ts,tempExt,accX,accY,accZ,gyroX,gyroY,gyroZ,motorTemp,noise
2026-08-25T20:29:24.136+02:00,23.31,9.13,-0.08,6.02,-0.1,-0.07,0.02,31.21,2008
2026-08-25T20:29:25.136+02:00,23.25,9.08,-0.33,5.82,-0.1,-0.08,0.01,31.31,1815
2026-08-25T20:29:26.135+02:00,23.25,9.1,-0.44,5.75,-0.11,-0.08,0.01,31.26,2000
2026-08-25T20:29:27.135+02:00,23.31,8.98,-0.45,5.83,-0.1,-0.07,0.01,31.31,1846
2026-08-25T20:29:28.135+02:00,23.31,9.17,-0.02,6.0,-0.11,-0.07,0.01,31.26,1947
2026-08-25T20:29:29.134+02:00,23.31,8.99,-0.46,5.77,-0.11,-0.07,0.01,31.31,1811
2026-08-25T20:29:30.135+02:00,23.25,9.06,-0.4,5.88,-0.1,-0.08,0.01,31.35,2218
2026-08-25T20:29:31.135+02:00,23.31,9.18,0.03,6.03,-0.1,-0.07,0.01,31.4,2013
2026-08-25T20:29:32.134+02:00,23.31,9.05,-0.29,5.71,-0.11,-0.08,0.01,31.31,2313
2026-08-25T20:29:33.136+02:00,23.31,9.14,-0.31,5.74,-0.11,-0.07,0.0,31.4,2173
2026-08-25T20:29:34.133+02:00,23.31,8.9,-0.56,5.76,-0.1,-0.08,0.01,31.31,2054
2026-08-25T20:29:35.134+02:00,23.31,9.12,-0.05,5.85,-0.1,-0.07,0.01,31.35,2013
2026-08-25T20:29:36.133+02:00,23.31,9.18,-0.1,5.84,-0.11,-0.08,0.0,31.31,2023
2026-08-25T20:29:37.133+02:00,23.31,8.93,-0.62,5.8,-0.1,-0.08,0.01,31.35,2062
2026-08-25T20:29:38.132+02:00,23.31,9.04,-0.13,5.79,-0.11,-0.07,0.01,31.31,1823
2026-08-25T20:29:39.144+02:00,23.31,9.25,-0.01,5.83,-0.11,-0.08,0.0,31.26,1675
2026-08-25T20:29:40.132+02:00,23.31,9.05,-0.34,5.76,-0.1,-0.08,0.01,31.31,1746
2026-08-25T20:29:41.132+02:00,23.31,9.19,0.02,5.98,-0.1,-0.07,0.01,31.31,2195
2026-08-25T20:29:42.132+02:00,23.31,9.03,-0.24,5.76,-0.1,-0.07,0.01,31.35,2141
2026-08-25T20:29:43.131+02:00,23.31,9.11,-0.48,5.74,-0.11,-0.08,0.0,31.31,1814
2026-08-25T20:29:44.131+02:00,23.31,9.16,-0.04,5.88,-0.1,-0.07,0.01,31.35,1662
2026-08-25T20:29:46.127+02:00,23.31,9.28,-0.02,5.81,-0.11,-0.07,0.0,31.31,2085
2026-08-25T20:29:47.130+02:00,23.31,9.25,0.01,5.92,-0.11,-0.07,0.01,31.31,1833
2026-08-25T20:29:48.128+02:00,23.38,9.05,-0.17,5.84,-0.1,-0.07,0.01,31.35,1818
2026-08-25T20:29:49.130+02:00,23.31,9.21,-0.01,5.85,-0.11,-0.07,0.01,31.4,1871
2026-08-25T20:29:50.130+02:00,23.31,9.0,-0.5,5.73,-0.11,-0.08,0.01,31.4,1842
2026-08-25T20:29:51.128+02:00,23.31,9.17,-0.11,6.01,-0.1,-0.08,0.01,31.45,1926
2026-08-25T20:29:52.128+02:00,23.38,8.97,-0.33,5.77,-0.1,-0.07,0.01,31.4,1775
2026-08-25T20:29:53.127+02:00,23.38,9.17,-0.13,5.88,-0.11,-0.08,0.0,31.35,1930
2026-08-25T20:29:54.128+02:00,23.31,9.11,-0.27,5.87,-0.1,-0.08,0.01,31.4,1651
2026-08-25T20:29:55.126+02:00,23.38,9.06,-0.06,5.97,-0.1,-0.08,0.01,31.45,2029
2026-08-25T20:29:56.127+02:00,23.31,8.96,-0.42,5.68,-0.1,-0.07,0.01,31.4,1641
2026-08-25T20:29:57.127+02:00,23.38,9.26,0.03,5.9,-0.11,-0.07,0.01,31.35,1724
2026-08-25T20:29:58.127+02:00,23.38,8.92,-0.5,5.88,-0.1,-0.07,0.01,31.49,1972
2026-08-25T20:29:59.126+02:00,23.31,9.12,-0.13,5.86,-0.1,-0.07,0.01,31.45,2289
2026-08-25T20:30:00.125+02:00,23.31,9.25,0.05,5.89,-0.11,-0.07,0.01,31.35,2240
2026-08-25T20:30:01.126+02:00,23.38,9.0,-0.55,5.77,-0.1,-0.08,0.0,31.49,2093
2026-08-25T20:30:02.125+02:00,23.38,9.05,-0.14,5.79,-0.1,-0.07,0.01,31.4,2050
2026-08-25T20:30:03.125+02:00,23.38,8.97,-0.27,5.71,-0.11,-0.07,0.01,31.4,2041
2026-08-25T20:30:04.124+02:00,23.38,9.21,-0.35,5.76,-0.11,-0.07,0.0,31.35,2098
2026-08-25T20:30:05.124+02:00,23.38,9.22,0.0,6.02,-0.1,-0.07,0.01,31.4,2177
2026-08-25T20:30:06.124+02:00,23.38,9.01,-0.3,5.76,-0.1,-0.08,0.02,31.45,2178
2026-08-25T20:30:07.123+02:00,23.38,9.08,-0.41,5.75,-0.11,-0.08,0.0,31.4,1879
2026-08-25T20:30:08.123+02:00,23.31,9.28,-0.05,5.83,-0.1,-0.08,0.01,31.45,1776
2026-08-25T20:30:09.123+02:00,23.38,9.08,-0.18,5.83,-0.1,-0.08,0.02,31.49,1937
2026-08-25T20:30:10.123+02:00,23.31,9.28,0.07,5.85,-0.1,-0.07,0.01,31.49,2138
2026-08-25T20:30:11.123+02:00,23.38,9.2,-0.17,5.87,-0.1,-0.07,0.01,31.45,2050
2026-08-25T20:30:12.122+02:00,23.38,8.86,-0.57,5.78,-0.1,-0.08,0.02,31.54,1444
2026-08-25T20:30:13.122+02:00,23.38,8.99,-0.2,5.82,-0.1,-0.07,0.01,31.54,1772
2026-08-25T20:30:14.122+02:00,23.38,9.22,-0.16,5.86,-0.11,-0.07,0.0,31.49,1775
2026-08-25T20:30:16.118+02:00,23.38,8.99,-0.22,5.83,-0.1,-0.07,0.01,31.49,1990
2026-08-25T20:30:17.120+02:00,23.38,9.31,0.05,5.93,-0.11,-0.07,0.0,31.64,1592
2026-08-25T20:30:18.120+02:00,23.38,9.17,-0.23,5.81,-0.1,-0.07,0.01,31.49,1925
2026-08-25T20:30:19.120+02:00,23.38,8.96,-0.43,5.73,-0.1,-0.08,0.01,31.54,1619
2026-08-25T20:30:20.120+02:00,23.38,9.05,-0.25,5.72,-0.11,-0.07,0.01,31.49,1837
2026-08-25T20:30:21.119+02:00,23.38,9.1,-0.31,5.81,-0.11,-0.08,0.01,31.64,1636
2026-08-25T20:30:22.119+02:00,23.38,9.12,0.01,5.91,-0.1,-0.08,0.01,31.59,1752
2026-08-25T20:30:23.119+02:00,23.38,9.28,0.09,5.96,-0.1,-0.08,0.01,31.64,1852
2026-08-25T20:30:24.119+02:00,23.38,9.13,-0.28,5.81,-0.1,-0.07,0.0,31.49,2063
2026-08-25T20:30:25.118+02:00,23.38,9.1,-0.11,5.87,-0.1,-0.07,0.01,31.59,2107
2026-08-25T20:30:26.118+02:00,23.38,9.18,0.04,5.91,-0.1,-0.07,0.01,31.54,1753
2026-08-25T20:30:27.117+02:00,23.38,9.06,-0.42,5.83,-0.11,-0.07,0.0,31.59,2062
2026-08-25T20:30:28.117+02:00,23.38,8.91,-0.57,5.78,-0.1,-0.08,0.01,31.64,2061
2026-08-25T20:30:29.118+02:00,23.38,8.98,-0.22,5.79,-0.1,-0.07,0.01,31.49,2234
2026-08-25T20:30:30.118+02:00,23.38,9.29,0.0,5.86,-0.11,-0.07,0.0,31.59,2088
2026-08-25T20:30:31.117+02:00,23.38,9.15,-0.12,5.98,-0.1,-0.08,0.01,31.59,2202
2026-08-25T20:30:32.115+02:00,23.38,9.04,-0.24,5.76,-0.1,-0.08,0.02,31.54,1769
2026-08-25T20:30:33.133+02:00,23.38,9.23,0.06,5.84,-0.11,-0.07,0.01,31.59,1953
2026-08-25T20:30:34.114+02:00,23.38,9.22,-0.1,5.85,-0.11,-0.07,0.0,31.64,1949
2026-08-25T20:30:35.115+02:00,23.44,8.89,-0.46,5.8,-0.1,-0.08,0.01,31.59,2017
2026-08-25T20:30:36.115+02:00,23.38,9.1,-0.14,5.77,-0.1,-0.07,0.01,31.64,2036
2026-08-25T20:30:37.116+02:00,23.44,9.25,-0.01,6.0,-0.11,-0.08,0.0,31.59,1508
2026-08-25T20:30:38.114+02:00,23.44,9.08,-0.24,5.93,-0.1,-0.07,0.01,31.64,1615
2026-08-25T20:30:39.112+02:00,23.44,8.91,-0.35,5.76,-0.1,-0.07,0.01,31.59,1783
2026-08-25T20:30:40.112+02:00,23.38,9.35,0.07,5.93,-0.11,-0.07,0.01,31.59,2081
2026-08-25T20:30:41.113+02:00,23.44,9.1,-0.22,5.95,-0.1,-0.08,0.01,31.64,1785
2026-08-25T20:30:42.112+02:00,23.44,8.89,-0.45,5.74,-0.1,-0.07,0.01,31.59,1731
2026-08-25T20:30:43.112+02:00,23.44,9.04,-0.28,5.65,-0.1,-0.07,0.01,31.54,1847
2026-08-25T20:30:44.112+02:00,23.44,9.32,-0.0,5.79,-0.11,-0.08,0.0,31.64,2237
2026-08-25T20:30:46.109+02:00,23.44,9.06,-0.13,5.81,-0.1,-0.07,0.01,31.59,1621
2026-08-25T20:30:47.111+02:00,23.44,9.02,-0.63,5.6,-0.11,-0.07,-0.0,31.59,1808
2026-08-25T20:30:48.110+02:00,23.44,9.07,-0.29,5.84,-0.1,-0.07,0.01,31.68,2108
2026-08-25T20:30:49.111+02:00,23.44,8.88,-0.37,5.81,-0.1,-0.07,0.01,31.54,2319
2026-08-25T20:30:50.110+02:00,23.44,9.17,-0.27,5.67,-0.11,-0.07,0.01,31.68,2172
2026-08-25T20:30:51.125+02:00,23.44,9.22,-0.09,5.92,-0.1,-0.08,0.01,31.64,2069
2026-08-25T20:30:52.108+02:00,23.44,8.92,-0.49,5.83,-0.1,-0.07,0.01,31.68,2261
2026-08-25T20:30:53.110+02:00,23.44,9.14,-0.11,5.68,-0.11,-0.07,0.0,31.64,1912
2026-08-25T20:30:54.110+02:00,23.44,9.3,0.03,5.95,-0.11,-0.07,0.01,31.59,2247
2026-08-25T20:30:55.109+02:00,23.44,9.03,-0.34,5.72,-0.1,-0.07,0.01,31.73,2046
2026-08-25T20:30:56.108+02:00,23.5,9.18,0.06,5.83,-0.11,-0.07,0.01,31.59,2101
2026-08-25T20:30:57.108+02:00,23.44,9.12,-0.3,5.91,-0.11,-0.07,0.0,31.64,1905
2026-08-25T20:30:58.120+02:00,23.44,8.96,-0.58,5.75,-0.1,-0.08,0.01,31.68,1750
2026-08-25T20:30:59.107+02:00,23.44,9.0,-0.22,5.77,-0.1,-0.07,0.01,31.64,1837
2026-08-25T20:31:00.107+02:00,23.44,9.33,0.09,5.81,-0.11,-0.07,0.01,31.64,2298
2026-08-25T20:31:01.107+02:00,23.44,9.03,-0.43,5.82,-0.1,-0.07,0.01,31.68,1901
2026-08-25T20:31:02.107+02:00,23.5,9.0,-0.38,5.69,-0.1,-0.08,0.02,31.68,1739
2026-08-25T20:31:03.105+02:00,23.44,9.04,-0.29,5.84,-0.1,-0.07,0.01,31.68,1663
2026-08-25T20:31:04.106+02:00,23.44,9.09,-0.4,5.8,-0.11,-0.08,0.01,31.68,2085
2026-08-25T20:31:05.106+02:00,23.44,9.2,-0.05,5.98,-0.1,-0.08,0.01,31.78,2089
2026-08-25T20:31:06.105+02:00,23.44,8.99,-0.32,5.9,-0.11,-0.07,0.02,31.73,2084
2026-08-25T20:31:07.105+02:00,23.5,9.05,-0.43,5.64,-0.11,-0.07,0.0,31.68,1986
2026-08-25T20:31:08.104+02:00,23.5,9.18,-0.03,5.96,-0.1,-0.07,0.01,31.73,1738
2026-08-25T20:31:09.104+02:00,23.5,8.95,-0.35,5.91,-0.1,-0.07,0.01,31.78,1930
2026-08-25T20:31:10.104+02:00,23.44,9.25,0.04,5.91,-0.11,-0.07,0.0,31.73,2095
2026-08-25T20:31:11.104+02:00,23.44,8.95,-0.64,5.7,-0.11,-0.08,0.01,31.68,1726
2026-08-25T20:31:12.103+02:00,23.5,9.15,-0.17,5.91,-0.1,-0.08,0.01,31.73,1761
2026-08-25T20:31:13.103+02:00,23.44,9.13,-0.16,5.86,-0.1,-0.07,0.01,31.68,2198
2026-08-25T20:31:14.103+02:00,23.5,8.94,-0.54,5.71,-0.11,-0.07,0.01,31.64,2218
2026-08-25T20:31:16.099+02:00,23.5,8.99,-0.21,5.79,-0.1,-0.07,0.01,31.68,1810
2026-08-25T20:31:17.102+02:00,23.44,8.97,-0.34,5.75,-0.11,-0.07,0.0,31.78,1987
2026-08-25T20:31:18.101+02:00,23.5,9.08,-0.36,5.78,-0.11,-0.07,0.01,31.64,2038
2026-08-25T20:31:19.101+02:00,23.5,8.99,-0.43,5.81,-0.1,-0.08,0.02,31.68,1910
2026-08-25T20:31:20.101+02:00,23.5,9.14,0.05,5.92,-0.1,-0.07,0.01,31.73,1764
2026-08-25T20:31:21.100+02:00,23.5,9.06,-0.33,5.83,-0.11,-0.07,0.0,31.68,2117
2026-08-25T20:31:22.100+02:00,23.5,8.86,-0.58,5.81,-0.1,-0.08,0.01,31.73,2078
2026-08-25T20:31:23.100+02:00,23.5,9.12,0.04,5.9,-0.1,-0.08,0.01,31.73,2015
2026-08-25T20:31:24.098+02:00,23.5,9.25,0.02,5.85,-0.11,-0.07,0.01,31.73,2150
2026-08-25T20:31:25.098+02:00,23.5,9.04,-0.46,5.82,-0.1,-0.08,0.01,31.78,2085
2026-08-25T20:31:26.099+02:00,23.5,9.18,-0.01,5.98,-0.1,-0.08,0.01,31.73,1982
2026-08-25T20:31:27.099+02:00,23.5,9.02,-0.27,5.83,-0.11,-0.07,0.01,31.78,2182
2026-08-25T20:31:28.098+02:00,23.5,9.04,-0.41,5.71,-0.11,-0.08,0.01,31.73,2067
2026-08-25T20:31:29.098+02:00,23.5,9.16,-0.04,5.97,-0.1,-0.08,0.01,31.78,2248
2026-08-25T20:31:30.098+02:00,23.5,8.98,-0.22,5.88,-0.1,-0.08,0.01,31.73,1807
2026-08-25T20:31:31.098+02:00,23.5,9.01,-0.49,5.69,-0.11,-0.07,0.01,31.73,1810
2026-08-25T20:31:32.097+02:00,23.5,8.99,-0.37,5.89,-0.1,-0.07,0.01,31.78,1550
2026-08-25T20:31:33.096+02:00,23.5,9.17,0.02,5.93,-0.1,-0.07,0.01,31.78,2009
2026-08-25T20:31:34.096+02:00,23.5,9.0,-0.4,5.71,-0.1,-0.07,0.0,31.82,1924
2026-08-25T20:31:35.096+02:00,23.5,9.16,-0.4,5.77,-0.1,-0.07,0.01,31.82,1820
2026-08-25T20:31:36.096+02:00,23.5,9.12,-0.01,5.92,-0.1,-0.07,0.01,31.87,1504
2026-08-25T20:31:37.096+02:00,23.5,9.21,0.09,5.91,-0.1,-0.07,0.01,31.73,1689
2026-08-25T20:31:38.095+02:00,23.56,9.01,-0.55,5.79,-0.11,-0.07,0.01,31.78,1921
2026-08-25T20:31:39.095+02:00,23.5,8.92,-0.45,5.78,-0.1,-0.08,0.01,31.82,2148
2026-08-25T20:31:40.094+02:00,23.5,9.14,-0.03,5.82,-0.11,-0.07,0.01,31.78,1710
2026-08-25T20:31:41.093+02:00,23.56,9.27,-0.04,5.88,-0.11,-0.08,0.0,31.87,1713
2026-08-25T20:31:42.094+02:00,23.5,9.18,-0.1,5.85,-0.1,-0.07,0.01,31.78,2174
2026-08-25T20:31:43.094+02:00,23.5,9.08,-0.11,5.89,-0.1,-0.08,0.01,31.82,2285
2026-08-25T20:31:44.094+02:00,23.56,8.97,-0.34,5.69,-0.11,-0.07,0.01,31.78,1969
2026-08-25T20:31:46.090+02:00,23.56,8.94,-0.51,5.75,-0.1,-0.07,0.01,31.78,1722
2026-08-25T20:31:47.092+02:00,23.56,8.91,-0.34,5.67,-0.11,-0.07,0.01,31.82,1974
2026-08-25T20:31:48.092+02:00,23.56,9.23,-0.18,5.79,-0.11,-0.07,0.0,31.87,1986
2026-08-25T20:31:49.092+02:00,23.56,9.14,-0.11,5.98,-0.1,-0.08,0.01,31.78,1776
2026-08-25T20:31:50.092+02:00,23.56,9.09,-0.07,5.82,-0.1,-0.08,0.01,31.87,2014
2026-08-25T20:31:51.090+02:00,23.56,9.19,-0.06,5.89,-0.11,-0.07,0.0,31.82,1568
2026-08-25T20:31:52.091+02:00,23.56,9.02,-0.55,5.78,-0.1,-0.07,0.01,31.87,1839
2026-08-25T20:31:53.091+02:00,23.5,9.07,-0.21,5.84,-0.1,-0.07,0.01,31.82,1782
2026-08-25T20:31:54.091+02:00,23.56,9.27,0.13,5.88,-0.11,-0.07,0.0,31.87,2095
2026-08-25T20:31:55.089+02:00,23.56,9.13,-0.25,5.78,-0.1,-0.08,0.01,31.92,1632
2026-08-25T20:31:56.090+02:00,23.56,8.9,-0.51,5.81,-0.1,-0.07,0.01,31.97,1707
2026-08-25T20:31:57.090+02:00,23.56,9.03,-0.18,5.67,-0.1,-0.07,0.01,31.97,1527
2026-08-25T20:31:58.090+02:00,23.56,9.03,-0.38,5.8,-0.1,-0.07,0.0,31.78,1778
2026-08-25T20:31:59.089+02:00,23.56,8.98,-0.48,5.72,-0.1,-0.08,0.01,31.92,1750
2026-08-25T20:32:00.088+02:00,23.56,9.08,-0.01,5.91,-0.1,-0.07,0.01,31.87,1791
2026-08-25T20:32:01.088+02:00,23.56,9.26,-0.04,5.8,-0.11,-0.07,0.01,31.92,1615
2026-08-25T20:32:02.088+02:00,23.56,9.06,-0.53,5.77,-0.1,-0.08,0.01,31.87,1731
2026-08-25T20:32:03.087+02:00,23.56,9.03,-0.21,5.87,-0.1,-0.07,0.01,31.82,2233
2026-08-25T20:32:04.087+02:00,23.56,9.29,0.04,5.93,-0.1,-0.07,0.01,31.87,2142
2026-08-25T20:32:05.087+02:00,23.56,9.03,-0.56,5.76,-0.11,-0.07,0.0,31.87,1944
2026-08-25T20:32:06.087+02:00,23.56,9.04,-0.37,5.9,-0.1,-0.08,0.01,31.97,1741
2026-08-25T20:32:07.086+02:00,23.56,8.98,-0.31,5.81,-0.1,-0.08,0.01,31.92,1935
2026-08-25T20:32:08.086+02:00,23.56,9.27,0.04,5.8,-0.11,-0.07,0.0,31.87,1949
2026-08-25T20:32:09.086+02:00,23.56,8.99,-0.47,5.69,-0.1,-0.08,0.01,31.97,1881
2026-08-25T20:32:10.097+02:00,23.56,9.05,-0.26,5.81,-0.1,-0.07,0.01,31.97,1591
2026-08-25T20:32:11.085+02:00,23.56,9.26,0.09,5.94,-0.1,-0.07,0.01,32.01,1916
2026-08-25T20:32:12.085+02:00,23.56,8.92,-0.6,5.62,-0.11,-0.08,0.0,31.97,2189
2026-08-25T20:32:13.083+02:00,23.56,9.08,-0.11,5.95,-0.1,-0.08,0.01,31.87,2138
2026-08-25T20:32:14.084+02:00,23.56,9.02,-0.14,5.83,-0.1,-0.08,0.01,31.97,1991
2026-08-25T20:32:16.081+02:00,23.56,9.02,-0.51,5.72,-0.11,-0.07,0.0,31.87,1790
2026-08-25T20:32:17.083+02:00,23.56,9.03,-0.2,5.9,-0.1,-0.08,0.02,32.01,1927
2026-08-25T20:32:18.094+02:00,23.62,9.2,-0.02,5.84,-0.1,-0.07,0.01,31.97,2032
2026-08-25T20:32:19.083+02:00,23.56,9.0,-0.63,5.71,-0.11,-0.08,0.0,32.01,2160
2026-08-25T20:32:20.083+02:00,23.56,9.09,-0.17,5.92,-0.1,-0.08,0.01,31.97,2039
2026-08-25T20:32:21.082+02:00,23.56,9.1,-0.19,5.92,-0.1,-0.07,0.01,31.97,2009
2026-08-25T20:32:22.105+02:00,23.56,9.29,-0.01,5.89,-0.11,-0.08,0.0,32.06,1928
2026-08-25T20:32:23.082+02:00,23.62,9.01,-0.35,5.78,-0.1,-0.08,0.01,32.01,2039
2026-08-25T20:32:24.081+02:00,23.56,8.94,-0.43,5.69,-0.1,-0.07,0.02,32.01,1671
2026-08-25T20:32:25.080+02:00,23.62,9.24,0.05,5.8,-0.11,-0.07,0.01,32.06,1841
2026-08-25T20:32:26.079+02:00,23.56,9.22,-0.19,5.87,-0.11,-0.08,0.0,31.97,1965
2026-08-25T20:32:27.079+02:00,23.62,8.88,-0.58,5.82,-0.1,-0.08,0.02,32.06,1969
2026-08-25T20:32:28.079+02:00,23.56,9.05,-0.13,5.75,-0.11,-0.07,0.01,32.01,1621
2026-08-25T20:32:29.079+02:00,23.62,9.23,-0.02,5.9,-0.11,-0.08,0.0,32.06,1734
2026-08-25T20:32:30.078+02:00,23.56,8.9,-0.59,5.68,-0.1,-0.08,0.01,32.01,1799
2026-08-25T20:32:31.078+02:00,23.56,8.99,-0.16,5.81,-0.1,-0.07,0.01,32.01,1606
2026-08-25T20:32:32.078+02:00,23.62,9.27,-0.05,5.85,-0.11,-0.07,-0.0,31.92,1773
2026-08-25T20:32:33.077+02:00,23.56,9.24,-0.08,5.97,-0.1,-0.07,0.01,32.06,1829
2026-08-25T20:32:34.077+02:00,23.62,8.99,-0.32,5.79,-0.1,-0.08,0.02,32.01,1459
2026-08-25T20:32:35.076+02:00,23.62,9.07,-0.34,5.77,-0.1,-0.07,0.01,32.06,1521
2026-08-25T20:32:36.076+02:00,23.62,9.11,-0.3,5.71,-0.1,-0.07,0.01,32.11,2039
2026-08-25T20:32:37.076+02:00,23.62,9.14,-0.03,5.88,-0.1,-0.08,0.01,32.15,2021
2026-08-25T20:32:38.076+02:00,23.56,9.01,-0.32,5.78,-0.11,-0.07,0.01,32.11,1735
2026-08-25T20:32:39.075+02:00,23.62,9.09,-0.4,5.66,-0.11,-0.08,0.01,32.06,1673
2026-08-25T20:32:40.075+02:00,23.62,9.11,-0.13,5.96,-0.1,-0.08,0.01,32.11,1866
2026-08-25T20:32:41.075+02:00,23.62,9.13,-0.06,5.93,-0.1,-0.07,0.01,32.15,2142
2026-08-25T20:32:42.075+02:00,23.62,9.0,-0.43,5.74,-0.11,-0.07,0.0,32.01,2139
2026-08-25T20:32:43.074+02:00,23.62,8.98,-0.42,5.81,-0.1,-0.08,0.01,32.15,1901
2026-08-25T20:32:44.074+02:00,23.62,9.22,-0.01,5.89,-0.1,-0.08,0.01,32.11,1283
2026-08-25T20:32:46.070+02:00,23.62,9.28,-0.1,5.85,-0.11,-0.07,0.0,32.11,1719
2026-08-25T20:32:47.073+02:00,23.62,9.02,-0.16,5.93,-0.1,-0.08,0.01,32.15,1642
2026-08-25T20:32:48.072+02:00,23.62,8.94,-0.3,5.75,-0.11,-0.08,0.01,32.11,1444
2026-08-25T20:32:49.072+02:00,23.62,9.04,-0.42,5.65,-0.1,-0.07,0.0,32.15,1449
2026-08-25T20:32:50.072+02:00,23.62,9.12,-0.08,5.87,-0.1,-0.08,0.01,32.11,1486
2026-08-25T20:32:51.072+02:00,23.62,9.15,-0.08,5.95,-0.1,-0.07,0.01,32.11,1568
2026-08-25T20:32:52.071+02:00,23.62,9.04,-0.3,5.82,-0.11,-0.08,0.0,32.25,1876
2026-08-25T20:32:53.071+02:00,23.62,8.86,-0.56,5.76,-0.1,-0.08,0.01,32.11,1849
2026-08-25T20:32:54.071+02:00,23.62,8.99,-0.12,5.78,-0.1,-0.08,0.01,32.06,1670
2026-08-25T20:32:55.070+02:00,23.62,9.04,-0.31,5.74,-0.11,-0.07,0.01,32.01,1619
2026-08-25T20:32:56.070+02:00,23.62,9.09,-0.38,5.75,-0.1,-0.08,0.01,32.15,1616
2026-08-25T20:32:57.070+02:00,23.62,9.16,-0.04,5.87,-0.1,-0.08,0.01,32.2,2176
2026-08-25T20:32:58.070+02:00,23.62,9.16,-0.1,5.81,-0.1,-0.07,0.01,32.15,2232
2026-08-25T20:32:59.069+02:00,23.62,8.96,-0.6,5.73,-0.11,-0.08,0.01,32.11,1995
2026-08-25T20:33:00.068+02:00,23.69,9.06,-0.22,5.79,-0.1,-0.07,0.01,32.25,1525
2026-08-25T20:33:01.068+02:00,23.62,9.14,-0.1,5.88,-0.1,-0.07,0.01,32.11,1970
2026-08-25T20:33:02.070+02:00,23.62,8.98,-0.57,5.65,-0.11,-0.07,0.01,32.15,2239
2026-08-25T20:33:03.068+02:00,23.62,9.11,-0.25,5.91,-0.11,-0.07,0.01,32.15,2140
2026-08-25T20:33:04.068+02:00,23.62,8.89,-0.45,5.84,-0.1,-0.08,0.01,32.15,1620
2026-08-25T20:33:05.067+02:00,23.62,9.2,0.03,5.79,-0.1,-0.07,0.01,32.11,1719
2026-08-25T20:33:06.067+02:00,23.62,9.25,-0.12,5.95,-0.11,-0.08,0.0,32.15,1926
2026-08-25T20:33:07.067+02:00,23.62,8.94,-0.6,5.77,-0.1,-0.07,0.01,32.2,1974
2026-08-25T20:33:08.066+02:00,23.62,9.12,-0.2,5.77,-0.11,-0.08,0.01,32.2,1806
2026-08-25T20:33:09.066+02:00,23.62,9.27,-0.05,5.88,-0.11,-0.08,0.01,32.15,1514
2026-08-25T20:33:10.066+02:00,23.69,9.02,-0.51,5.82,-0.1,-0.08,0.01,32.11,1581
2026-08-25T20:33:11.066+02:00,23.62,8.83,-0.28,5.83,-0.1,-0.07,0.01,32.15,1911
2026-08-25T20:33:12.065+02:00,23.62,9.1,-0.26,5.73,-0.11,-0.08,0.0,32.29,2012
2026-08-25T20:33:13.065+02:00,23.62,9.03,-0.57,5.73,-0.11,-0.08,0.01,32.25,1467
2026-08-25T20:33:14.064+02:00,23.69,9.17,-0.0,-0.31,-0.03,-0.03,-0.03,35.77,1607
2026-08-25T20:33:16.061+02:00,23.69,9.13,-0.2,5.82,-0.11,-0.08,0.0,32.2,1590
2026-08-25T20:33:17.064+02:00,23.62,8.99,-0.29,5.83,-0.1,-0.08,0.01,32.25,1424
2026-08-25T20:33:18.063+02:00,23.69,9.14,-0.06,5.9,-0.1,-0.07,0.02,32.29,1612
2026-08-25T20:33:19.063+02:00,23.69,8.97,-0.48,5.74,-0.11,-0.08,0.0,32.25,1791
2026-08-25T20:33:20.063+02:00,23.62,9.09,-0.31,5.84,-0.1,-0.08,0.01,32.34,1824
2026-08-25T20:33:21.062+02:00,23.69,8.94,-0.38,5.7,-0.1,-0.08,0.02,32.25,1620
2026-08-25T20:33:22.062+02:00,23.69,9.12,-0.02,5.81,-0.11,-0.08,0.01,32.25,1576
2026-08-25T20:33:23.062+02:00,23.69,9.28,0.05,5.92,-0.11,-0.07,0.0,32.29,1684
2026-08-25T20:33:24.061+02:00,23.69,9.02,-0.3,5.88,-0.1,-0.08,0.02,32.25,1635
2026-08-25T20:33:25.061+02:00,23.69,9.02,-0.27,5.74,-0.1,-0.07,0.01,32.29,1405
2026-08-25T20:33:26.060+02:00,23.69,9.08,-0.48,5.66,-0.11,-0.08,0.01,32.34,1911
2026-08-25T20:33:27.060+02:00,23.69,9.16,-0.06,5.92,-0.1,-0.08,0.01,32.29,1824
2026-08-25T20:33:28.060+02:00,23.69,9.13,-0.22,5.92,-0.1,-0.08,0.01,32.25,1752
2026-08-25T20:33:29.060+02:00,23.69,9.28,-0.13,5.77,-0.11,-0.08,0.0,32.29,1565
2026-08-25T20:33:30.059+02:00,23.69,9.19,-0.11,5.93,-0.11,-0.08,0.01,32.34,1925
2026-08-25T20:33:31.059+02:00,23.69,8.88,-0.4,5.83,-0.1,-0.08,0.01,32.29,2131
2026-08-25T20:33:32.059+02:00,23.69,9.02,-0.23,5.69,-0.11,-0.07,0.01,32.34,2167
2026-08-25T20:33:33.059+02:00,23.69,9.26,-0.0,-0.31,-0.07,-0.14,-0.0,35.02,1753
2026-08-25T20:33:34.058+02:00,23.69,9.11,-0.21,5.9,-0.1,-0.07,0.01,32.2,1635
2026-08-25T20:33:35.058+02:00,23.69,8.93,-0.37,5.76,-0.1,-0.08,0.01,32.25,1737
2026-08-25T20:33:36.058+02:00,23.69,9.16,-0.28,5.66,-0.11,-0.07,-0.0,32.29,2104
