ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,cont_rejects,total_cont_rejects,unpublished_bursts,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,f2_x,f2_y,f2_z,a2_x,a2_y,a2_z,f3_x,f3_y,f3_z,a3_x,a3_y,a3_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-27T02:27:36.538+02:00,1000,1024,1024,1056,248,417,26,6656,2,1717,0,0.0265,0.0248,0.1268,0.084,0.0831,0.807,2.871,3.007,23.429,132.05,14.92,464.24,0.0085,0.0074,0.0526,60.76,103.74,258.93,0.0084,0.0071,0.0444,100.88,62.42,473.45,0.008,0.0069,0.0443,16000,1024,1081.38,0.9866,0.0109,0.0021,0.0004
2026-08-27T02:28:06.542+02:00,1000,1024,1029,1062,248,417,21,6677,0,1717,0,0.0272,0.0246,0.1416,0.0883,0.1041,1.5405,2.994,3.403,38.885,54.59,20.16,416.26,0.0105,0.0081,0.0505,13.71,58.51,19.43,0.0095,0.0073,0.0445,4.21,100.27,396.87,0.0077,0.0077,0.0462,16000,1024,875.72,0.9772,0.018,0.004,0.0008
2026-08-27T02:28:36.538+02:00,1000,1024,1024,1056,248,417,1,6678,0,1717,0,0.0227,0.0215,0.0611,0.0715,0.0794,0.7522,2.966,3.212,87.942,97.39,39.73,86.61,0.0074,0.0061,0.0152,114.14,3.77,78.97,0.0059,0.0058,0.0126,183.79,161.66,26.43,0.0058,0.0063,0.0112,16000,1024,653.73,0.9929,0.0041,0.0026,0.0004
2026-08-27T02:29:06.539+02:00,1000,1024,1024,1056,248,418,0,6678,0,1717,0,0.0223,0.0201,0.0679,0.0658,0.0752,0.7386,2.805,3.228,73.0,52.81,204.84,6.68,0.0087,0.007,0.0227,122.23,53.43,64.59,0.0065,0.0064,0.0225,129.18,88.19,33.04,0.006,0.0057,0.0215,16000,1024,466.85,0.9583,0.034,0.0064,0.0013
2026-08-27T02:29:36.538+02:00,1000,1024,1024,1056,248,418,18,6696,1,1718,0,0.0237,0.0235,0.1365,0.0759,0.0867,0.8415,3.108,3.659,21.271,15.42,101.51,289.28,0.0096,0.007,0.0446,2.59,61.0,243.9,0.0075,0.0072,0.0432,171.99,213.24,131.49,0.0065,0.0066,0.0434,16000,1024,431.53,0.915,0.0671,0.0158,0.0021
2026-08-27T02:30:06.538+02:00,1000,1024,1024,1056,248,419,0,6696,0,1718,0,0.0235,0.0215,0.0764,0.0715,0.0873,0.748,2.835,3.638,63.583,210.44,123.77,261.78,0.0075,0.0073,0.0212,159.76,23.91,109.27,0.0078,0.0071,0.0185,114.34,30.32,221.77,0.0068,0.0064,0.0175,16000,1024,372.26,0.9613,0.032,0.0056,0.0011
2026-08-27T02:30:36.540+02:00,1000,1024,1024,1056,248,419,6,6702,1,1719,0,0.0233,0.0218,0.1837,0.0719,0.0753,1.2741,2.898,2.921,14.758,77.35,43.87,27.19,0.0106,0.0076,0.0612,182.61,66.83,232.31,0.0067,0.0068,0.0541,96.56,61.39,254.84,0.0064,0.006,0.0538,16000,1024,528.21,0.969,0.0238,0.0064,0.0008
2026-08-27T02:31:06.540+02:00,1000,1024,1024,1056,248,421,0,6702,0,1719,0,0.0238,0.02,0.1553,0.07,0.0701,1.2927,2.849,3.101,17.308,82.92,45.92,187.18,0.0072,0.0065,0.0625,10.5,116.92,385.78,0.0062,0.0058,0.0582,42.53,181.13,459.83,0.0068,0.0057,0.0481,16000,1024,490.09,0.9553,0.0372,0.0064,0.0011
2026-08-27T02:31:36.543+02:00,1000,1024,1027,1059,248,421,2,6704,0,1719,0,0.0235,0.0215,0.0693,0.0835,0.0817,0.7389,2.852,3.237,61.21,30.19,139.7,76.82,0.0071,0.0063,0.0134,6.93,89.99,135.16,0.0067,0.0058,0.0131,157.12,2.25,18.82,0.0056,0.0058,0.0111,16000,1024,593.61,0.9677,0.0276,0.0041,0.0006
2026-08-27T02:32:06.543+02:00,1000,1024,1024,1056,248,422,2,6706,0,1719,0,0.0239,0.0315,0.3451,0.0791,0.1107,1.2049,2.956,3.61,4.994,107.63,202.19,122.82,0.0082,0.009,0.1381,2.25,29.23,339.41,0.0082,0.0086,0.1286,81.53,352.47,457.41,0.0075,0.0085,0.1256,16000,1024,568.09,0.9833,0.0139,0.0024,0.0005
2026-08-27T02:32:36.541+02:00,1000,1024,1024,1056,248,423,0,6706,0,1719,0,0.0231,0.0204,0.0419,0.0817,0.0598,0.622,3.222,2.717,93.499,56.84,61.92,4.62,0.0075,0.0074,0.0143,99.81,110.89,88.04,0.0064,0.0068,0.0131,117.56,103.31,150.78,0.0064,0.0058,0.0132,16000,1024,489.16,0.9628,0.0297,0.0066,0.001
2026-08-27T02:34:36.541+02:00,1000,1024,1024,1056,251,425,0,6754,0,1732,0,0.0233,0.0209,0.0436,0.0726,0.0688,0.5877,2.705,2.93,64.939,130.96,123.76,5.05,0.0075,0.0061,0.0153,24.61,21.7,25.35,0.0075,0.0058,0.0148,184.58,38.03,121.32,0.0066,0.005,0.0142,16000,1024,364.21,0.9182,0.067,0.0129,0.0018
2026-08-27T02:35:06.542+02:00,1000,1024,1024,1056,251,425,9,6763,0,1732,0,0.024,0.0206,0.1242,0.0746,0.068,2.1573,2.684,3.293,185.619,76.96,80.45,92.64,0.0097,0.0061,0.0242,87.41,119.49,78.9,0.0087,0.0058,0.0204,137.26,224.65,43.39,0.0086,0.0055,0.0216,16000,1024,459.95,0.9524,0.0411,0.0054,0.001
2026-08-27T02:36:06.543+02:00,1000,1024,1024,1056,252,426,16,6783,0,1733,0,0.0248,0.025,0.0936,0.0894,0.0867,0.7417,3.176,3.228,40.807,157.08,42.35,67.24,0.0094,0.0108,0.0267,18.79,71.61,33.96,0.0091,0.007,0.026,82.28,31.03,197.77,0.008,0.0069,0.0258,16000,1024,488.31,0.9804,0.0159,0.003,0.0007
2026-08-27T02:36:36.544+02:00,1000,1024,1024,1056,252,428,4,6787,0,1733,0,0.0243,0.021,0.0853,0.0877,0.0816,0.8547,3.19,3.28,49.205,125.62,70.45,371.47,0.0082,0.007,0.032,66.22,31.62,16.65,0.0072,0.007,0.0301,176.92,148.17,194.16,0.0065,0.0066,0.0276,16000,1024,404.32,0.9521,0.0378,0.0088,0.0013
2026-08-27T02:37:06.550+02:00,1000,1024,1024,1056,252,428,4,6791,0,1733,0,0.0229,0.0206,0.0873,0.0823,0.076,0.7177,3.332,3.324,39.526,51.83,78.87,318.31,0.009,0.0062,0.0232,147.72,96.34,45.06,0.0062,0.006,0.0231,96.39,177.87,181.66,0.0061,0.005,0.0227,16000,1024,355.97,0.9332,0.0545,0.0103,0.002
2026-08-27T02:37:36.544+02:00,1000,1024,1024,1056,252,428,0,6791,0,1733,0,0.0234,0.0205,0.031,0.0755,0.0687,0.1011,2.888,2.986,2.828,46.12,6.07,51.39,0.0068,0.0093,0.009,123.35,189.39,131.07,0.007,0.0058,0.008,41.02,104.39,273.73,0.0062,0.0057,0.0075,16000,1024,412.74,0.9062,0.0773,0.0144,0.002
2026-08-27T02:38:06.544+02:00,1000,1024,1024,1056,252,428,7,6798,0,1733,0,0.0248,0.0296,0.2877,0.0762,0.0976,1.1693,2.843,3.409,6.091,85.03,34.38,309.76,0.0082,0.0089,0.1193,31.44,54.38,185.31,0.0077,0.0091,0.0966,79.72,247.88,352.86,0.0067,0.0081,0.1009,16000,1024,438.1,0.9388,0.0497,0.0095,0.002
2026-08-27T02:38:36.546+02:00,1000,1024,1024,1056,252,428,1,6799,0,1733,0,0.0235,0.0194,0.0321,0.08,0.063,0.1107,3.13,2.906,3.221,147.85,20.62,30.91,0.0086,0.0062,0.0105,70.41,76.46,8.7,0.0078,0.0063,0.0089,61.77,110.43,178.93,0.0072,0.005,0.0089,16000,1024,409.49,0.9369,0.0529,0.0092,0.001
2026-08-27T02:40:06.547+02:00,1000,1024,1024,1056,254,431,1,6812,0,1734,0,0.0231,0.0211,0.16,0.0664,0.0973,1.2544,2.667,3.209,15.845,21.87,130.79,156.98,0.0071,0.0069,0.0599,72.99,157.9,49.81,0.0067,0.006,0.0584,169.01,53.4,312.37,0.0065,0.0057,0.0545,16000,1024,463.9,0.9525,0.0414,0.0052,0.001
2026-08-27T02:40:36.547+02:00,1000,1024,1024,1056,254,431,41,6853,13,1747,0,0.0267,0.0256,0.1359,0.1139,0.0996,1.0277,3.41,3.768,24.493,76.13,64.38,167.43,0.01,0.0081,0.0442,60.77,135.35,478.84,0.0093,0.0082,0.0387,87.95,11.91,10.33,0.0072,0.0066,0.0377,16000,1024,818.53,0.9746,0.0194,0.0054,0.0006
2026-08-27T02:41:06.546+02:00,1000,1024,1024,1056,254,431,0,6853,0,1747,0,0.0238,0.0203,0.1525,0.0797,0.0788,1.2672,2.806,3.277,17.478,155.96,112.27,187.43,0.0077,0.0066,0.0616,63.4,20.21,220.58,0.0069,0.0062,0.0534,10.72,118.86,225.83,0.0068,0.006,0.0526,16000,1024,534.21,0.9158,0.0747,0.0081,0.0013
2026-08-27T02:41:36.548+02:00,1000,1024,1024,1056,254,431,0,6853,0,1747,0,0.0227,0.0215,0.0429,0.067,0.0648,0.585,2.948,2.724,67.804,166.9,64.73,34.87,0.0076,0.0066,0.0131,97.55,195.25,141.21,0.007,0.0062,0.012,54.72,30.83,130.93,0.006,0.0068,0.0107,16000,1024,367.31,0.9656,0.0206,0.0122,0.0016
2026-08-27T02:42:06.549+02:00,1000,1024,1024,1056,254,431,0,6853,0,1747,0,0.0224,0.0207,0.1512,0.0727,0.0808,0.6796,2.816,3.183,11.793,13.11,71.32,124.94,0.0065,0.0062,0.0839,156.32,55.34,84.16,0.0058,0.0064,0.058,150.78,168.16,273.19,0.0059,0.0062,0.0561,16000,1024,356.99,0.8907,0.0957,0.0115,0.0022
2026-08-27T02:42:36.549+02:00,1000,1024,1024,1056,254,431,0,6853,0,1747,0,0.023,0.0201,0.1536,0.0998,0.0756,1.3637,3.251,3.145,20.069,52.75,197.31,187.28,0.0067,0.0061,0.0538,204.65,108.19,352.52,0.0074,0.0058,0.0512,130.93,128.8,165.53,0.0064,0.0053,0.0535,16000,1024,397.08,0.96,0.0303,0.0087,0.001
2026-08-27T02:43:06.549+02:00,1000,1024,1024,1056,254,432,8,6861,1,1748,0,0.0223,0.0209,0.0524,0.0924,0.0848,0.6051,3.217,3.336,66.638,11.67,63.5,28.93,0.0071,0.0072,0.0172,70.57,8.25,14.77,0.007,0.0068,0.0161,233.54,90.74,35.05,0.0063,0.0062,0.016,16000,1024,406.25,0.944,0.0485,0.0065,0.0011
2026-08-27T02:43:36.550+02:00,1000,1024,1024,1056,254,432,0,6861,0,1748,0,0.0237,0.0204,0.0567,0.0766,0.0765,0.6898,2.569,3.151,83.612,109.62,41.71,140.63,0.0077,0.0069,0.0121,12.6,23.85,228.47,0.0069,0.0067,0.0118,136.65,224.59,39.07,0.0064,0.0061,0.0116,16000,1024,415.55,0.9571,0.0323,0.0096,0.0011
2026-08-27T02:44:06.550+02:00,1000,1024,1024,1056,254,433,1,6862,0,1748,0,0.0238,0.0221,0.1754,0.0807,0.084,1.2531,3.295,3.455,16.491,41.89,69.81,187.93,0.0076,0.009,0.0679,81.94,80.15,202.72,0.0065,0.0066,0.0681,123.7,26.43,41.04,0.0065,0.0062,0.0596,16000,1024,420.87,0.9383,0.0503,0.01,0.0014
2026-08-27T02:44:36.550+02:00,1000,1024,1024,1056,254,433,7,6869,0,1748,0,0.0246,0.0221,0.0449,0.0928,0.0706,0.6191,3.684,2.896,74.21,12.26,147.21,84.79,0.008,0.0075,0.0127,18.17,43.58,97.99,0.0079,0.0078,0.0134,3.97,95.97,38.85,0.0066,0.0071,0.0119,16000,1024,1173.2,0.9864,0.0111,0.0022,0.0004
2026-08-27T02:45:06.552+02:00,1000,1024,1024,1056,254,433,20,6889,1,1749,0,0.026,0.0294,0.3066,0.0759,0.1175,1.194,2.78,4.041,6.708,53.95,2.59,337.46,0.0083,0.0109,0.1024,10.76,45.71,397.17,0.0068,0.0099,0.1014,112.03,264.9,109.03,0.007,0.0093,0.1001,16000,1024,339.62,0.9055,0.0811,0.0107,0.0027
2026-08-27T02:45:36.550+02:00,1000,1024,1024,1056,254,433,2,6891,0,1749,0,0.0236,0.0209,0.0427,0.0895,0.0997,0.5996,3.543,3.672,71.108,72.98,14.09,23.46,0.0086,0.007,0.0142,54.92,98.24,34.53,0.0084,0.0073,0.0149,95.67,204.88,2.23,0.0075,0.0065,0.0134,16000,1024,439.7,0.9694,0.0218,0.0078,0.001
2026-08-27T02:46:06.551+02:00,1000,1024,1024,1056,254,433,2,6893,0,1749,0,0.0239,0.0207,0.0629,0.0888,0.0907,0.7181,2.943,3.595,68.531,27.66,27.35,49.88,0.0094,0.006,0.0148,2.28,77.55,114.28,0.0083,0.0062,0.0144,33.31,82.31,100.77,0.0065,0.006,0.0125,16000,1024,797.47,0.9887,0.0077,0.0031,0.0005
2026-08-27T02:46:36.552+02:00,1000,1024,1024,1056,254,433,8,6901,1,1750,0,0.0242,0.0212,0.0888,0.0745,0.0633,0.7789,2.877,2.83,41.743,37.21,186.4,19.64,0.0075,0.0059,0.0317,3.32,14.92,204.05,0.0072,0.006,0.0313,49.49,91.05,216.03,0.007,0.0059,0.0302,16000,1024,345.73,0.9427,0.0464,0.0095,0.0014
2026-08-27T02:47:06.552+02:00,1000,1024,1024,1056,254,434,0,6901,0,1750,0,0.0226,0.0205,0.0317,0.0709,0.059,0.0973,2.865,2.876,3.046,70.39,82.39,103.45,0.0066,0.0069,0.0112,79.6,3.44,133.35,0.0084,0.0063,0.0097,84.52,40.27,18.96,0.0064,0.0053,0.0099,16000,1024,325.55,0.9254,0.0611,0.0108,0.0027
2026-08-27T02:47:36.552+02:00,1000,1024,1024,1056,254,437,9,6910,0,1750,0,0.0234,0.0211,0.0587,0.0808,0.0823,0.7396,2.864,3.458,89.757,1.46,105.56,8.48,0.0073,0.0064,0.0158,186.87,162.74,70.56,0.0066,0.0066,0.015,210.88,72.67,90.12,0.006,0.0058,0.0144,16000,1024,502.89,0.9728,0.0196,0.0068,0.0008
2026-08-27T02:48:06.552+02:00,1000,1024,1024,1056,254,437,0,6910,0,1750,0,0.0232,0.02,0.0459,0.0782,0.0767,0.7112,3.15,3.114,108.734,43.31,13.3,125.89,0.008,0.0067,0.0101,50.22,8.77,95.76,0.0066,0.0056,0.0099,94.11,176.89,38.82,0.0067,0.0054,0.0092,16000,1024,587.24,0.9745,0.0213,0.0035,0.0008
2026-08-27T02:48:36.554+02:00,1000,1024,1024,1056,254,437,2,6912,0,1750,0,0.0231,0.0216,0.0653,0.089,0.0868,0.6957,3.369,3.717,71.591,157.91,79.48,164.04,0.0077,0.0076,0.0152,228.46,46.59,178.43,0.0071,0.007,0.0158,33.77,186.64,87.78,0.0078,0.0063,0.0147,16000,1024,578.59,0.9754,0.0199,0.004,0.0007
2026-08-27T02:49:06.554+02:00,1000,1024,1024,1056,254,439,17,6929,1,1751,0,0.0256,0.0215,0.0994,0.1037,0.0871,0.8177,3.383,3.346,32.664,16.76,102.11,22.46,0.0083,0.007,0.0256,79.15,122.14,90.78,0.0074,0.006,0.0228,26.98,32.2,331.18,0.0076,0.0052,0.0228,16000,1024,306.8,0.9365,0.0443,0.0167,0.0025
2026-08-27T02:49:36.556+02:00,1000,1024,1024,1056,254,439,0,6929,0,1751,0,0.0216,0.0205,0.0579,0.0642,0.0718,0.7473,2.831,3.219,100.042,98.54,9.14,117.42,0.0062,0.0069,0.0149,83.54,55.43,224.35,0.0066,0.0061,0.0144,133.79,86.46,48.69,0.0056,0.0055,0.0137,16000,1024,425.9,0.9397,0.048,0.0109,0.0013
2026-08-27T02:50:06.554+02:00,1000,1024,1024,1056,254,440,2,6931,0,1751,0,0.0242,0.0214,0.0324,0.1088,0.0741,0.1045,3.381,3.151,3.043,175.1,52.05,97.43,0.0075,0.0066,0.0097,29.0,123.91,159.44,0.0073,0.0059,0.0094,55.14,63.76,138.58,0.0077,0.0057,0.0089,16000,1024,343.62,0.9444,0.0452,0.0087,0.0018
2026-08-27T02:50:36.555+02:00,1000,1024,1024,1056,254,440,12,6943,0,1751,0,0.025,0.0212,0.0628,0.085,0.0721,0.7971,3.06,2.949,85.187,14.08,3.76,67.36,0.0076,0.0068,0.0242,86.13,86.26,264.83,0.0073,0.0068,0.0224,164.62,67.1,138.4,0.0075,0.0062,0.0216,16000,1024,487.0,0.9799,0.0147,0.0046,0.0008
2026-08-27T02:51:06.554+02:00,1000,1024,1024,1056,254,440,0,6943,0,1751,0,0.0215,0.0212,0.068,0.0698,0.0733,0.7782,2.902,3.079,79.53,4.28,55.53,232.56,0.0078,0.0066,0.0149,139.91,88.9,29.14,0.0072,0.0057,0.0133,194.05,78.84,78.73,0.0068,0.0056,0.0163,16000,1024,280.17,0.9527,0.0348,0.0102,0.0024
2026-08-27T02:51:36.555+02:00,1000,1024,1024,1056,254,442,1,6944,0,1751,0,0.0233,0.0206,0.0674,0.0848,0.0674,0.7234,3.232,2.869,56.051,56.31,47.01,212.66,0.0075,0.0064,0.0176,93.79,207.27,180.46,0.0066,0.006,0.0175,274.54,72.33,173.39,0.0062,0.0058,0.0179,16000,1024,1130.29,0.9914,0.0054,0.0029,0.0003
2026-08-27T02:52:06.568+02:00,1000,1024,1031,1063,254,442,21,6965,0,1751,0,0.0247,0.0237,0.0941,0.0898,0.1006,0.718,3.036,3.593,35.426,106.34,68.38,185.36,0.0075,0.0077,0.0261,66.04,43.58,352.39,0.0075,0.0077,0.0245,77.45,30.62,118.31,0.0069,0.008,0.0235,16000,1024,396.35,0.9624,0.0259,0.0104,0.0013
2026-08-27T02:52:36.556+02:00,1000,1024,1024,1056,254,444,4,6969,1,1752,0,0.0234,0.0231,0.0657,0.081,0.0742,0.6998,2.794,2.842,70.461,32.76,66.49,92.74,0.008,0.0074,0.0245,60.44,16.22,108.05,0.007,0.008,0.0248,120.18,8.75,269.45,0.0066,0.0069,0.0231,16000,1024,397.94,0.9372,0.0476,0.0136,0.0015
2026-08-27T02:53:36.565+02:00,1000,1024,1031,1064,255,445,34,7008,1,1753,0,0.0256,0.0268,0.122,0.1079,0.1013,0.7193,4.011,3.471,20.296,26.07,38.13,450.73,0.0074,0.01,0.0461,37.65,12.95,50.61,0.0066,0.0087,0.0421,157.21,58.93,265.27,0.0063,0.0082,0.0444,16000,1024,444.66,0.9797,0.0158,0.0039,0.0006
2026-08-27T02:54:06.557+02:00,1000,1024,1024,1056,255,445,0,7008,0,1753,0,0.0232,0.0207,0.1723,0.0676,0.0724,1.119,2.738,2.94,13.188,32.58,45.72,76.56,0.0075,0.0072,0.0653,115.91,116.32,297.79,0.007,0.0055,0.055,2.05,20.07,83.03,0.0063,0.0059,0.0496,16000,1024,540.93,0.9865,0.0104,0.0026,0.0005
2026-08-27T02:55:06.558+02:00,1000,1024,1024,1056,256,446,1,7013,0,1753,0,0.0232,0.0184,0.0322,0.0803,0.063,0.1159,2.929,3.212,3.226,44.61,57.39,124.93,0.008,0.0061,0.0123,212.45,81.51,138.68,0.0077,0.0062,0.0095,117.76,185.09,85.85,0.0071,0.0056,0.0085,16000,1024,585.89,0.9721,0.0238,0.0035,0.0006
2026-08-27T02:55:36.557+02:00,1000,1024,1024,1056,256,446,0,7013,0,1753,0,0.0221,0.0223,0.0479,0.0742,0.0701,0.7571,2.84,2.799,117.554,185.94,14.36,154.6,0.0078,0.0081,0.0136,34.42,23.05,53.33,0.0065,0.008,0.0123,27.48,72.38,231.73,0.0063,0.0061,0.0118,16000,1024,437.26,0.955,0.0319,0.0117,0.0014
2026-08-27T02:56:06.560+02:00,1000,1024,1024,1056,256,447,0,7013,0,1753,0,0.0241,0.021,0.0655,0.0734,0.101,0.6974,2.841,3.906,70.684,66.77,18.96,215.84,0.0092,0.0067,0.0175,30.3,145.15,63.59,0.0079,0.0067,0.0171,138.86,102.28,92.63,0.0077,0.0057,0.017,16000,1024,319.48,0.9497,0.0386,0.0098,0.002
2026-08-27T02:56:36.560+02:00,1000,1024,1024,1056,256,447,9,7022,0,1753,0,0.0239,0.0204,0.0318,0.0816,0.0758,0.1182,2.959,3.134,2.991,70.08,99.47,69.75,0.0085,0.0059,0.0118,22.44,23.61,210.24,0.0083,0.0057,0.0116,206.9,117.26,90.14,0.0076,0.0054,0.0107,16000,1024,438.34,0.9647,0.0272,0.0073,0.0009
2026-08-27T02:57:06.560+02:00,1000,1024,1024,1056,256,448,21,7043,1,1754,0,0.0247,0.0252,0.0942,0.0792,0.0931,0.7215,2.909,3.314,33.945,20.33,4.25,32.38,0.0068,0.0088,0.0336,122.96,10.69,82.81,0.0068,0.0077,0.0298,48.06,51.64,218.83,0.0068,0.0076,0.0275,16000,1024,306.52,0.9604,0.0304,0.0072,0.0019
2026-08-27T02:58:06.560+02:00,1000,1024,1024,1056,257,449,3,7054,0,1754,0,0.0449,0.0403,0.1252,0.1576,0.131,1.3564,2.953,2.951,68.297,141.7,121.62,117.35,0.0138,0.0153,0.0531,134.34,103.57,224.53,0.0138,0.0124,0.0501,54.35,199.06,10.75,0.0141,0.0117,0.0471,16000,1024,368.05,0.946,0.0445,0.008,0.0015
2026-08-27T02:58:36.560+02:00,1000,1024,1024,1056,257,450,0,7054,0,1754,0,0.0219,0.0212,0.0584,0.0708,0.0704,0.7342,2.995,3.19,87.596,172.39,85.62,190.86,0.0095,0.0065,0.0122,105.35,95.31,37.12,0.007,0.0074,0.0111,113.85,109.47,113.38,0.0073,0.0055,0.011,16000,1024,519.46,0.9596,0.0307,0.0084,0.0012
2026-08-27T02:59:06.560+02:00,1000,1024,1024,1056,257,451,0,7054,0,1754,0,0.0226,0.0198,0.0338,0.0744,0.0645,0.1111,3.162,2.764,3.148,168.92,140.91,203.93,0.0078,0.0076,0.0115,103.91,186.87,27.29,0.0073,0.0067,0.0113,155.23,155.33,106.75,0.0062,0.0058,0.0094,16000,1024,362.6,0.9323,0.0571,0.0089,0.0016
2026-08-27T02:59:36.561+02:00,1000,1024,1024,1056,257,451,4,7058,0,1754,0,0.0237,0.0217,0.0776,0.0787,0.0814,0.7103,2.967,3.555,50.783,51.12,87.21,173.15,0.007,0.0076,0.0275,22.05,67.42,159.28,0.0071,0.0068,0.0259,12.83,291.06,122.51,0.0062,0.0062,0.0265,16000,1024,436.65,0.9281,0.0589,0.0116,0.0014
2026-08-27T03:00:06.562+02:00,1000,1024,1024,1056,257,452,6,7064,0,1754,0,0.0233,0.0223,0.1052,0.0706,0.1059,1.0232,2.89,4.009,47.688,52.5,119.13,20.73,0.0096,0.0063,0.0351,234.11,17.5,76.02,0.0087,0.006,0.033,17.62,55.47,479.3,0.007,0.0058,0.0308,16000,1024,305.29,0.9086,0.0758,0.0136,0.002
2026-08-27T03:00:36.562+02:00,1000,1024,1024,1056,257,452,8,7072,0,1754,0,0.025,0.0214,0.0537,0.0776,0.0828,0.6734,2.794,2.931,78.441,3.4,25.76,198.34,0.0113,0.0077,0.0163,34.53,89.91,23.22,0.0106,0.0066,0.0164,83.08,183.67,55.42,0.0081,0.0065,0.0159,16000,1024,383.95,0.9328,0.0513,0.0136,0.0023
2026-08-27T03:01:06.562+02:00,1000,1024,1024,1056,257,453,6,7078,0,1754,0,0.024,0.0209,0.0738,0.0743,0.0857,0.756,3.007,3.208,63.143,41.96,43.4,216.39,0.0067,0.0062,0.0239,85.2,185.56,39.09,0.0066,0.0055,0.0217,17.41,69.92,139.33,0.0064,0.0057,0.0214,16000,1024,537.8,0.9757,0.0211,0.0026,0.0005
2026-08-27T03:01:36.563+02:00,1000,1024,1024,1056,257,453,0,7078,0,1754,0,0.0245,0.0215,0.0719,0.0978,0.0849,0.7153,3.111,3.527,64.339,11.54,84.79,15.61,0.0067,0.0086,0.026,77.79,120.07,200.08,0.0067,0.008,0.0222,171.89,106.62,64.38,0.0063,0.0064,0.022,16000,1024,550.06,0.9855,0.0111,0.0029,0.0005
2026-08-27T03:02:06.563+02:00,1000,1024,1024,1056,257,453,0,7078,0,1754,0,0.0227,0.0222,0.0746,0.0742,0.0854,0.7121,3.03,3.734,61.335,200.01,21.79,20.63,0.0063,0.0068,0.0155,38.27,76.88,132.16,0.0062,0.0058,0.0147,124.29,41.77,119.82,0.006,0.0058,0.015,16000,1024,417.62,0.9582,0.0314,0.0092,0.0012
2026-08-27T03:02:36.564+02:00,1000,1024,1024,1056,257,454,0,7078,0,1754,0,0.023,0.0202,0.0767,0.0765,0.0882,0.7341,2.839,3.624,51.977,86.36,90.09,57.65,0.007,0.0076,0.0226,25.07,323.32,118.17,0.0065,0.0063,0.022,58.41,137.67,178.4,0.0064,0.006,0.0215,16000,1024,468.48,0.9635,0.031,0.0046,0.0008
2026-08-27T03:03:06.565+02:00,1000,1024,1024,1056,257,454,7,7085,0,1754,0,0.024,0.0209,0.0518,0.0845,0.097,0.702,3.139,3.531,88.135,46.52,220.99,44.7,0.0097,0.0068,0.0154,13.48,110.75,165.23,0.0091,0.007,0.0142,182.35,39.05,9.33,0.0076,0.006,0.0146,16000,1024,317.57,0.9383,0.0516,0.0087,0.0014
2026-08-27T03:03:36.564+02:00,1000,1024,1024,1056,257,455,4,7089,0,1754,0,0.0223,0.0213,0.0752,0.1035,0.0632,0.7802,3.344,2.833,67.104,167.02,121.07,197.38,0.0079,0.0073,0.0179,111.38,64.04,238.29,0.0072,0.007,0.0175,12.47,176.78,105.2,0.0068,0.0058,0.0177,16000,1024,344.49,0.8489,0.1324,0.0164,0.0023
2026-08-27T03:04:06.565+02:00,1000,1024,1024,1056,257,456,9,7098,0,1754,0,0.0241,0.0203,0.0485,0.0742,0.065,0.7321,2.787,2.96,103.921,140.54,39.2,50.93,0.0082,0.0068,0.0119,28.93,101.97,11.69,0.0079,0.0068,0.0104,41.82,111.78,92.6,0.0071,0.0071,0.0105,16000,1024,482.28,0.9559,0.0348,0.0083,0.001
2026-08-27T03:04:36.566+02:00,1000,1024,1024,1056,257,457,17,7115,0,1754,0,0.0258,0.025,0.1268,0.0911,0.099,0.8138,3.316,4.34,21.771,65.45,45.85,493.38,0.0076,0.0088,0.0414,120.17,10.5,333.97,0.0068,0.0072,0.0385,52.17,17.31,267.75,0.0072,0.0069,0.0392,16000,1024,344.32,0.9459,0.0449,0.0076,0.0015
2026-08-27T03:05:06.566+02:00,1000,1024,1024,1056,257,457,6,7121,1,1755,0,0.0246,0.0204,0.0621,0.0737,0.0824,0.7038,2.834,3.229,72.341,39.79,203.92,150.82,0.0084,0.0071,0.019,201.7,95.43,93.73,0.008,0.0071,0.0156,119.22,138.24,109.53,0.0066,0.006,0.0135,16000,1024,450.27,0.9684,0.0274,0.0035,0.0007
2026-08-27T03:05:36.567+02:00,1000,1024,1024,1056,257,457,10,7131,0,1755,0,0.0224,0.0201,0.0562,0.0919,0.0809,0.694,3.403,3.748,87.483,102.58,13.78,100.38,0.0086,0.007,0.0144,55.28,113.2,149.12,0.0073,0.0059,0.0147,83.12,239.63,252.02,0.007,0.0059,0.0134,16000,1024,591.51,0.9764,0.0186,0.0044,0.0006
2026-08-27T03:06:06.569+02:00,1000,1024,1024,1056,257,457,3,7134,1,1756,0,0.0238,0.0212,0.0514,0.0718,0.0886,0.6569,2.88,3.554,79.071,85.93,94.67,207.19,0.0069,0.0076,0.0174,56.22,45.72,64.31,0.007,0.0065,0.0167,48.27,136.76,114.02,0.0068,0.0061,0.0157,16000,1024,393.74,0.9418,0.0476,0.009,0.0016
