ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,cont_rejects,total_cont_rejects,unpublished_bursts,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,f2_x,f2_y,f2_z,a2_x,a2_y,a2_z,f3_x,f3_y,f3_z,a3_x,a3_y,a3_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-26T17:14:06.270+02:00,1000,1024,1024,1056,18,291,0,2119,0,235,0,0.0233,0.022,0.0518,0.0797,0.083,0.6753,3.072,3.253,76.444,145.06,95.77,79.67,0.0067,0.0068,0.013,81.48,129.3,61.33,0.0069,0.0062,0.0108,113.18,105.24,8.14,0.0061,0.0059,0.0117,16000,1024,289.66,0.9908,0.0049,0.0036,0.0007
2026-08-26T17:14:36.275+02:00,1000,1024,1027,1059,18,292,35,2154,0,235,0,0.0255,0.0242,0.076,0.0847,0.0824,0.6485,2.934,2.902,38.589,23.34,48.03,100.58,0.0085,0.0085,0.0201,11.79,9.38,79.97,0.0082,0.0086,0.0192,135.53,88.65,61.77,0.0082,0.0081,0.017,16000,1024,354.28,0.9948,0.0025,0.0022,0.0005
2026-08-26T17:15:06.272+02:00,1000,1024,1024,1056,18,292,0,2154,0,235,0,0.0218,0.0211,0.0316,0.0729,0.0677,0.1005,2.926,3.055,2.811,72.18,131.71,115.35,0.0074,0.0065,0.011,123.02,104.07,72.63,0.0062,0.0069,0.0099,131.79,93.76,30.05,0.0059,0.0058,0.0096,16000,1024,279.41,0.9853,0.005,0.0086,0.0011
2026-08-26T17:15:36.272+02:00,1000,1024,1024,1056,18,292,0,2154,0,235,0,0.0235,0.079,0.7452,0.0664,0.15,1.436,2.627,1.901,1.907,141.43,2.44,2.44,0.0069,0.0414,0.3776,157.2,12.45,9.18,0.0067,0.0186,0.1642,202.47,31.9,24.39,0.0067,0.0149,0.1184,16000,1024,610.51,0.9968,0.002,0.001,0.0002
2026-08-26T17:16:06.273+02:00,1000,1024,1024,1056,18,292,0,2154,0,235,0,0.0223,0.0223,0.0831,0.0659,0.118,1.0019,2.819,4.437,69.676,201.01,42.9,29.26,0.0075,0.0085,0.0263,153.78,65.24,69.55,0.0073,0.0085,0.0261,52.78,158.1,417.84,0.0063,0.0077,0.0259,16000,1024,243.56,0.9593,0.025,0.0127,0.0029
2026-08-26T17:16:36.273+02:00,1000,1024,1024,1056,18,292,0,2154,0,235,0,0.0214,0.021,0.0308,0.0727,0.0727,0.0953,2.846,3.202,2.731,167.35,127.28,90.47,0.0076,0.0072,0.0101,285.27,57.86,23.59,0.0063,0.0063,0.0085,76.49,32.29,50.46,0.0069,0.006,0.0086,16000,1024,249.98,0.9853,0.0068,0.0067,0.0012
2026-08-26T17:17:06.273+02:00,1000,1024,1024,1056,18,293,0,2154,0,235,0,0.0231,0.0212,0.0317,0.0776,0.0739,0.1139,2.748,3.002,3.043,43.05,99.24,18.52,0.01,0.0084,0.0096,30.46,22.22,146.44,0.0076,0.0066,0.0096,5.23,75.54,72.57,0.0076,0.0056,0.0096,16000,1024,104.44,0.9397,0.0246,0.029,0.0066
2026-08-26T17:17:36.273+02:00,1000,1024,1024,1056,18,293,0,2154,0,235,0,0.0233,0.0204,0.0314,0.0733,0.0724,0.095,2.962,2.961,2.992,62.97,106.34,77.15,0.007,0.0079,0.0121,107.53,59.26,212.79,0.0065,0.0063,0.0102,187.85,38.03,48.93,0.0065,0.006,0.0085,16000,1024,278.29,0.9854,0.009,0.0044,0.0012
2026-08-26T17:18:06.273+02:00,1000,1024,1024,1056,18,293,0,2154,0,235,0,0.0225,0.0196,0.0317,0.0701,0.0782,0.1057,2.907,3.223,2.989,13.57,16.74,138.1,0.0064,0.0055,0.0107,35.2,235.9,7.94,0.006,0.005,0.0088,73.74,67.33,177.56,0.0065,0.0045,0.0089,16000,1024,196.65,0.9769,0.0118,0.0094,0.0019
2026-08-26T17:18:36.281+02:00,1000,1024,1030,1062,18,294,36,2190,0,235,0,0.028,0.0277,0.1364,0.108,0.1068,0.6885,2.879,3.46,16.024,17.89,36.48,227.85,0.009,0.0082,0.0589,23.57,96.31,265.32,0.008,0.0081,0.0523,98.88,12.63,305.47,0.0074,0.0076,0.0481,16000,1024,127.16,0.9352,0.0294,0.0306,0.0048
2026-08-26T17:19:06.274+02:00,1000,1024,1024,1056,18,294,0,2190,0,235,0,0.0242,0.0206,0.0326,0.0867,0.0745,0.11,3.306,3.02,2.9,97.74,61.29,2.65,0.0106,0.0063,0.0131,77.26,5.88,10.79,0.0065,0.006,0.0103,54.1,165.41,50.22,0.0068,0.0055,0.0102,16000,1024,104.27,0.847,0.0395,0.0997,0.0138
2026-08-26T17:19:36.279+02:00,1000,1024,1028,1061,18,294,36,2226,1,236,0,0.0267,0.0246,0.0897,0.089,0.0893,0.8045,3.067,3.197,38.645,70.95,64.41,65.55,0.009,0.0077,0.02,120.31,136.52,87.24,0.0082,0.0076,0.0206,53.43,23.67,189.25,0.0081,0.0067,0.0198,16000,1024,142.26,0.9551,0.0254,0.0158,0.0037
2026-08-26T17:20:06.274+02:00,1000,1024,1024,1056,18,294,0,2226,0,236,0,0.0236,0.0201,0.0429,0.0805,0.0626,0.5731,3.041,2.954,65.329,38.34,163.98,111.71,0.0082,0.0064,0.0149,104.91,110.52,51.62,0.0086,0.0061,0.0126,153.45,14.3,128.72,0.0076,0.0059,0.0116,16000,1024,443.66,0.9835,0.0103,0.005,0.0011
2026-08-26T17:20:36.276+02:00,1000,1024,1024,1056,18,295,1,2227,0,236,0,0.0238,0.022,0.0766,0.0891,0.0877,0.6911,2.947,3.574,54.03,108.59,51.28,373.9,0.0086,0.0079,0.032,79.86,121.72,422.04,0.0078,0.0069,0.0289,114.99,98.94,389.22,0.0074,0.0065,0.0298,16000,1024,275.22,0.9671,0.0204,0.011,0.0015
2026-08-26T17:21:06.276+02:00,1000,1024,1024,1056,18,295,0,2227,0,236,0,0.0228,0.0199,0.0316,0.0708,0.0716,0.1249,2.773,2.979,3.143,3.53,79.64,148.64,0.0095,0.0081,0.0107,228.44,167.97,2.33,0.0067,0.006,0.0089,181.42,120.11,67.11,0.0064,0.0054,0.0086,16000,1024,178.21,0.9862,0.0057,0.006,0.0021
2026-08-26T17:21:36.280+02:00,1000,1024,1027,1059,18,296,37,2264,0,236,0,0.0269,0.0263,0.124,0.1002,0.0855,0.6789,3.157,3.232,18.94,11.87,16.37,462.06,0.0094,0.0085,0.0356,18.24,21.86,72.42,0.0088,0.0079,0.0322,3.97,1.46,330.6,0.0082,0.0071,0.0351,16000,1024,294.92,0.972,0.0169,0.01,0.0012
2026-08-26T17:22:06.277+02:00,1000,1024,1024,1056,18,296,4,2268,0,236,0,0.0252,0.0232,0.0881,0.0989,0.1106,1.358,3.692,4.619,100.829,22.66,84.02,62.58,0.0084,0.0088,0.0226,100.24,9.48,208.19,0.0076,0.0066,0.0217,32.23,122.82,143.39,0.0072,0.006,0.0212,16000,1024,169.24,0.884,0.0751,0.0333,0.0076
2026-08-26T17:22:36.278+02:00,1000,1024,1024,1056,18,296,0,2268,0,236,0,0.022,0.0199,0.0437,0.0777,0.0732,0.6723,2.934,3.183,108.465,29.04,139.03,187.33,0.0074,0.0064,0.0093,176.42,193.74,45.24,0.0072,0.0057,0.0092,116.07,108.25,15.79,0.0068,0.0049,0.0085,16000,1024,331.54,0.9656,0.0157,0.0158,0.0029
2026-08-26T17:23:06.277+02:00,1000,1024,1024,1056,18,297,0,2268,0,236,0,0.0234,0.0217,0.05,0.0909,0.0723,0.8012,3.105,3.235,121.928,105.49,53.66,125.9,0.008,0.0068,0.0135,82.6,2.62,13.79,0.0061,0.0067,0.0133,26.76,46.8,137.22,0.0062,0.0062,0.0138,16000,1024,251.64,0.982,0.0113,0.0059,0.0009
2026-08-26T17:23:36.281+02:00,1000,1024,1027,1060,18,297,34,2302,0,236,0,0.7934,0.2085,0.0998,1.4564,0.3842,0.744,1.698,1.563,26.847,49.1,49.04,14.87,0.4745,0.1213,0.0414,14.5,14.46,21.6,0.3801,0.1026,0.0245,21.34,21.14,59.02,0.2949,0.0779,0.026,16000,1024,206.59,0.7078,0.2069,0.0301,0.0552
2026-08-26T17:24:06.277+02:00,1000,1024,1024,1056,18,297,0,2302,0,236,0,0.7014,0.2256,0.0498,1.0779,0.3917,0.1399,1.568,1.608,2.675,49.3,49.3,49.3,1.0265,0.3285,0.0534,147.97,147.88,98.92,0.0506,0.0353,0.0252,98.43,100.21,20.26,0.0193,0.0144,0.0134,16000,1024,286.24,0.5047,0.4542,0.029,0.0121
2026-08-26T17:24:36.278+02:00,1000,1024,1024,1056,18,297,37,2339,0,236,0,0.6513,0.2198,0.0887,1.138,0.4038,0.6988,1.686,1.679,27.537,14.34,14.32,49.61,0.4827,0.1638,0.0375,49.43,49.41,95.8,0.4483,0.1486,0.0219,8.66,8.63,76.08,0.1973,0.0682,0.0206,16000,1024,927.41,0.7405,0.2347,0.0203,0.0045
2026-08-26T17:25:06.279+02:00,1000,1024,1024,1056,18,297,0,2339,0,236,0,0.689,0.2278,0.0493,1.054,0.4114,0.1594,1.563,1.571,2.698,49.37,49.37,49.34,1.0051,0.3333,0.0502,148.09,148.38,98.6,0.0418,0.0309,0.0153,99.22,99.47,147.83,0.0215,0.0203,0.0122,16000,1024,283.99,0.4683,0.49,0.0327,0.009
2026-08-26T17:25:36.282+02:00,1000,1024,1027,1060,18,298,3,2342,0,236,0,0.6621,0.2287,0.0606,1.0196,0.3936,0.7114,1.573,1.575,37.271,49.35,49.35,49.36,0.953,0.3255,0.056,148.05,148.2,148.35,0.0418,0.03,0.0166,98.84,99.38,197.63,0.0244,0.0215,0.0174,16000,1024,370.96,0.62,0.3456,0.0231,0.0113
2026-08-26T17:26:06.279+02:00,1000,1024,1024,1056,18,298,0,2342,0,236,0,0.6215,0.23,0.0697,0.97,0.3811,0.7322,1.571,1.571,38.326,49.32,49.33,49.33,0.8993,0.3322,0.0585,148.09,148.12,99.27,0.0439,0.0311,0.019,99.13,99.52,196.88,0.0251,0.0202,0.0168,16000,1024,667.56,0.8713,0.123,0.0041,0.0016
2026-08-26T17:26:36.281+02:00,1000,1024,1024,1056,18,298,36,2378,0,236,0,0.6143,0.2194,0.1074,1.0403,0.3995,0.8561,1.695,1.703,30.215,49.3,49.28,16.78,0.4286,0.1497,0.043,16.78,16.81,49.32,0.2922,0.1059,0.0414,10.6,10.71,64.79,0.2095,0.0757,0.0271,16000,1024,1305.46,0.9365,0.0614,0.0016,0.0005
2026-08-26T17:27:06.281+02:00,1000,1024,1024,1056,18,299,1,2379,0,236,0,0.6462,0.2259,0.0527,1.0039,0.3864,0.158,1.573,1.544,2.568,49.24,49.25,49.25,0.9136,0.3195,0.0577,147.7,147.59,147.69,0.0509,0.0278,0.0172,42.57,42.67,99.19,0.0339,0.0118,0.0158,16000,1024,409.41,0.632,0.3457,0.0167,0.0055
2026-08-26T17:27:36.281+02:00,1000,1024,1024,1056,18,299,4,2383,0,236,0,0.661,0.2199,0.0682,1.075,0.3828,0.699,1.597,1.58,35.177,49.26,49.26,49.2,0.8704,0.289,0.0529,34.68,34.69,99.0,0.1039,0.0335,0.0282,40.24,54.44,27.5,0.0893,0.0308,0.0174,16000,1024,1372.48,0.9585,0.0383,0.0018,0.0014
2026-08-26T17:28:06.284+02:00,1000,1024,1024,1056,18,299,0,2383,0,236,0,0.6857,0.2188,0.0612,1.0993,0.3823,0.6256,1.581,1.561,21.072,49.29,49.28,49.26,1.0071,0.3177,0.0615,147.91,147.79,98.75,0.0559,0.0324,0.0193,98.32,100.12,147.89,0.0153,0.0134,0.0182,16000,1024,247.95,0.3056,0.6418,0.0413,0.0113
2026-08-26T17:28:36.282+02:00,1000,1024,1024,1056,18,299,1,2384,0,236,0,0.6973,0.2171,0.0612,1.0877,0.3736,0.6068,1.573,1.565,18.758,49.27,49.27,49.35,0.9967,0.307,0.0502,147.74,147.94,98.49,0.0561,0.0308,0.022,43.41,43.46,147.67,0.0458,0.0152,0.0207,16000,1024,333.95,0.536,0.4311,0.0238,0.0091
2026-08-26T17:29:06.283+02:00,1000,1024,1024,1056,18,299,0,2384,0,236,0,0.7139,0.2193,0.0531,1.1077,0.3721,0.1666,1.572,1.553,2.721,49.17,49.17,49.25,1.0208,0.3106,0.0571,147.46,147.35,147.35,0.0577,0.0248,0.023,54.88,99.86,99.18,0.0231,0.0163,0.02,16000,1024,283.45,0.4544,0.5049,0.0298,0.0109
2026-08-26T17:29:36.283+02:00,1000,1024,1024,1056,18,300,0,2384,0,236,0,0.7418,0.216,0.0683,1.1569,0.3744,0.6847,1.58,1.572,38.301,49.26,49.27,49.15,1.0783,0.3108,0.0471,147.84,147.85,147.68,0.0566,0.0315,0.03,98.76,100.04,98.39,0.0176,0.0146,0.0205,16000,1024,284.01,0.6524,0.2929,0.043,0.0117
2026-08-26T17:30:06.290+02:00,1000,1024,1031,1063,18,300,37,2421,1,237,0,0.725,0.2076,0.1043,1.2987,0.3872,0.8787,1.699,1.654,26.549,49.27,49.31,25.36,0.458,0.133,0.0325,16.42,16.41,286.11,0.3274,0.0929,0.0321,25.79,25.76,117.17,0.3001,0.0823,0.0316,16000,1024,330.09,0.4779,0.49,0.0222,0.0099
2026-08-26T17:30:36.284+02:00,1000,1024,1024,1056,18,300,0,2421,0,237,0,0.7551,0.2133,0.0662,1.1651,0.3702,0.6858,1.577,1.529,38.342,49.15,49.14,49.11,1.0805,0.3004,0.0519,147.41,147.38,98.14,0.0577,0.0284,0.0212,54.36,99.38,196.34,0.0219,0.0192,0.0186,16000,1024,272.8,0.5091,0.4439,0.0313,0.0157
2026-08-26T17:31:06.284+02:00,1000,1024,1024,1056,18,300,0,2421,0,237,0,0.765,0.215,0.1069,1.1842,0.3719,0.9755,1.574,1.538,54.205,49.25,49.25,49.17,1.1184,0.3078,0.0416,147.67,147.59,100.52,0.0608,0.0301,0.0236,98.41,99.92,41.06,0.0188,0.0143,0.0171,16000,1024,350.37,0.6645,0.3135,0.0142,0.0078
2026-08-26T17:31:36.283+02:00,1000,1024,1024,1056,18,300,0,2421,0,237,0,0.7613,0.2134,0.0582,1.1933,0.3741,0.6337,1.585,1.548,27.696,49.22,49.21,49.21,1.1023,0.3067,0.0529,147.65,147.43,147.32,0.0654,0.0275,0.0201,97.93,100.34,99.52,0.0171,0.0165,0.0194,16000,1024,349.14,0.3583,0.5927,0.0332,0.0157
2026-08-26T17:32:06.284+02:00,1000,1024,1024,1056,18,300,0,2421,0,237,0,0.7781,0.2122,0.0514,1.2102,0.3851,0.1794,1.589,1.553,2.962,49.23,49.24,49.26,1.1237,0.3064,0.0529,147.67,147.78,98.83,0.069,0.0284,0.023,98.69,100.03,147.61,0.0232,0.0171,0.0224,16000,1024,678.59,0.8593,0.1282,0.0093,0.0033
2026-08-26T17:32:36.286+02:00,1000,1024,1024,1056,18,302,0,2421,0,237,0,0.7856,0.2129,0.0524,1.209,0.3797,0.1642,1.584,1.551,2.804,49.19,49.19,49.14,1.1391,0.3043,0.0545,147.56,147.31,98.71,0.0627,0.0316,0.0213,98.29,100.11,147.41,0.0151,0.016,0.0147,16000,1024,308.34,0.3261,0.632,0.032,0.0098
2026-08-26T17:33:06.285+02:00,1000,1024,1024,1056,18,302,0,2421,0,237,0,0.7854,0.2118,0.0574,1.2494,0.3592,0.6215,1.588,1.534,29.117,49.19,49.19,49.25,1.1367,0.3021,0.0507,147.53,147.53,147.71,0.0666,0.0322,0.0193,98.66,99.63,100.35,0.0247,0.0208,0.013,16000,1024,329.99,0.6402,0.3325,0.0185,0.0089
2026-08-26T17:33:36.286+02:00,1000,1024,1024,1056,18,302,1,2422,0,237,0,0.7969,0.2114,0.0874,1.244,0.366,0.7501,1.593,1.556,35.278,49.18,49.18,49.3,1.1475,0.3016,0.0502,147.51,147.58,99.46,0.0677,0.0393,0.0181,98.45,99.79,118.15,0.0181,0.0195,0.0154,16000,1024,382.43,0.7173,0.2613,0.015,0.0064
2026-08-26T17:34:06.286+02:00,1000,1024,1024,1056,18,303,1,2423,0,237,0,0.8015,0.2087,0.0681,1.2508,0.3597,0.7428,1.587,1.538,39.97,49.15,49.15,49.25,1.1589,0.2978,0.05,147.34,147.55,147.56,0.0669,0.0395,0.0259,99.16,99.55,97.95,0.0169,0.0165,0.015,16000,1024,330.03,0.2564,0.7177,0.0176,0.0083
2026-08-26T17:34:36.287+02:00,1000,1024,1024,1056,18,303,39,2462,2,239,0,0.7851,0.208,0.1204,1.334,0.3865,0.7839,1.687,1.597,20.157,49.0,48.97,54.87,0.402,0.1113,0.0406,9.44,9.39,32.48,0.3218,0.0885,0.0324,16.14,25.33,443.46,0.2311,0.0558,0.0308,16000,1024,369.42,0.5194,0.4417,0.0238,0.0151
2026-08-26T17:35:06.286+02:00,1000,1024,1024,1056,18,303,1,2463,0,239,0,0.8145,0.2105,0.0595,1.2753,0.393,0.6978,1.594,1.524,36.297,49.18,49.17,49.18,1.12,0.2885,0.0443,38.31,147.48,147.46,0.0752,0.0368,0.0253,43.48,25.23,98.09,0.0744,0.0229,0.017,16000,1024,278.58,0.5428,0.4237,0.0229,0.0107
2026-08-26T17:35:36.292+02:00,1000,1024,1029,1062,18,304,3,2466,0,239,0,0.8251,0.2105,0.2106,1.2926,0.3945,0.985,1.584,1.56,15.216,49.16,49.16,4.81,1.1501,0.288,0.0486,147.5,147.31,493.14,0.0753,0.032,0.0475,34.16,41.81,497.83,0.0735,0.0241,0.0468,16000,1024,279.04,0.4035,0.561,0.0249,0.0106
2026-08-26T17:36:06.291+02:00,1000,1024,1024,1056,18,305,0,2466,0,239,0,0.8352,0.2067,0.0844,1.2805,0.3538,0.7028,1.584,1.536,30.266,49.17,49.18,48.87,1.205,0.2957,0.0451,147.47,147.32,19.72,0.0673,0.0326,0.0296,98.89,99.61,9.79,0.0179,0.0172,0.0274,16000,1024,572.81,0.6983,0.2768,0.015,0.0099
2026-08-26T17:36:36.288+02:00,1000,1024,1024,1056,18,305,0,2466,0,239,0,0.8484,0.2077,0.0577,1.3174,0.3476,0.5431,1.592,1.522,17.259,49.19,49.18,49.13,1.2259,0.2981,0.0506,147.48,147.63,147.43,0.0689,0.0318,0.023,98.77,100.17,98.91,0.0164,0.0186,0.0217,16000,1024,754.76,0.9263,0.0676,0.0039,0.0022
2026-08-26T17:37:06.295+02:00,1000,1024,1024,1056,18,305,0,2466,0,239,0,0.8455,0.2049,0.0493,1.3199,0.3579,0.1998,1.59,1.535,3.182,49.15,49.15,49.2,1.221,0.2921,0.0487,147.4,147.26,98.7,0.0699,0.0326,0.023,98.12,99.99,147.31,0.0254,0.0188,0.0199,16000,1024,415.32,0.6723,0.3088,0.0129,0.006
2026-08-26T17:37:36.289+02:00,1000,1024,1024,1056,18,305,1,2467,0,239,0,0.8696,0.2076,0.0479,1.35,0.3693,0.1462,1.586,1.522,2.701,49.14,49.15,49.12,1.2378,0.2964,0.0491,147.37,147.44,98.99,0.0726,0.0381,0.024,196.71,100.17,147.42,0.0139,0.0175,0.0183,16000,1024,455.39,0.8409,0.1422,0.0123,0.0046
2026-08-26T17:38:06.290+02:00,1000,1024,1024,1056,18,305,0,2467,0,239,0,0.867,0.206,0.0606,1.3512,0.3465,0.7386,1.59,1.5,44.417,49.18,49.18,49.23,1.2537,0.2918,0.0482,147.46,147.54,147.44,0.0743,0.0379,0.0223,98.37,99.52,98.14,0.0187,0.019,0.0202,16000,1024,294.13,0.4058,0.5496,0.0295,0.0151
2026-08-26T17:38:36.290+02:00,1000,1024,1024,1056,18,305,1,2468,0,239,0,0.8732,0.2063,0.057,1.3363,0.3545,0.618,1.587,1.499,28.601,49.15,49.15,49.17,1.2469,0.2929,0.0419,147.44,147.56,97.99,0.0725,0.0385,0.0226,34.32,99.9,147.47,0.0203,0.02,0.0165,16000,1024,1072.35,0.9372,0.0584,0.0026,0.0018
2026-08-26T17:39:06.291+02:00,1000,1024,1024,1056,18,307,2,2470,1,240,0,0.8991,0.2031,0.046,1.3983,0.3651,0.1461,1.598,1.521,2.745,49.04,49.04,49.08,1.2536,0.2774,0.0397,147.18,147.24,147.28,0.0722,0.0356,0.0223,55.08,99.98,98.59,0.0391,0.0172,0.0205,16000,1024,292.92,0.5627,0.3786,0.0394,0.0193
2026-08-26T17:40:06.291+02:00,1000,1024,1024,1056,19,308,0,2473,0,240,0,0.9176,0.2038,0.0491,1.4444,0.363,0.1589,1.589,1.505,2.989,49.17,49.17,49.23,1.322,0.2906,0.0457,147.51,147.43,147.66,0.0697,0.0391,0.0254,98.16,100.12,98.81,0.0167,0.021,0.0241,16000,1024,260.58,0.332,0.6055,0.051,0.0114
2026-08-26T17:40:36.291+02:00,1000,1024,1024,1056,19,308,0,2473,0,240,0,0.9271,0.2013,0.0698,1.4669,0.3417,0.8389,1.579,1.502,54.353,49.14,49.14,49.19,1.3331,0.2859,0.0468,147.36,147.27,147.33,0.0736,0.0425,0.0262,196.65,99.81,196.31,0.0164,0.0157,0.0179,16000,1024,380.85,0.5515,0.4283,0.0124,0.0077
2026-08-26T17:41:06.291+02:00,1000,1024,1024,1056,19,308,1,2474,0,240,0,0.954,0.2018,0.052,1.4578,0.3457,0.6159,1.587,1.518,36.499,49.14,49.13,49.15,1.3768,0.2861,0.0339,147.39,147.48,147.37,0.0755,0.0418,0.0238,98.46,99.94,98.49,0.0196,0.0187,0.0237,16000,1024,580.9,0.7121,0.2353,0.0374,0.0153
2026-08-26T17:41:36.291+02:00,1000,1024,1024,1056,19,308,0,2474,0,240,0,0.9379,0.204,0.0458,1.4423,0.344,0.1346,1.589,1.509,2.876,49.13,49.13,49.02,1.3506,0.2886,0.0402,147.28,147.19,147.22,0.0754,0.0408,0.0239,196.3,99.81,98.25,0.0185,0.0224,0.0181,16000,1024,928.63,0.7948,0.1868,0.0141,0.0043
2026-08-26T17:42:06.291+02:00,1000,1024,1024,1056,19,308,2,2476,0,240,0,0.9477,0.2078,0.2461,1.4494,0.3988,0.9911,1.578,1.518,11.483,49.13,49.14,495.33,1.3085,0.2875,0.1958,43.82,147.51,2.87,0.0718,0.0356,0.1936,35.87,40.68,45.97,0.0717,0.0202,0.1013,16000,1024,506.47,0.7632,0.2194,0.0125,0.0049
2026-08-26T17:44:06.294+02:00,1000,1024,1024,1056,22,309,1,2494,0,245,0,1.0036,0.1999,0.059,1.5393,0.3459,0.6119,1.579,1.502,39.716,49.18,49.19,49.02,1.4522,0.2849,0.04,147.46,147.46,147.34,0.0713,0.0395,0.0265,98.41,100.13,100.36,0.0214,0.0222,0.0194,16000,1024,463.26,0.7136,0.2545,0.0239,0.008
2026-08-26T17:44:36.295+02:00,1000,1024,1024,1056,22,309,0,2494,0,245,0,0.9964,0.2058,0.2682,1.5269,0.4028,0.9893,1.579,1.54,9.23,49.17,49.16,499.15,1.4342,0.2887,0.0833,147.44,147.49,2.48,0.0744,0.0353,0.0795,98.23,99.79,48.6,0.021,0.0193,0.0673,16000,1024,1558.93,0.9024,0.0899,0.0061,0.0016
2026-08-26T17:45:36.299+02:00,1000,1024,1027,1059,23,310,35,2537,0,250,0,1.0115,0.1977,0.114,1.828,0.3591,0.7667,1.672,1.583,23.936,12.87,12.82,68.79,0.6112,0.1195,0.0421,49.19,49.15,342.97,0.5034,0.0997,0.039,17.56,17.61,80.37,0.3142,0.0568,0.0367,16000,1024,8798.56,0.9973,0.0026,0.0001,0.0
2026-08-26T17:46:06.296+02:00,1000,1024,1024,1056,23,310,11,2548,1,251,0,1.0358,0.2318,0.7743,1.6787,0.4677,1.6345,1.618,1.894,2.843,49.23,49.2,2.01,1.2834,0.2652,0.4932,53.68,53.77,46.78,0.2074,0.0571,0.2272,42.86,98.25,7.08,0.1361,0.0373,0.2079,16000,1024,5752.63,0.9959,0.0038,0.0003,0.0001
2026-08-26T17:46:36.296+02:00,1000,1024,1024,1056,23,310,0,2548,0,251,0,1.0597,0.2007,0.0454,1.6344,0.3499,0.1442,1.569,1.492,2.917,49.19,49.18,49.17,1.5323,0.2856,0.0323,147.49,147.65,147.58,0.0723,0.0397,0.0274,98.51,100.15,98.45,0.0253,0.0195,0.0241,16000,1024,6157.14,0.9904,0.0077,0.0015,0.0004
2026-08-26T17:47:06.296+02:00,1000,1024,1024,1057,23,310,35,2583,2,253,0,1.0409,0.19,0.1356,1.7117,0.3572,0.9696,1.681,1.597,20.567,41.97,41.99,16.78,0.4575,0.0773,0.0419,13.12,12.99,3.83,0.4032,0.0699,0.04,49.44,49.46,35.4,0.4077,0.072,0.0406,16000,1024,6172.68,0.996,0.0037,0.0002,0.0001
2026-08-26T17:47:36.297+02:00,1000,1024,1024,1056,23,311,0,2583,0,253,0,1.0887,0.1948,0.0455,1.6678,0.3565,0.1415,1.575,1.527,2.919,49.16,49.17,49.26,1.5765,0.2774,0.0337,147.39,147.46,98.31,0.0751,0.0405,0.0241,98.51,99.9,147.41,0.0197,0.0214,0.0218,16000,1024,7259.08,0.9977,0.002,0.0002,0.0
2026-08-26T17:48:04.778+02:00,1000,1024,1024,1056,1,0,4,5,4,4,0,0.6189,0.2257,0.0767,0.9577,0.3985,0.6169,1.554,1.563,29.847,49.35,49.34,49.5,0.9057,0.3285,0.0534,148.16,147.99,99.63,0.0292,0.019,0.0191,98.49,100.21,31.1,0.0172,0.013,0.0165,16000,1024,482.4,0.2606,0.3516,0.3832,0.0046
2026-08-26T17:48:06.296+02:00,1000,1024,1024,1056,23,312,0,2583,0,253,0,1.1001,0.1968,0.0453,1.6737,0.3503,0.1427,1.569,1.501,2.734,49.07,49.06,49.01,1.5594,0.2766,0.0409,147.13,147.22,147.19,0.0749,0.0344,0.0309,43.46,99.29,98.05,0.0294,0.0186,0.0185,16000,1024,940.36,0.8992,0.0916,0.0075,0.0017
2026-08-26T17:48:34.779+02:00,1000,1024,1024,1056,1,0,42,47,8,12,0,0.574,0.2237,0.1184,0.984,0.4211,0.6614,1.653,1.658,16.452,24.65,24.62,24.46,0.3112,0.1207,0.0454,49.96,50.03,44.08,0.2639,0.1074,0.0371,32.91,32.99,193.61,0.2046,0.074,0.0374,16000,1024,544.19,0.7461,0.2309,0.0191,0.0039
2026-08-26T17:49:04.779+02:00,1000,1024,1024,1056,1,0,4,51,0,12,0,0.561,0.2321,0.0642,0.9087,0.4033,0.6649,1.583,1.58,23.335,49.43,49.42,49.42,0.7492,0.3086,0.0626,44.28,34.27,99.03,0.0811,0.0325,0.0244,39.44,39.48,27.58,0.077,0.034,0.0192,16000,1024,527.5,0.8152,0.1691,0.0117,0.004
2026-08-26T17:49:34.780+02:00,1000,1024,1024,1056,1,1,43,94,33,45,0,0.5399,0.2362,0.1296,0.8404,0.3958,0.9503,1.578,1.52,18.355,49.35,49.36,49.19,0.6619,0.2836,0.0701,12.77,12.71,383.77,0.1286,0.0557,0.0375,21.14,23.76,80.76,0.1197,0.0543,0.0369,16000,1024,403.16,0.6621,0.3121,0.0193,0.0066
2026-08-26T17:50:04.780+02:00,1000,1024,1024,1056,1,1,0,94,0,45,0,0.5227,0.2348,0.0654,0.8535,0.4029,0.6117,1.572,1.529,14.453,49.33,49.33,49.35,0.7668,0.3429,0.0645,148.11,148.25,99.74,0.0342,0.0175,0.0193,98.76,100.22,38.89,0.0197,0.0146,0.0141,16000,1024,565.89,0.8752,0.1177,0.0054,0.0017
