ts,tempExt,accX,accY,accZ,gyroX,gyroY,gyroZ,motorTemp,noise
2026-08-27T04:27:18.039+02:00,29.5,10.16,-0.21,1.57,-0.02,-0.0,-0.01,36.39,471
2026-08-27T04:27:19.040+02:00,29.5,10.22,-0.22,1.66,-0.02,-0.0,-0.02,36.44,368
2026-08-27T04:27:20.039+02:00,29.5,10.17,-0.2,1.69,-0.02,-0.01,-0.02,36.29,398
2026-08-27T04:27:21.039+02:00,29.5,10.21,-0.16,1.54,-0.02,-0.0,-0.02,36.44,757
2026-08-27T04:27:22.040+02:00,29.5,10.23,-0.18,1.57,-0.02,-0.0,-0.02,36.34,2031
2026-08-27T04:27:23.039+02:00,29.5,10.21,-0.16,1.58,-0.02,-0.0,-0.02,36.34,600
2026-08-27T04:27:24.040+02:00,29.5,10.21,-0.25,1.64,-0.02,-0.01,-0.02,36.48,99
2026-08-27T04:27:25.040+02:00,29.5,10.21,-0.18,1.61,-0.02,-0.0,-0.02,36.34,231
2026-08-27T04:27:26.040+02:00,29.5,10.2,-0.19,1.61,-0.02,-0.01,-0.02,36.44,499
2026-08-27T04:27:27.039+02:00,29.5,10.16,-0.25,1.6,-0.02,-0.0,-0.02,36.39,427
2026-08-27T04:27:28.039+02:00,29.5,10.19,-0.2,1.55,-0.02,-0.0,-0.02,36.34,343
2026-08-27T04:27:29.040+02:00,29.5,10.19,-0.2,1.54,-0.02,-0.01,-0.02,36.29,275
2026-08-27T04:27:30.040+02:00,29.5,10.22,-0.15,1.54,-0.02,-0.01,-0.02,36.39,294
2026-08-27T04:27:31.040+02:00,29.5,10.16,-0.21,1.55,-0.02,-0.0,-0.01,36.29,255
2026-08-27T04:27:32.040+02:00,29.5,10.14,-0.27,1.57,-0.02,-0.0,-0.02,36.34,2100
2026-08-27T04:27:33.041+02:00,29.5,10.21,-0.18,1.6,-0.02,-0.0,-0.02,36.39,1243
2026-08-27T04:27:34.039+02:00,29.5,10.21,-0.19,1.57,-0.02,-0.0,-0.02,36.39,2161
2026-08-27T04:27:35.040+02:00,29.5,10.19,-0.22,1.53,-0.02,-0.0,-0.02,36.39,590
2026-08-27T04:27:37.048+02:00,29.5,10.19,-0.19,1.53,-0.02,-0.0,-0.02,36.44,289
2026-08-27T04:27:38.037+02:00,29.5,10.23,-0.23,1.56,-0.02,-0.0,-0.02,36.44,279
2026-08-27T04:27:39.033+02:00,29.5,10.18,-0.24,1.51,-0.02,-0.0,-0.02,36.34,474
2026-08-27T04:27:40.032+02:00,29.5,10.16,-0.2,1.56,-0.02,-0.0,-0.02,36.39,998
2026-08-27T04:27:41.032+02:00,29.5,10.19,-0.22,1.55,-0.02,-0.0,-0.02,36.39,370
2026-08-27T04:27:42.032+02:00,29.5,10.18,-0.21,1.7,-0.02,-0.0,-0.02,36.44,85
2026-08-27T04:27:43.032+02:00,29.5,10.22,-0.21,1.54,-0.02,-0.0,-0.02,36.29,267
2026-08-27T04:27:44.032+02:00,29.5,10.24,-0.2,1.54,-0.02,-0.0,-0.02,36.34,647
2026-08-27T04:27:45.033+02:00,29.5,10.22,-0.17,1.64,-0.02,-0.0,-0.02,36.44,415
2026-08-27T04:27:46.032+02:00,29.5,10.19,-0.21,1.58,-0.02,-0.0,-0.02,36.39,94
2026-08-27T04:27:47.032+02:00,29.44,10.14,-0.23,1.58,-0.02,-0.01,-0.02,36.39,510
2026-08-27T04:27:48.033+02:00,29.5,10.18,-0.19,1.64,-0.02,-0.0,-0.02,36.34,372
2026-08-27T04:27:49.033+02:00,29.5,10.21,-0.2,1.64,-0.02,-0.0,-0.01,36.34,417
2026-08-27T04:27:50.032+02:00,29.5,10.25,-0.23,1.58,-0.02,-0.01,-0.01,36.29,2715
2026-08-27T04:27:51.032+02:00,29.5,10.2,-0.2,1.57,-0.02,-0.0,-0.02,36.34,964
2026-08-27T04:27:52.032+02:00,29.5,10.22,-0.18,1.58,-0.02,-0.0,-0.02,36.44,116
2026-08-27T04:27:53.032+02:00,29.5,10.16,-0.17,1.63,-0.02,-0.0,-0.02,36.29,631
2026-08-27T04:27:54.032+02:00,29.5,10.21,-0.18,1.63,-0.02,-0.0,-0.02,36.44,338
2026-08-27T04:27:55.507+02:00,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574
2026-08-27T04:27:56.032+02:00,29.5,10.3,-0.19,1.57,-0.02,-0.0,-0.02,36.29,263
2026-08-27T04:27:57.032+02:00,29.5,10.22,-0.21,1.59,-0.02,-0.0,-0.02,36.34,684
2026-08-27T04:27:58.498+02:00,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229
2026-08-27T04:27:59.032+02:00,29.5,10.2,-0.18,1.61,-0.02,-0.0,-0.02,36.25,787
2026-08-27T04:28:00.032+02:00,29.5,10.24,-0.21,1.62,-0.02,-0.0,-0.02,36.29,199
2026-08-27T04:28:01.035+02:00,29.5,10.19,-0.18,1.62,-0.02,-0.0,-0.01,36.29,321
2026-08-27T04:28:02.032+02:00,29.5,10.15,-0.24,1.56,-0.02,-0.01,-0.02,36.34,306
2026-08-27T04:28:03.033+02:00,29.5,10.2,-0.2,1.57,-0.03,-0.0,-0.03,36.34,3212
2026-08-27T04:28:04.032+02:00,29.44,10.17,-0.16,1.58,-0.02,-0.01,-0.01,36.29,483
2026-08-27T04:28:05.032+02:00,29.5,10.17,-0.23,1.54,-0.02,-0.0,-0.02,36.25,365
2026-08-27T04:28:07.051+02:00,29.5,10.19,-0.19,1.61,-0.02,-0.01,-0.02,36.34,701
2026-08-27T04:28:08.032+02:00,29.5,10.27,-0.2,1.62,-0.02,-0.0,-0.02,36.34,429
2026-08-27T04:28:09.033+02:00,29.5,10.2,-0.16,1.51,-0.02,-0.01,-0.02,36.34,814
2026-08-27T04:28:10.033+02:00,29.5,10.23,-0.17,1.57,-0.02,-0.0,-0.02,36.29,329
2026-08-27T04:28:11.033+02:00,29.5,10.27,-0.2,1.59,-0.02,-0.0,-0.02,36.29,198
2026-08-27T04:28:12.037+02:00,29.44,10.15,-0.19,1.65,-0.02,-0.0,-0.02,36.34,655
2026-08-27T04:28:13.033+02:00,29.5,10.22,-0.22,1.64,-0.03,-0.01,-0.02,36.39,466
2026-08-27T04:28:14.033+02:00,29.44,10.15,-0.2,1.53,-0.02,-0.0,-0.02,36.39,279
2026-08-27T04:28:15.034+02:00,29.5,10.18,-0.19,1.49,-0.02,-0.0,-0.02,36.34,563
2026-08-27T04:28:16.036+02:00,29.44,10.18,-0.23,1.59,-0.02,-0.0,-0.02,36.34,256
2026-08-27T04:28:17.032+02:00,29.44,10.15,-0.14,1.55,-0.02,-0.0,-0.02,36.29,190
2026-08-27T04:28:18.034+02:00,29.44,10.23,-0.2,1.57,-0.02,-0.01,-0.02,36.29,370
2026-08-27T04:28:19.032+02:00,29.5,10.17,-0.2,1.49,-0.02,-0.0,-0.02,36.34,365
2026-08-27T04:28:20.032+02:00,29.5,10.23,-0.16,1.69,-0.02,-0.01,-0.02,36.29,136
2026-08-27T04:28:21.497+02:00,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
2026-08-27T04:28:22.035+02:00,29.5,10.2,-0.22,1.58,-0.02,-0.0,-0.02,36.29,399
2026-08-27T04:28:23.032+02:00,29.5,10.15,-0.2,1.58,-0.02,-0.0,-0.02,36.29,203
2026-08-27T04:28:24.033+02:00,29.5,10.18,-0.19,1.58,-0.02,-0.01,-0.02,36.25,437
2026-08-27T04:28:25.033+02:00,29.5,10.22,-0.19,1.56,-0.02,-0.0,-0.02,36.29,662
2026-08-27T04:28:26.032+02:00,29.44,10.25,-0.19,1.6,-0.02,-0.0,-0.02,36.34,305
2026-08-27T04:28:27.032+02:00,29.44,10.21,-0.28,1.55,-0.02,-0.0,-0.02,36.25,997
2026-08-27T04:28:28.032+02:00,29.44,10.15,-0.23,1.52,-0.02,-0.01,-0.02,36.29,725
2026-08-27T04:28:29.034+02:00,29.5,10.18,-0.22,1.6,-0.02,-0.0,-0.02,36.29,501
2026-08-27T04:28:30.032+02:00,29.44,10.22,-0.12,1.6,-0.02,-0.0,-0.02,36.25,419
2026-08-27T04:28:31.032+02:00,29.5,10.2,-0.17,1.53,-0.02,-0.01,-0.02,36.29,266
2026-08-27T04:28:32.032+02:00,29.44,10.18,-0.23,1.59,-0.02,-0.0,-0.02,36.2,986
2026-08-27T04:28:33.032+02:00,29.44,10.16,-0.22,1.6,-0.02,-0.0,-0.02,36.25,644
2026-08-27T04:28:34.032+02:00,29.44,10.31,-0.18,1.64,-0.02,-0.01,-0.02,36.34,564
2026-08-27T04:28:35.034+02:00,29.44,10.16,-0.15,1.54,-0.02,-0.01,-0.02,36.2,453
2026-08-27T04:28:37.049+02:00,29.44,10.23,-0.22,1.56,-0.02,-0.0,-0.02,36.25,180
2026-08-27T04:28:38.032+02:00,29.44,10.24,-0.21,1.64,-0.02,-0.0,-0.02,36.11,575
2026-08-27T04:28:39.036+02:00,29.44,10.22,-0.23,1.6,-0.02,-0.01,-0.02,36.25,575
2026-08-27T04:28:40.032+02:00,29.5,10.24,-0.21,1.6,-0.02,-0.0,-0.01,36.2,143
2026-08-27T04:28:41.032+02:00,29.44,10.2,-0.22,1.48,-0.02,-0.0,-0.01,36.25,79
2026-08-27T04:28:42.032+02:00,29.44,10.18,-0.18,1.63,-0.02,-0.0,-0.02,36.25,546
2026-08-27T04:28:43.033+02:00,29.44,10.21,-0.23,1.63,-0.02,-0.01,-0.02,36.15,229
2026-08-27T04:28:44.033+02:00,29.44,10.21,-0.19,1.58,-0.02,-0.01,-0.02,36.2,1062
2026-08-27T04:28:45.033+02:00,29.44,10.18,-0.17,1.66,-0.02,-0.01,-0.02,36.2,426
2026-08-27T04:28:46.033+02:00,29.44,10.25,-0.19,1.65,-0.02,-0.0,-0.02,36.25,221
2026-08-27T04:28:47.032+02:00,29.44,10.18,-0.12,1.67,-0.02,-0.0,-0.02,36.15,235
2026-08-27T04:28:48.033+02:00,29.5,10.2,-0.23,1.63,-0.02,-0.01,-0.02,36.34,332
2026-08-27T04:28:49.032+02:00,29.44,10.18,-0.19,1.59,-0.02,-0.0,-0.01,36.25,598
2026-08-27T04:28:50.033+02:00,29.44,10.23,-0.17,1.61,-0.02,-0.0,-0.02,36.29,204
2026-08-27T04:28:51.032+02:00,29.44,10.18,-0.17,1.56,-0.02,-0.01,-0.02,36.34,350
2026-08-27T04:28:52.033+02:00,29.44,10.2,-0.19,1.54,-0.03,-0.0,-0.02,36.15,433
2026-08-27T04:28:53.033+02:00,29.44,10.14,-0.19,1.51,-0.02,-0.0,-0.02,36.25,498
2026-08-27T04:28:54.033+02:00,29.44,10.23,-0.19,1.55,-0.02,-0.0,-0.02,36.2,68
2026-08-27T04:28:55.034+02:00,29.44,10.24,-0.24,1.58,-0.02,-0.0,-0.02,36.25,176
2026-08-27T04:28:56.033+02:00,29.44,10.2,-0.14,1.71,-0.02,-0.01,-0.02,36.15,155
2026-08-27T04:28:57.034+02:00,29.44,10.17,-0.19,1.58,-0.02,-0.0,-0.02,36.2,544
2026-08-27T04:28:58.033+02:00,29.44,10.14,-0.23,1.65,-0.02,-0.0,-0.02,36.25,292
2026-08-27T04:28:59.033+02:00,29.44,10.21,-0.2,1.65,-0.02,-0.0,-0.02,36.15,464
2026-08-27T04:29:00.033+02:00,29.44,10.21,-0.21,1.64,-0.02,-0.0,-0.02,36.2,440
2026-08-27T04:29:01.033+02:00,29.44,10.09,-0.25,1.62,-0.02,-0.0,-0.01,36.15,353
2026-08-27T04:29:02.033+02:00,29.44,10.18,-0.18,1.54,-0.02,-0.0,-0.02,36.15,982
2026-08-27T04:29:03.033+02:00,29.44,10.26,-0.16,1.63,-0.02,-0.0,-0.02,36.29,1247
2026-08-27T04:29:04.499+02:00,29.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6664
2026-08-27T04:29:05.037+02:00,29.44,10.16,-0.21,1.54,-0.02,-0.0,-0.02,36.11,1649
2026-08-27T04:29:07.456+02:00,29.44,10.17,-0.19,1.57,-0.02,-0.0,-0.02,36.15,2663
2026-08-27T04:29:08.456+02:00,29.44,10.17,-0.19,1.61,-0.02,-0.0,-0.02,36.15,692
2026-08-27T04:29:09.456+02:00,29.44,10.24,-0.21,1.6,-0.02,-0.01,-0.02,36.25,1477
2026-08-27T04:29:10.457+02:00,29.44,10.26,-0.16,1.61,-0.02,-0.01,-0.02,36.29,3482
2026-08-27T04:29:11.457+02:00,29.44,10.22,-0.22,1.56,-0.02,-0.0,-0.02,36.25,837
2026-08-27T04:29:12.456+02:00,29.44,10.21,-0.24,1.55,-0.03,-0.0,-0.02,36.15,151
2026-08-27T04:29:13.456+02:00,29.44,10.16,-0.22,1.58,-0.02,-0.0,-0.02,36.11,2982
2026-08-27T04:29:14.457+02:00,29.44,10.15,-0.19,1.58,-0.02,-0.01,-0.01,36.25,393
2026-08-27T04:29:15.456+02:00,29.44,10.24,-0.23,1.62,-0.02,-0.0,-0.02,36.15,3727
2026-08-27T04:29:16.456+02:00,29.44,10.2,-0.19,1.62,-0.02,-0.0,-0.02,36.29,388
2026-08-27T04:29:17.456+02:00,29.44,10.22,-0.2,1.68,-0.02,-0.01,-0.02,36.25,1907
2026-08-27T04:29:18.458+02:00,29.44,10.17,-0.19,1.56,-0.02,-0.01,-0.02,36.15,92
2026-08-27T04:29:19.456+02:00,29.38,10.2,-0.19,1.58,-0.02,-0.0,-0.02,36.11,202
2026-08-27T04:29:20.456+02:00,29.44,10.16,-0.17,1.57,-0.02,-0.0,-0.02,36.25,416
2026-08-27T04:29:21.458+02:00,29.44,10.24,-0.18,1.6,-0.02,-0.01,-0.02,36.25,3846
2026-08-27T04:29:22.456+02:00,29.44,10.22,-0.21,1.56,-0.02,-0.0,-0.02,36.2,1125
2026-08-27T04:29:23.456+02:00,29.38,10.21,-0.26,1.62,-0.02,-0.0,-0.02,36.25,768
2026-08-27T04:29:24.456+02:00,29.44,10.19,-0.16,1.64,-0.02,-0.0,-0.01,36.15,498
2026-08-27T04:29:25.456+02:00,29.44,10.23,-0.22,1.61,-0.02,-0.0,-0.02,36.2,416
2026-08-27T04:29:26.456+02:00,29.44,10.16,-0.17,1.64,-0.02,-0.0,-0.02,36.2,2437
2026-08-27T04:29:27.456+02:00,29.38,10.24,-0.18,1.57,-0.02,-0.0,-0.02,36.15,747
2026-08-27T04:29:28.457+02:00,29.44,10.16,-0.2,1.58,-0.02,-0.0,-0.02,36.15,937
2026-08-27T04:29:29.456+02:00,29.38,10.19,-0.22,1.59,-0.02,-0.0,-0.02,36.15,3819
2026-08-27T04:29:30.456+02:00,29.44,10.18,-0.16,1.53,-0.02,-0.0,-0.02,36.25,1281
2026-08-27T04:29:31.456+02:00,29.44,10.18,-0.22,1.58,-0.02,-0.0,-0.02,36.15,782
2026-08-27T04:29:32.457+02:00,29.44,10.2,-0.17,1.58,-0.02,-0.01,-0.02,36.2,2362
2026-08-27T04:29:33.457+02:00,29.44,10.27,-0.18,1.6,-0.02,-0.01,-0.02,36.06,244
2026-08-27T04:29:34.456+02:00,29.44,10.21,-0.2,1.63,-0.02,-0.0,-0.02,36.2,554
2026-08-27T04:29:35.462+02:00,29.44,10.21,-0.18,1.55,-0.02,-0.01,-0.02,36.11,432
2026-08-27T04:29:37.049+02:00,29.38,10.17,-0.2,1.58,-0.02,-0.01,-0.02,36.11,704
2026-08-27T04:29:38.033+02:00,29.38,10.21,-0.22,1.57,-0.02,-0.01,-0.02,36.25,328
2026-08-27T04:29:39.034+02:00,29.44,10.23,-0.24,1.6,-0.02,-0.0,-0.02,36.06,343
2026-08-27T04:29:40.033+02:00,29.44,10.18,-0.28,1.6,-0.02,-0.01,-0.02,36.11,55
2026-08-27T04:29:41.034+02:00,29.38,10.15,-0.24,1.63,-0.02,-0.01,-0.02,36.15,405
2026-08-27T04:29:42.033+02:00,29.38,10.11,-0.21,1.61,-0.02,-0.0,-0.02,36.25,308
2026-08-27T04:29:43.037+02:00,29.38,10.23,-0.21,1.55,-0.02,-0.0,-0.02,36.2,115
2026-08-27T04:29:44.034+02:00,29.44,10.17,-0.23,1.62,-0.02,-0.01,-0.02,36.15,387
2026-08-27T04:29:45.033+02:00,29.38,10.24,-0.16,1.66,-0.02,-0.0,-0.02,36.15,639
2026-08-27T04:29:46.037+02:00,29.44,10.23,-0.17,1.55,-0.02,-0.01,-0.02,36.2,222
2026-08-27T04:29:47.033+02:00,29.44,10.3,-0.19,1.53,-0.02,-0.0,-0.02,36.15,263
2026-08-27T04:29:48.033+02:00,29.38,10.2,-0.22,1.53,-0.02,-0.0,-0.02,36.06,2659
2026-08-27T04:29:49.033+02:00,29.38,10.1,-0.2,1.66,-0.02,-0.01,-0.02,36.01,457
2026-08-27T04:29:50.033+02:00,29.38,10.2,-0.25,1.64,-0.02,-0.0,-0.02,36.06,636
2026-08-27T04:29:51.033+02:00,29.38,10.18,-0.18,1.66,-0.02,-0.01,-0.02,36.15,3570
2026-08-27T04:29:52.035+02:00,29.44,10.15,-0.2,1.55,-0.02,-0.0,-0.02,36.2,281
2026-08-27T04:29:53.033+02:00,29.38,10.14,-0.22,1.55,-0.02,-0.01,-0.02,36.01,134
2026-08-27T04:29:54.035+02:00,29.44,10.23,-0.24,1.57,-0.02,-0.01,-0.02,36.15,415
2026-08-27T04:29:55.034+02:00,29.38,10.19,-0.16,1.58,-0.02,-0.0,-0.02,36.11,165
2026-08-27T04:29:56.034+02:00,29.38,10.17,-0.26,1.58,-0.02,-0.01,-0.02,36.11,275
2026-08-27T04:29:57.033+02:00,29.38,10.18,-0.25,1.56,-0.02,-0.0,-0.02,36.06,311
2026-08-27T04:29:58.034+02:00,29.38,10.19,-0.18,1.61,-0.02,-0.01,-0.02,36.11,287
2026-08-27T04:29:59.033+02:00,29.38,10.2,-0.22,1.58,-0.02,-0.0,-0.02,36.11,869
2026-08-27T04:30:00.034+02:00,29.38,10.22,-0.17,1.63,-0.02,-0.01,-0.02,36.15,842
2026-08-27T04:30:01.036+02:00,29.38,10.19,-0.14,1.67,-0.02,-0.01,-0.02,36.2,645
2026-08-27T04:30:02.035+02:00,29.38,10.19,-0.19,1.57,-0.02,-0.01,-0.01,36.11,220
2026-08-27T04:30:03.034+02:00,29.38,10.22,-0.2,1.61,-0.02,-0.0,-0.02,36.06,347
2026-08-27T04:30:04.037+02:00,29.38,10.24,-0.15,1.61,-0.02,-0.0,-0.02,36.2,498
2026-08-27T04:30:05.035+02:00,29.38,10.23,-0.22,1.56,-0.02,-0.01,-0.02,36.15,360
2026-08-27T04:30:07.050+02:00,29.38,10.22,-0.2,1.57,-0.02,-0.01,-0.02,36.06,295
2026-08-27T04:30:08.035+02:00,29.38,10.19,-0.21,1.57,-0.02,-0.01,-0.02,36.11,190
2026-08-27T04:30:09.034+02:00,29.38,10.17,-0.18,1.53,-0.02,-0.0,-0.02,36.15,187
2026-08-27T04:30:10.034+02:00,29.38,10.2,-0.0,-0.31,-0.07,-0.07,-0.07,35.02,321
2026-08-27T04:30:11.034+02:00,29.38,10.22,-0.2,1.56,-0.02,-0.0,-0.02,36.11,574
2026-08-27T04:30:12.035+02:00,29.38,10.16,-0.21,1.51,-0.02,-0.0,-0.02,36.06,451
2026-08-27T04:30:13.035+02:00,29.38,10.21,-0.0,-0.31,-0.07,-0.07,-0.07,35.77,277
2026-08-27T04:30:14.034+02:00,29.38,10.14,-0.14,1.6,-0.02,-0.0,-0.02,36.15,290
2026-08-27T04:30:15.035+02:00,29.38,10.19,-0.19,1.52,-0.02,-0.01,-0.02,36.15,453
2026-08-27T04:30:16.039+02:00,29.38,10.24,-0.21,1.54,-0.02,-0.01,-0.02,36.01,418
2026-08-27T04:30:17.034+02:00,29.38,10.15,-0.13,1.62,-0.02,-0.0,-0.02,36.11,406
2026-08-27T04:30:18.034+02:00,29.38,10.2,-0.21,1.59,-0.02,-0.0,-0.02,36.06,908
2026-08-27T04:30:19.035+02:00,29.38,10.18,-0.17,1.54,-0.02,-0.01,-0.02,36.11,2453
2026-08-27T04:30:20.034+02:00,29.31,10.24,-0.22,1.58,-0.02,-0.0,-0.02,36.11,253
2026-08-27T04:30:21.033+02:00,29.31,10.25,-0.2,1.53,-0.02,-0.01,-0.02,36.15,442
2026-08-27T04:30:22.034+02:00,29.38,10.25,-0.18,1.57,-0.02,-0.0,-0.02,36.11,402
2026-08-27T04:30:23.033+02:00,29.38,10.18,-0.2,1.6,-0.02,-0.0,-0.02,36.11,1032
2026-08-27T04:30:24.034+02:00,29.38,10.18,-0.21,1.57,-0.02,-0.0,-0.01,36.15,3591
2026-08-27T04:30:25.034+02:00,29.38,10.21,-0.21,1.62,-0.02,-0.01,-0.02,36.11,736
2026-08-27T04:30:26.036+02:00,29.38,10.12,-0.18,1.58,-0.02,-0.0,-0.02,36.11,206
2026-08-27T04:30:27.034+02:00,29.38,10.17,-0.19,1.62,-0.02,-0.01,-0.02,36.15,308
2026-08-27T04:30:28.034+02:00,29.38,10.29,-0.18,1.58,-0.02,-0.01,-0.02,36.01,227
2026-08-27T04:30:29.035+02:00,29.38,10.22,-0.16,1.64,-0.02,-0.0,-0.02,36.11,217
2026-08-27T04:30:30.034+02:00,29.31,10.22,-0.21,1.5,-0.02,-0.0,-0.02,36.15,790
2026-08-27T04:30:31.034+02:00,29.31,10.19,-0.23,1.51,-0.02,-0.0,-0.02,36.01,136
2026-08-27T04:30:32.034+02:00,29.38,10.18,-0.24,1.64,-0.02,-0.0,-0.02,36.11,401
2026-08-27T04:30:33.037+02:00,29.38,10.23,-0.19,1.61,-0.02,-0.01,-0.02,36.06,300
2026-08-27T04:30:34.034+02:00,29.38,10.19,-0.17,1.69,-0.02,-0.01,-0.02,36.11,646
2026-08-27T04:30:35.035+02:00,29.38,10.2,-0.21,1.64,-0.02,-0.01,-0.02,36.15,2160
2026-08-27T04:30:37.171+02:00,29.31,10.19,-0.18,1.58,-0.02,-0.01,-0.02,36.11,216
2026-08-27T04:30:38.034+02:00,29.31,10.21,-0.23,1.54,-0.02,-0.0,-0.02,36.06,711
2026-08-27T04:30:39.034+02:00,29.31,10.12,-0.16,1.59,-0.02,-0.0,-0.02,36.06,507
2026-08-27T04:30:40.500+02:00,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3304
2026-08-27T04:30:41.035+02:00,29.38,15.23,4.72,8.46,-0.02,-0.0,-0.02,36.06,972
2026-08-27T04:30:42.034+02:00,29.31,15.28,4.7,8.33,-0.02,-0.0,-0.02,36.01,337
2026-08-27T04:30:43.035+02:00,29.31,15.3,4.72,8.4,-0.02,-0.0,-0.02,36.06,439
2026-08-27T04:30:44.035+02:00,29.38,15.3,4.75,8.41,-0.02,-0.0,-0.02,36.06,432
2026-08-27T04:30:45.034+02:00,29.38,15.29,4.76,8.42,-0.02,-0.01,-0.03,36.11,460
2026-08-27T04:30:46.034+02:00,29.38,15.23,4.69,8.46,-0.02,-0.0,-0.02,36.06,184
2026-08-27T04:30:47.037+02:00,29.38,15.27,4.76,8.36,-0.02,-0.01,-0.02,36.06,306
2026-08-27T04:30:48.034+02:00,29.31,15.28,4.65,8.45,-0.02,-0.01,-0.02,36.01,401
2026-08-27T04:30:49.035+02:00,29.38,15.35,4.7,8.38,-0.02,-0.01,-0.02,36.06,816
2026-08-27T04:30:50.035+02:00,29.38,15.28,4.72,8.43,-0.02,-0.0,-0.02,36.11,693
2026-08-27T04:30:51.034+02:00,29.38,15.3,4.71,8.45,-0.02,-0.01,-0.02,36.01,690
2026-08-27T04:30:52.035+02:00,29.31,15.28,4.72,8.42,-0.02,-0.0,-0.02,36.06,151
2026-08-27T04:30:53.034+02:00,29.31,15.33,4.69,8.46,-0.02,-0.0,-0.02,36.06,1773
2026-08-27T04:30:54.035+02:00,29.31,15.33,4.74,8.39,-0.02,-0.01,-0.02,36.06,414
2026-08-27T04:30:55.034+02:00,29.31,15.3,4.67,8.42,-0.02,-0.0,-0.02,35.97,611
2026-08-27T04:30:56.034+02:00,29.31,15.34,4.75,8.39,-0.02,-0.0,-0.02,36.06,235
2026-08-27T04:30:57.035+02:00,29.31,15.33,4.73,8.43,-0.02,-0.01,-0.02,36.11,852
2026-08-27T04:30:58.034+02:00,29.31,15.28,4.7,8.42,-0.02,-0.01,-0.02,36.06,91
2026-08-27T04:30:59.034+02:00,29.31,15.26,4.72,8.41,-0.02,-0.01,-0.02,36.15,878
2026-08-27T04:31:00.035+02:00,29.31,15.33,4.74,8.34,-0.02,-0.0,-0.02,36.11,161
2026-08-27T04:31:01.034+02:00,29.31,15.31,4.7,8.44,-0.02,-0.0,-0.02,36.06,206
2026-08-27T04:31:02.035+02:00,29.31,15.28,4.73,8.43,-0.02,-0.0,-0.02,36.06,157
2026-08-27T04:31:03.034+02:00,29.31,15.33,4.67,8.43,-0.02,-0.0,-0.02,36.11,206
2026-08-27T04:31:04.035+02:00,29.31,15.24,4.76,8.4,-0.02,-0.0,-0.02,35.97,211
2026-08-27T04:31:05.035+02:00,29.38,15.27,4.71,8.34,-0.02,-0.0,-0.02,35.97,747
2026-08-27T04:31:06.434+02:00,29.31,10.22,-0.21,1.43,-0.02,-0.01,-0.02,36.01,5264
2026-08-27T04:31:07.433+02:00,29.31,10.26,-0.2,1.55,-0.02,-0.0,-0.02,36.01,867
2026-08-27T04:31:08.433+02:00,29.31,10.2,-0.17,1.55,-0.02,-0.0,-0.02,36.01,304
2026-08-27T04:31:09.434+02:00,29.31,10.16,-0.17,1.58,-0.02,-0.01,-0.02,35.97,925
2026-08-27T04:31:10.434+02:00,29.31,10.21,-0.22,1.53,-0.02,-0.01,-0.02,36.01,613
2026-08-27T04:31:11.437+02:00,29.31,10.21,-0.2,1.63,-0.02,-0.0,-0.02,36.01,129
2026-08-27T04:31:12.434+02:00,29.38,10.2,-0.18,1.6,-0.02,-0.01,-0.02,36.06,450
2026-08-27T04:31:13.433+02:00,29.31,10.16,-0.18,1.64,-0.02,-0.01,-0.02,36.01,2674
2026-08-27T04:31:14.434+02:00,29.31,10.23,-0.18,1.56,-0.02,-0.0,-0.02,35.92,273
2026-08-27T04:31:15.434+02:00,29.31,10.2,-0.16,1.61,-0.02,-0.01,-0.02,36.01,624
2026-08-27T04:31:16.897+02:00,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233
2026-08-27T04:31:17.899+02:00,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315
2026-08-27T04:31:18.433+02:00,29.31,10.23,-0.17,1.53,-0.02,-0.0,-0.02,36.06,348
2026-08-27T04:31:19.433+02:00,29.31,10.23,-0.17,1.56,-0.02,-0.01,-0.02,35.97,1503
2026-08-27T04:31:20.433+02:00,29.31,10.17,-0.21,1.51,-0.02,-0.01,-0.02,36.06,379
2026-08-27T04:31:21.436+02:00,29.31,10.17,-0.19,1.61,-0.02,-0.0,-0.02,36.06,229
2026-08-27T04:31:22.433+02:00,29.31,10.19,-0.21,1.52,-0.02,-0.0,-0.02,36.01,335
2026-08-27T04:31:23.435+02:00,29.31,10.18,-0.19,1.6,-0.02,-0.0,-0.02,35.97,472
2026-08-27T04:31:24.433+02:00,29.31,10.23,-0.19,1.62,-0.02,-0.01,-0.02,36.01,132
2026-08-27T04:31:25.438+02:00,29.31,10.18,-0.24,1.57,-0.02,-0.01,-0.02,36.01,1929
2026-08-27T04:31:26.433+02:00,29.31,10.09,-0.2,1.57,-0.02,-0.0,-0.02,35.97,458
2026-08-27T04:31:27.433+02:00,29.31,10.22,-0.17,1.58,-0.02,-0.0,-0.02,36.06,2409
2026-08-27T04:31:28.435+02:00,29.31,10.18,-0.22,1.6,-0.02,-0.0,-0.03,35.92,327
2026-08-27T04:31:29.433+02:00,29.31,10.23,-0.25,1.64,-0.02,-0.0,-0.02,36.06,1241
