ts,tempExt,accX,accY,accZ,gyroX,gyroY,gyroZ,motorTemp,noise
2026-08-26T15:26:51.941+02:00,29.38,1.78,-1.38,11.09,-0.11,-0.09,0.01,36.29,1411
2026-08-26T15:26:52.943+02:00,29.38,1.88,-1.87,12.23,-0.13,-0.09,0.01,36.29,1650
2026-08-26T15:26:53.943+02:00,29.38,2.35,-0.99,10.76,-0.1,-0.08,-0.01,36.44,1684
2026-08-26T15:26:54.946+02:00,29.38,1.7,-1.42,10.82,-0.09,-0.07,0.01,36.39,2181
2026-08-26T15:26:55.944+02:00,29.38,1.51,-1.85,12.04,-0.11,-0.08,0.01,36.39,1423
2026-08-26T15:26:56.943+02:00,29.38,1.91,-1.79,11.99,-0.13,-0.09,0.01,36.29,1357
2026-08-26T15:26:57.944+02:00,29.38,2.25,-0.95,10.66,-0.1,-0.08,-0.01,36.39,1175
2026-08-26T15:26:58.943+02:00,29.38,1.62,-1.55,10.95,-0.09,-0.06,0.01,36.39,1456
2026-08-26T15:26:59.943+02:00,29.38,1.49,-1.95,12.06,-0.11,-0.07,0.01,36.39,1365
2026-08-26T15:27:00.943+02:00,29.38,1.91,-1.82,12.11,-0.13,-0.09,0.01,36.48,1155
2026-08-26T15:27:01.945+02:00,29.38,2.33,-0.96,10.75,-0.11,-0.08,-0.01,36.39,4351
2026-08-26T15:27:02.943+02:00,29.38,1.81,-1.22,10.65,-0.09,-0.07,0.01,36.39,5887
2026-08-26T15:27:03.944+02:00,29.38,1.53,-1.48,11.45,-0.1,-0.08,0.01,36.39,1251
2026-08-26T15:27:04.943+02:00,29.38,1.78,-1.98,12.57,-0.12,-0.08,0.01,36.39,2661
2026-08-26T15:27:05.943+02:00,29.38,2.26,-1.68,12.13,-0.13,-0.09,0.01,36.34,4953
2026-08-26T15:27:06.943+02:00,29.38,2.19,-1.08,11.1,-0.11,-0.09,0.01,36.39,8857
2026-08-26T15:27:07.944+02:00,29.38,1.68,-1.2,11.04,-0.1,-0.08,0.01,36.44,6726
2026-08-26T15:27:08.943+02:00,29.38,1.73,-1.93,12.41,-0.12,-0.07,0.01,36.44,2696
2026-08-26T15:27:09.943+02:00,29.38,2.35,-1.3,11.58,-0.13,-0.1,0.01,36.34,8442
2026-08-26T15:27:10.943+02:00,29.38,1.89,-1.14,10.6,-0.1,-0.08,0.0,36.44,1494
2026-08-26T15:27:11.944+02:00,29.38,1.53,-1.62,11.66,-0.1,-0.07,0.01,36.44,1663
2026-08-26T15:27:12.947+02:00,29.38,1.95,-1.85,12.25,-0.13,-0.08,0.01,36.44,1260
2026-08-26T15:27:13.943+02:00,29.38,2.22,-0.96,10.53,-0.11,-0.08,-0.0,36.44,1291
2026-08-26T15:27:14.943+02:00,29.38,1.5,-1.86,11.44,-0.09,-0.06,0.01,36.34,1581
2026-08-26T15:27:15.952+02:00,29.38,1.58,-2.04,12.06,-0.11,-0.08,0.02,36.44,1639
2026-08-26T15:27:16.943+02:00,29.38,2.04,-1.2,10.7,-0.11,-0.09,-0.0,36.44,4358
2026-08-26T15:27:17.943+02:00,29.38,1.81,-2.21,12.4,-0.03,-0.07,-0.07,36.52,1079
2026-08-26T15:27:18.944+02:00,29.38,1.94,-1.48,11.37,-0.12,-0.09,0.02,36.34,2105
2026-08-26T15:27:19.945+02:00,29.38,1.57,-1.41,11.49,-0.11,-0.08,-0.0,36.44,4720
2026-08-26T15:27:22.409+02:00,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495
2026-08-26T15:27:22.948+02:00,29.31,1.55,-2.0,12.22,-0.1,-0.07,0.01,36.34,1327
2026-08-26T15:27:24.399+02:00,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790
2026-08-26T15:27:24.943+02:00,29.31,1.92,-1.58,11.48,-0.1,-0.07,-0.02,36.39,1377
2026-08-26T15:27:25.943+02:00,29.31,1.98,-1.87,12.42,-0.1,-0.07,0.02,36.44,3934
2026-08-26T15:27:26.943+02:00,29.31,1.76,-1.21,10.92,-0.12,-0.09,0.02,36.34,1461
2026-08-26T15:27:27.943+02:00,29.31,1.76,-1.72,12.28,-0.11,-0.07,-0.0,36.44,1741
2026-08-26T15:27:28.943+02:00,29.31,2.31,-1.57,11.92,-0.12,-0.07,0.01,36.44,4972
2026-08-26T15:27:29.943+02:00,29.31,2.02,-1.06,10.67,-0.12,-0.09,0.01,36.44,1213
2026-08-26T15:27:30.943+02:00,29.31,1.56,-1.65,11.74,-0.1,-0.08,0.0,36.34,2469
2026-08-26T15:27:31.944+02:00,29.31,1.94,-1.64,11.86,-0.12,-0.08,0.01,36.44,1523
2026-08-26T15:27:32.943+02:00,29.31,2.19,-1.07,10.67,-0.12,-0.09,-0.0,36.44,1504
2026-08-26T15:27:33.943+02:00,29.31,1.66,-2.09,12.22,-0.09,-0.06,0.01,36.44,1044
2026-08-26T15:27:34.943+02:00,29.31,1.79,-1.61,11.36,-0.12,-0.08,0.01,36.34,7515
2026-08-26T15:27:35.943+02:00,29.31,1.87,-1.35,11.15,-0.11,-0.08,-0.01,36.44,2493
2026-08-26T15:27:36.943+02:00,29.31,1.91,-2.18,12.57,-0.09,-0.06,0.0,36.44,1218
2026-08-26T15:27:37.943+02:00,29.31,1.91,-1.53,11.61,-0.11,-0.08,0.03,36.48,2991
2026-08-26T15:27:38.944+02:00,29.31,1.69,-1.26,10.99,-0.11,-0.09,0.01,36.34,1273
2026-08-26T15:27:39.944+02:00,29.38,1.77,-2.06,12.49,-0.1,-0.07,-0.01,36.48,9089
2026-08-26T15:27:40.943+02:00,29.38,2.4,-1.16,11.36,-0.12,-0.08,0.02,36.48,2621
2026-08-26T15:27:41.944+02:00,29.31,1.61,-1.53,11.27,-0.1,-0.08,0.01,36.53,1289
2026-08-26T15:27:42.944+02:00,29.31,1.62,-1.83,12.09,-0.11,-0.08,0.01,36.39,3607
2026-08-26T15:27:43.944+02:00,29.38,2.17,-1.07,10.64,-0.12,-0.09,0.01,36.39,1645
2026-08-26T15:27:44.944+02:00,29.38,1.73,-2.04,12.0,-0.09,-0.07,0.0,36.48,1215
2026-08-26T15:27:45.944+02:00,29.31,1.74,-1.62,11.6,-0.11,-0.08,0.02,36.39,1646
2026-08-26T15:27:46.944+02:00,29.38,1.76,-1.32,11.11,-0.12,-0.08,-0.0,36.48,4990
2026-08-26T15:27:47.943+02:00,29.38,1.96,-2.09,12.73,-0.1,-0.06,-0.0,36.39,1633
2026-08-26T15:27:48.943+02:00,29.38,2.09,-1.18,10.89,-0.12,-0.09,0.02,36.48,1285
2026-08-26T15:27:49.944+02:00,29.38,1.47,-1.81,11.76,-0.1,-0.08,0.01,36.48,4359
2026-08-26T15:27:51.945+02:00,29.38,2.37,-1.22,11.33,-0.12,-0.09,0.01,36.53,6720
2026-08-26T15:27:52.943+02:00,29.31,1.88,-1.8,12.31,-0.1,-0.07,0.02,36.58,1687
2026-08-26T15:27:53.944+02:00,29.31,1.72,-1.28,10.89,-0.12,-0.09,0.01,36.48,1350
2026-08-26T15:27:54.943+02:00,29.31,1.74,-1.91,12.31,-0.1,-0.07,-0.01,36.39,5314
2026-08-26T15:27:55.945+02:00,29.38,2.38,-1.4,11.64,-0.11,-0.07,0.02,36.39,1684
2026-08-26T15:27:56.945+02:00,29.38,1.71,-1.41,11.03,-0.11,-0.09,0.01,36.58,3308
2026-08-26T15:27:57.944+02:00,29.38,1.56,-1.93,12.14,-0.11,-0.08,0.01,36.39,3636
2026-08-26T15:27:58.952+02:00,29.38,2.06,-1.11,10.72,-0.13,-0.09,0.0,36.39,2607
2026-08-26T15:27:59.945+02:00,29.31,1.67,-2.18,12.31,-0.09,-0.07,0.0,36.39,6699
2026-08-26T15:28:00.944+02:00,29.38,1.72,-1.71,11.61,-0.11,-0.08,0.02,36.39,2493
2026-08-26T15:28:01.944+02:00,29.31,1.79,-1.25,10.76,-0.12,-0.08,0.0,36.39,2895
2026-08-26T15:28:02.944+02:00,29.38,1.96,-2.09,12.62,-0.1,-0.06,-0.01,36.39,3063
2026-08-26T15:28:03.945+02:00,29.38,2.2,-1.22,11.13,-0.12,-0.09,0.03,36.39,1526
2026-08-26T15:28:04.944+02:00,29.38,1.7,-1.54,11.32,-0.11,-0.09,0.01,36.44,6039
2026-08-26T15:28:05.944+02:00,29.31,1.96,-1.78,12.09,-0.11,-0.07,0.0,36.48,2116
2026-08-26T15:28:06.944+02:00,29.38,2.2,-1.03,10.54,-0.13,-0.09,0.0,36.39,1333
2026-08-26T15:28:07.945+02:00,29.31,1.58,-1.96,11.87,-0.1,-0.07,0.01,36.48,5760
2026-08-26T15:28:08.944+02:00,29.31,1.62,-1.39,11.27,-0.1,-0.08,0.01,36.44,5630
2026-08-26T15:28:09.944+02:00,29.31,1.98,-1.21,10.82,-0.13,-0.09,0.0,36.29,2157
2026-08-26T15:28:10.944+02:00,29.38,2.31,-1.01,10.74,-0.1,-0.07,-0.0,36.44,3481
2026-08-26T15:28:11.944+02:00,29.31,1.61,-1.79,11.54,-0.1,-0.07,0.02,36.44,2891
2026-08-26T15:28:12.944+02:00,29.38,1.67,-1.94,11.97,-0.12,-0.09,0.01,36.34,1358
2026-08-26T15:28:13.944+02:00,29.38,2.06,-1.27,10.77,-0.1,-0.08,-0.01,36.34,2463
2026-08-26T15:28:14.944+02:00,29.31,1.88,-1.64,11.12,-0.1,-0.06,0.01,36.34,21285
2026-08-26T15:28:15.946+02:00,29.31,1.72,-2.13,12.34,-0.12,-0.08,0.03,36.29,1556
2026-08-26T15:28:16.944+02:00,29.31,1.79,-1.63,11.34,-0.11,-0.09,0.01,36.29,5810
2026-08-26T15:28:17.944+02:00,29.38,1.91,-1.32,11.02,-0.1,-0.07,-0.01,36.48,2550
2026-08-26T15:28:18.944+02:00,29.31,1.93,-2.18,12.47,-0.12,-0.08,0.02,36.29,4728
2026-08-26T15:28:19.944+02:00,29.31,1.9,-1.62,11.95,-0.12,-0.09,0.02,36.39,1465
2026-08-26T15:28:21.941+02:00,29.38,1.86,-1.31,11.1,-0.11,-0.08,-0.01,36.44,10476
2026-08-26T15:28:22.944+02:00,29.31,1.83,-2.1,12.19,-0.11,-0.07,0.02,36.39,2739
2026-08-26T15:28:23.944+02:00,29.38,1.81,-1.96,12.35,-0.12,-0.08,0.02,36.29,3654
2026-08-26T15:28:24.944+02:00,29.38,1.83,-1.6,11.24,-0.11,-0.08,0.0,36.48,886
2026-08-26T15:28:25.945+02:00,29.31,1.94,-1.29,10.81,-0.1,-0.07,-0.01,36.29,1377
2026-08-26T15:28:26.945+02:00,29.31,1.74,-2.11,12.21,-0.11,-0.07,0.02,36.39,3870
2026-08-26T15:28:27.944+02:00,29.31,1.91,-1.81,12.04,-0.12,-0.08,0.02,36.44,1337
2026-08-26T15:28:28.944+02:00,29.31,1.79,-1.28,10.89,-0.11,-0.08,-0.0,36.39,3542
2026-08-26T15:28:29.944+02:00,29.38,1.72,-1.82,12.28,-0.11,-0.08,0.0,36.34,1549
2026-08-26T15:28:30.944+02:00,29.31,2.34,-1.48,11.89,-0.12,-0.09,0.01,36.34,1539
2026-08-26T15:28:31.944+02:00,29.38,1.69,-1.36,10.85,-0.1,-0.07,0.01,36.34,2532
2026-08-26T15:28:32.944+02:00,29.31,1.52,-1.84,12.14,-0.12,-0.08,0.01,36.39,1330
2026-08-26T15:28:33.944+02:00,29.38,2.18,-1.22,10.83,-0.11,-0.08,-0.01,36.34,2422
2026-08-26T15:28:34.944+02:00,29.31,1.69,-1.82,11.48,-0.09,-0.06,0.01,36.34,1656
2026-08-26T15:28:35.944+02:00,29.38,1.65,-1.82,11.9,-0.12,-0.09,0.02,36.29,3494
2026-08-26T15:28:36.944+02:00,29.31,1.81,-1.2,10.99,-0.11,-0.08,-0.01,36.34,1003
2026-08-26T15:28:37.944+02:00,29.38,2.15,-1.98,12.41,-0.13,-0.09,0.01,36.25,2089
2026-08-26T15:28:38.944+02:00,29.38,1.84,-1.36,10.75,-0.09,-0.07,0.01,36.25,1406
2026-08-26T15:28:39.944+02:00,29.31,1.55,-1.98,12.19,-0.11,-0.08,0.02,36.34,1331
2026-08-26T15:28:40.945+02:00,29.31,2.01,-1.23,10.7,-0.11,-0.08,-0.01,36.44,1209
2026-08-26T15:28:41.944+02:00,29.31,1.83,-2.19,12.61,-0.12,-0.07,0.02,36.34,1881
2026-08-26T15:28:42.944+02:00,29.31,1.84,-1.2,10.91,-0.1,-0.08,0.01,36.34,2395
2026-08-26T15:28:43.944+02:00,29.31,1.56,-1.81,12.23,-0.12,-0.08,0.01,36.29,1931
2026-08-26T15:28:44.944+02:00,29.31,2.11,-1.21,10.65,-0.1,-0.07,-0.01,36.29,1309
2026-08-26T15:28:45.945+02:00,29.31,1.96,-1.94,12.38,-0.12,-0.08,0.02,36.39,1594
2026-08-26T15:28:46.945+02:00,29.31,1.76,-1.24,10.88,-0.11,-0.08,0.0,36.34,1480
2026-08-26T15:28:47.945+02:00,29.31,1.92,-1.78,12.16,-0.13,-0.09,0.01,36.44,1481
2026-08-26T15:28:48.945+02:00,29.31,2.03,-1.27,10.73,-0.09,-0.07,-0.01,36.29,1369
2026-08-26T15:28:49.945+02:00,29.31,1.86,-1.89,12.2,-0.11,-0.08,0.02,36.29,1354
2026-08-26T15:28:51.945+02:00,29.31,2.02,-1.49,11.55,-0.12,-0.08,0.01,36.39,1310
2026-08-26T15:28:52.945+02:00,29.31,1.72,-2.09,11.88,-0.09,-0.06,0.01,36.39,1214
2026-08-26T15:28:53.945+02:00,29.31,1.75,-1.44,11.08,-0.12,-0.09,0.01,36.39,1207
2026-08-26T15:28:54.945+02:00,29.31,1.8,-1.84,12.5,-0.11,-0.08,0.01,36.29,2841
2026-08-26T15:28:55.945+02:00,29.31,2.1,-1.13,10.63,-0.1,-0.08,-0.01,36.29,2383
2026-08-26T15:28:56.945+02:00,29.31,1.81,-1.79,12.21,-0.11,-0.08,0.02,36.29,1621
2026-08-26T15:28:57.945+02:00,29.31,1.58,-1.54,11.73,-0.11,-0.08,0.0,36.29,1461
2026-08-26T15:28:58.945+02:00,29.25,2.11,-1.23,10.91,-0.12,-0.09,0.0,36.34,1275
2026-08-26T15:28:59.945+02:00,29.25,1.85,-2.17,12.49,-0.11,-0.07,0.02,36.2,1260
2026-08-26T15:29:00.945+02:00,29.31,1.64,-1.28,11.04,-0.11,-0.08,0.0,36.29,1465
2026-08-26T15:29:01.945+02:00,29.31,2.06,-1.4,11.31,-0.12,-0.09,0.0,36.29,2587
2026-08-26T15:29:02.948+02:00,29.31,1.92,-2.16,12.36,-0.1,-0.06,0.01,36.15,3234
2026-08-26T15:29:03.945+02:00,29.31,1.93,-1.26,10.76,-0.11,-0.09,0.01,36.25,5701
2026-08-26T15:29:04.945+02:00,29.31,1.6,-1.85,12.21,-0.11,-0.08,0.01,36.25,3471
2026-08-26T15:29:05.945+02:00,29.31,2.0,-1.3,10.76,-0.1,-0.07,-0.01,36.25,2007
2026-08-26T15:29:06.945+02:00,29.31,2.09,-1.66,12.11,-0.12,-0.08,0.02,36.15,1429
2026-08-26T15:29:07.945+02:00,29.31,1.57,-1.56,11.51,-0.1,-0.08,0.01,36.15,1438
2026-08-26T15:29:08.945+02:00,29.31,1.95,-1.36,11.09,-0.12,-0.09,-0.0,36.15,1185
2026-08-26T15:29:09.945+02:00,29.31,1.75,-2.22,12.38,-0.09,-0.06,0.0,36.29,3461
2026-08-26T15:29:10.945+02:00,29.31,1.87,-1.21,11.02,-0.12,-0.09,0.02,36.2,1960
2026-08-26T15:29:11.945+02:00,29.31,1.56,-1.78,12.18,-0.11,-0.08,0.01,36.25,6878
2026-08-26T15:29:12.945+02:00,29.31,2.08,-1.17,10.7,-0.11,-0.08,-0.01,36.25,3281
2026-08-26T15:29:13.945+02:00,29.31,1.95,-2.05,12.47,-0.1,-0.07,0.02,36.2,4600
2026-08-26T15:29:14.945+02:00,29.31,1.69,-1.25,11.0,-0.11,-0.09,0.01,36.29,1661
2026-08-26T15:29:15.945+02:00,29.31,2.05,-1.51,11.43,-0.13,-0.09,0.01,36.2,6882
2026-08-26T15:29:16.945+02:00,29.31,1.85,-2.06,12.07,-0.09,-0.06,-0.0,36.29,3687
2026-08-26T15:29:17.945+02:00,29.31,1.92,-1.23,11.08,-0.12,-0.09,0.02,36.2,1929
2026-08-26T15:29:18.945+02:00,29.31,1.57,-1.78,12.14,-0.11,-0.08,0.0,36.29,7573
2026-08-26T15:29:19.946+02:00,29.31,2.15,-1.18,10.56,-0.12,-0.09,0.0,36.2,1547
2026-08-26T15:29:21.943+02:00,29.31,1.55,-2.03,12.25,-0.11,-0.07,0.02,36.25,1971
2026-08-26T15:29:22.945+02:00,29.31,1.87,-1.87,12.3,-0.12,-0.08,0.01,36.29,3456
2026-08-26T15:29:23.945+02:00,29.31,1.84,-1.81,11.48,-0.09,-0.07,-0.01,36.29,1456
2026-08-26T15:29:24.945+02:00,29.31,1.95,-1.38,11.51,-0.12,-0.08,0.02,36.25,3696
2026-08-26T15:29:25.945+02:00,29.25,1.57,-1.77,12.09,-0.1,-0.08,0.0,36.15,4933
2026-08-26T15:29:26.945+02:00,29.31,2.1,-1.1,10.62,-0.13,-0.09,0.01,36.25,1601
2026-08-26T15:29:27.945+02:00,29.31,1.86,-2.2,12.52,-0.09,-0.06,0.01,36.25,2875
2026-08-26T15:29:28.945+02:00,29.31,1.75,-1.25,10.85,-0.12,-0.09,0.01,36.15,1726
2026-08-26T15:29:29.945+02:00,29.31,1.89,-1.81,12.17,-0.11,-0.08,0.0,36.25,4759
2026-08-26T15:29:30.945+02:00,29.31,1.9,-1.57,10.97,-0.11,-0.08,-0.01,36.2,1465
2026-08-26T15:29:31.945+02:00,29.31,1.91,-1.6,11.87,-0.1,-0.07,0.02,36.2,3771
2026-08-26T15:29:32.945+02:00,29.31,1.63,-1.42,11.45,-0.11,-0.08,0.0,36.06,1866
2026-08-26T15:29:33.945+02:00,29.31,2.11,-1.44,11.43,-0.13,-0.09,0.01,36.25,1595
2026-08-26T15:29:34.945+02:00,29.31,1.68,-1.93,11.66,-0.09,-0.07,-0.01,36.11,1549
2026-08-26T15:29:35.945+02:00,29.31,1.76,-1.48,11.43,-0.12,-0.08,0.02,36.2,1114
2026-08-26T15:29:36.945+02:00,29.31,1.78,-1.64,11.98,-0.11,-0.08,-0.01,36.2,1345
2026-08-26T15:29:37.945+02:00,29.31,2.29,-1.12,11.21,-0.13,-0.08,0.01,36.2,2696
2026-08-26T15:29:38.945+02:00,29.31,1.58,-1.95,11.51,-0.1,-0.08,0.01,36.2,1724
2026-08-26T15:29:39.945+02:00,29.31,1.69,-1.87,11.86,-0.1,-0.08,0.02,36.2,1240
2026-08-26T15:29:40.945+02:00,29.31,1.95,-1.21,10.75,-0.12,-0.09,0.0,36.11,1764
2026-08-26T15:29:41.945+02:00,29.31,1.89,-2.19,12.61,-0.09,-0.06,0.0,36.2,1315
2026-08-26T15:29:42.945+02:00,29.31,1.9,-1.2,11.16,-0.12,-0.08,0.02,36.11,1609
2026-08-26T15:29:43.945+02:00,29.31,1.81,-1.49,11.22,-0.11,-0.09,-0.0,36.15,1019
2026-08-26T15:29:44.945+02:00,29.31,1.82,-1.68,11.87,-0.11,-0.08,0.0,36.15,4289
2026-08-26T15:29:45.945+02:00,29.31,1.95,-1.46,11.07,-0.11,-0.08,-0.0,36.11,6148
2026-08-26T15:29:46.945+02:00,29.31,1.6,-2.01,12.06,-0.1,-0.07,0.02,36.2,3530
2026-08-26T15:29:47.945+02:00,29.31,1.67,-1.82,11.74,-0.12,-0.09,0.0,36.15,5733
2026-08-26T15:29:48.945+02:00,29.31,1.96,-1.41,10.92,-0.1,-0.06,-0.0,36.25,985
2026-08-26T15:29:49.945+02:00,29.31,1.97,-1.85,12.33,-0.12,-0.09,0.01,36.25,1762
2026-08-26T15:29:51.943+02:00,29.31,1.77,-1.88,12.53,-0.11,-0.07,-0.0,36.15,1328
2026-08-26T15:29:52.945+02:00,29.31,2.36,-0.92,10.7,-0.1,-0.08,-0.01,36.29,1161
2026-08-26T15:29:53.945+02:00,29.31,1.57,-2.06,11.97,-0.1,-0.07,0.02,36.39,1118
2026-08-26T15:29:54.945+02:00,29.31,1.85,-1.59,11.22,-0.12,-0.08,0.0,36.11,1625
2026-08-26T15:29:55.945+02:00,29.31,1.76,-1.68,11.76,-0.11,-0.07,-0.0,36.29,1733
2026-08-26T15:29:56.945+02:00,29.31,2.28,-1.68,12.22,-0.12,-0.09,0.01,36.29,5357
2026-08-26T15:29:57.945+02:00,29.31,1.83,-1.19,10.87,-0.1,-0.08,0.01,36.29,3859
2026-08-26T15:29:58.945+02:00,29.31,1.51,-1.71,12.0,-0.12,-0.08,0.01,36.29,1606
2026-08-26T15:29:59.945+02:00,29.31,2.16,-1.44,11.43,-0.12,-0.09,-0.0,36.29,1348
2026-08-26T15:30:00.945+02:00,29.31,1.89,-1.35,10.87,-0.09,-0.06,0.0,36.25,3111
2026-08-26T15:30:01.945+02:00,29.31,1.52,-2.08,12.23,-0.11,-0.08,0.02,36.34,1760
2026-08-26T15:30:02.945+02:00,29.31,1.74,-1.38,10.95,-0.11,-0.08,-0.0,36.29,2849
2026-08-26T15:30:03.949+02:00,29.31,1.86,-1.63,11.36,-0.09,-0.06,-0.01,36.25,1326
2026-08-26T15:30:04.945+02:00,29.31,1.9,-2.15,12.6,-0.12,-0.08,0.03,36.25,1932
2026-08-26T15:30:05.945+02:00,29.31,1.79,-1.5,11.32,-0.12,-0.09,0.01,36.34,4931
2026-08-26T15:30:06.947+02:00,29.31,1.73,-1.23,10.98,-0.1,-0.07,-0.01,36.25,4265
2026-08-26T15:30:07.946+02:00,29.31,1.83,-2.11,12.45,-0.11,-0.07,0.01,36.25,1252
2026-08-26T15:30:08.945+02:00,29.31,1.99,-1.92,12.35,-0.12,-0.09,0.03,36.25,11373
2026-08-26T15:30:09.947+02:00,29.31,1.83,-1.23,11.07,-0.11,-0.09,0.01,36.34,6257
2026-08-26T15:30:10.945+02:00,29.31,1.74,-1.44,11.5,-0.11,-0.07,-0.0,36.25,2578
2026-08-26T15:30:11.945+02:00,29.31,1.97,-2.11,12.73,-0.12,-0.08,0.02,36.34,1442
2026-08-26T15:30:12.945+02:00,29.31,2.16,-1.17,11.31,-0.12,-0.09,0.01,36.25,1318
2026-08-26T15:30:13.945+02:00,29.31,1.66,-1.25,11.1,-0.1,-0.08,0.0,36.29,1132
2026-08-26T15:30:14.945+02:00,29.31,1.75,-1.82,12.28,-0.11,-0.07,0.0,36.29,1799
2026-08-26T15:30:15.945+02:00,29.31,2.19,-1.74,12.2,-0.13,-0.09,0.01,36.29,1308
2026-08-26T15:30:16.946+02:00,29.31,2.02,-1.04,10.83,-0.11,-0.09,0.0,36.29,1418
2026-08-26T15:30:17.945+02:00,29.31,1.53,-1.51,11.43,-0.1,-0.08,0.0,36.2,1155
2026-08-26T15:30:18.945+02:00,29.31,1.77,-1.92,12.57,-0.12,-0.08,0.01,36.29,1139
2026-08-26T15:30:19.945+02:00,29.31,2.24,-1.48,11.88,-0.13,-0.09,0.01,36.29,1498
2026-08-26T15:30:21.943+02:00,29.31,1.63,-1.88,12.01,-0.12,-0.09,0.02,36.39,1513
2026-08-26T15:30:22.945+02:00,29.31,1.72,-1.61,11.92,-0.11,-0.07,-0.0,36.29,1100
2026-08-26T15:30:23.947+02:00,29.31,1.9,-2.2,12.75,-0.11,-0.07,0.01,36.29,2850
2026-08-26T15:30:24.945+02:00,29.38,2.0,-1.89,12.31,-0.12,-0.08,0.03,36.29,5590
2026-08-26T15:30:25.945+02:00,29.38,1.7,-1.64,11.47,-0.12,-0.09,0.02,36.34,1263
2026-08-26T15:30:26.945+02:00,29.31,1.79,-1.32,10.84,-0.12,-0.09,0.0,36.34,1564
2026-08-26T15:30:27.945+02:00,29.31,1.98,-1.27,10.91,-0.1,-0.07,-0.01,36.39,1556
2026-08-26T15:30:28.946+02:00,29.31,1.62,-1.97,11.78,-0.09,-0.06,0.01,36.39,1443
2026-08-26T15:30:29.946+02:00,29.31,1.46,-2.09,12.2,-0.1,-0.07,0.03,36.39,2974
2026-08-26T15:30:30.945+02:00,29.31,1.64,-1.84,11.88,-0.12,-0.09,0.01,36.39,1667
2026-08-26T15:30:31.945+02:00,29.38,2.11,-1.41,11.28,-0.12,-0.09,0.01,36.34,1473
2026-08-26T15:30:32.946+02:00,29.31,2.41,-0.78,10.6,-0.11,-0.09,0.0,36.34,1664
2026-08-26T15:30:33.946+02:00,29.38,1.75,-1.3,10.96,-0.1,-0.08,0.01,36.34,1948
2026-08-26T15:30:34.945+02:00,29.31,1.56,-1.48,11.75,-0.11,-0.08,-0.0,36.44,1348
2026-08-26T15:30:35.945+02:00,29.31,1.81,-1.99,12.56,-0.11,-0.08,0.0,36.34,2180
2026-08-26T15:30:36.945+02:00,29.38,2.24,-1.8,12.37,-0.12,-0.08,0.02,36.34,1641
2026-08-26T15:30:37.945+02:00,29.38,1.96,-1.38,11.54,-0.12,-0.09,0.02,36.25,1363
2026-08-26T15:30:38.946+02:00,29.38,1.77,-1.24,10.88,-0.11,-0.09,0.0,36.34,1592
2026-08-26T15:30:39.945+02:00,29.38,1.83,-1.61,11.66,-0.1,-0.07,-0.01,36.34,1798
2026-08-26T15:30:40.945+02:00,29.38,1.85,-2.27,12.64,-0.1,-0.07,0.01,36.34,2060
2026-08-26T15:30:41.946+02:00,29.38,1.88,-1.74,12.12,-0.11,-0.07,0.02,36.29,1811
2026-08-26T15:30:42.948+02:00,29.38,1.81,-1.29,10.93,-0.12,-0.09,0.01,36.29,1633
2026-08-26T15:30:43.945+02:00,29.38,1.87,-1.59,11.62,-0.1,-0.07,-0.01,36.34,1850
2026-08-26T15:30:44.945+02:00,29.38,1.97,-2.18,12.67,-0.1,-0.06,0.01,36.39,1531
2026-08-26T15:30:45.945+02:00,29.38,1.98,-1.47,11.68,-0.12,-0.08,0.02,36.39,6207
2026-08-26T15:30:46.946+02:00,29.38,1.81,-1.28,10.9,-0.12,-0.09,0.01,36.39,2531
2026-08-26T15:30:47.946+02:00,29.38,1.75,-1.88,12.16,-0.1,-0.07,-0.01,36.29,1760
2026-08-26T15:30:48.946+02:00,29.38,2.21,-1.8,12.4,-0.12,-0.07,0.02,36.29,3082
2026-08-26T15:30:49.946+02:00,29.38,1.95,-1.18,10.98,-0.12,-0.09,0.02,36.29,2309
2026-08-26T15:30:51.943+02:00,29.38,1.87,-1.39,11.24,-0.1,-0.07,-0.01,36.34,1085
2026-08-26T15:30:52.946+02:00,29.38,2.39,-0.93,10.77,-0.12,-0.09,0.01,36.29,12206
2026-08-26T15:30:53.945+02:00,29.38,1.65,-1.69,11.46,-0.1,-0.08,0.01,36.29,1220
2026-08-26T15:30:54.946+02:00,29.38,1.57,-1.86,12.11,-0.12,-0.08,0.01,36.39,5664
2026-08-26T15:30:55.946+02:00,29.38,2.06,-1.1,10.58,-0.12,-0.09,0.01,36.25,3028
2026-08-26T15:30:56.946+02:00,29.38,1.69,-2.03,11.8,-0.09,-0.06,0.0,36.29,7350
2026-08-26T15:30:57.945+02:00,29.31,1.59,-1.97,12.03,-0.1,-0.07,0.02,36.44,1782
2026-08-26T15:30:58.946+02:00,29.38,1.8,-1.24,10.73,-0.12,-0.09,0.0,36.29,14438
2026-08-26T15:30:59.949+02:00,29.38,1.8,-2.09,12.34,-0.09,-0.06,-0.01,36.29,2750
2026-08-26T15:31:00.946+02:00,29.38,2.1,-1.44,11.9,-0.11,-0.08,0.03,36.34,4711
2026-08-26T15:31:01.945+02:00,29.38,1.65,-1.26,11.03,-0.11,-0.09,0.01,36.25,1407
2026-08-26T15:31:02.945+02:00,29.38,1.77,-1.84,12.37,-0.11,-0.07,-0.0,36.34,1557
