ts,tempExt,accX,accY,accZ,gyroX,gyroY,gyroZ,motorTemp,noise
2026-08-25T19:07:04.151+02:00,30.44,10.18,-0.19,-0.31,-0.03,-0.03,-0.03,35.77,1710
2026-08-25T19:07:05.150+02:00,30.38,10.2,-0.18,1.63,-0.02,-0.01,-0.01,37.0,81
2026-08-25T19:07:06.150+02:00,30.38,10.21,-0.19,1.74,-0.02,-0.0,-0.02,37.09,325
2026-08-25T19:07:07.151+02:00,30.38,10.16,-0.18,1.73,-0.02,-0.0,-0.02,37.05,401
2026-08-25T19:07:08.150+02:00,30.38,10.21,-0.24,1.75,-0.02,-0.01,-0.02,37.05,83
2026-08-25T19:07:09.155+02:00,30.38,10.18,-0.17,1.63,-0.02,-0.0,-0.01,37.09,113
2026-08-25T19:07:10.150+02:00,30.38,10.14,-0.21,1.62,-0.02,-0.0,-0.02,37.05,280
2026-08-25T19:07:11.150+02:00,30.38,10.14,-0.17,1.77,-0.02,-0.01,-0.02,37.05,659
2026-08-25T19:07:12.150+02:00,30.38,10.18,-0.19,1.66,-0.02,-0.01,-0.02,37.09,141
2026-08-25T19:07:13.150+02:00,30.38,10.14,-0.19,-0.0,-0.0,-0.0,-0.0,36.53,783
2026-08-25T19:07:14.150+02:00,30.38,10.26,-0.12,1.66,-0.02,-0.01,-0.02,37.05,141
2026-08-25T19:07:15.150+02:00,30.38,10.1,-0.29,1.77,-0.02,-0.01,-0.01,37.05,504
2026-08-25T19:07:16.150+02:00,30.38,10.18,-0.21,1.71,-0.02,-0.01,-0.02,37.05,144
2026-08-25T19:07:17.150+02:00,30.38,10.19,-0.25,1.63,-0.02,-0.0,-0.02,37.0,1276
2026-08-25T19:07:18.150+02:00,30.38,10.19,-0.27,1.68,-0.02,-0.0,-0.02,36.95,457
2026-08-25T19:07:19.150+02:00,30.38,10.2,-0.24,1.7,-0.02,-0.01,-0.02,37.09,277
2026-08-25T19:07:20.151+02:00,30.38,10.23,-0.22,1.69,-0.02,-0.0,-0.02,37.05,55
2026-08-25T19:07:21.150+02:00,30.38,10.14,-0.17,1.64,-0.02,-0.01,-0.02,37.05,401
2026-08-25T19:07:22.150+02:00,30.38,10.18,-0.2,1.69,-0.02,-0.01,-0.02,37.0,303
2026-08-25T19:07:23.150+02:00,30.38,10.2,-0.23,1.72,-0.02,-0.0,-0.03,36.95,464
2026-08-25T19:07:24.152+02:00,30.38,10.15,-0.25,1.64,-0.02,-0.01,-0.01,37.0,2589
2026-08-25T19:07:25.150+02:00,30.38,10.15,-0.21,1.64,-0.02,-0.0,-0.02,37.0,637
2026-08-25T19:07:27.151+02:00,30.38,10.19,-0.16,1.65,-0.02,-0.0,-0.01,37.09,177
2026-08-25T19:07:28.151+02:00,30.38,10.19,-0.21,1.72,-0.02,-0.01,-0.02,37.09,5845
2026-08-25T19:07:29.150+02:00,30.38,10.25,-0.24,1.68,-0.02,-0.0,-0.02,37.0,1562
2026-08-25T19:07:30.150+02:00,30.38,10.16,-0.22,1.74,-0.02,-0.01,-0.02,36.95,2670
2026-08-25T19:07:31.152+02:00,30.38,10.23,-0.2,1.64,-0.02,-0.0,-0.01,37.05,1953
2026-08-25T19:07:32.151+02:00,30.38,10.14,-0.21,1.66,-0.0,-0.0,-0.0,36.72,755
2026-08-25T19:07:33.150+02:00,30.31,10.16,-0.24,1.69,-0.02,-0.0,-0.02,37.0,681
2026-08-25T19:07:34.150+02:00,30.38,10.19,-0.25,1.65,-0.02,-0.01,-0.02,36.95,2085
2026-08-25T19:07:35.150+02:00,30.38,10.19,-0.19,1.76,-0.03,-0.01,-0.02,36.95,579
2026-08-25T19:07:36.152+02:00,30.38,10.16,-0.25,1.7,-0.03,-0.0,-0.01,37.0,147
2026-08-25T19:07:37.150+02:00,30.38,10.16,-0.2,1.67,-0.02,-0.0,-0.02,37.0,1160
2026-08-25T19:07:38.150+02:00,30.31,10.15,-0.22,1.64,-0.02,-0.01,-0.02,36.95,199
2026-08-25T19:07:39.150+02:00,30.38,10.19,-0.22,1.69,-0.02,-0.01,-0.02,37.0,202
2026-08-25T19:07:40.150+02:00,30.31,10.2,-0.2,1.75,-0.02,-0.0,-0.02,37.0,1374
2026-08-25T19:07:41.150+02:00,30.38,10.19,-0.23,1.68,-0.02,-0.01,-0.02,36.91,1992
2026-08-25T19:07:42.150+02:00,30.38,10.15,-0.23,1.66,-0.02,-0.01,-0.01,36.95,183
2026-08-25T19:07:43.151+02:00,30.31,10.16,-0.19,1.73,-0.02,-0.01,-0.01,36.86,265
2026-08-25T19:07:44.150+02:00,30.38,10.18,-0.2,1.66,-0.02,-0.01,-0.02,36.91,894
2026-08-25T19:07:45.150+02:00,30.31,10.18,-0.21,1.64,-0.02,-0.0,-0.02,36.95,1155
2026-08-25T19:07:46.154+02:00,30.31,10.24,-0.26,1.75,-0.02,-0.0,-0.02,36.95,2395
2026-08-25T19:07:47.152+02:00,30.38,10.16,-0.2,1.72,-0.02,-0.01,-0.02,36.95,120
2026-08-25T19:07:48.150+02:00,30.38,10.16,-0.24,1.73,-0.02,-0.01,-0.01,37.0,397
2026-08-25T19:07:49.150+02:00,30.38,10.22,-0.23,1.64,-0.02,-0.0,-0.01,37.0,32
2026-08-25T19:07:50.615+02:00,30.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909
2026-08-25T19:07:51.150+02:00,30.31,10.21,-0.15,1.67,-0.02,-0.01,-0.02,36.95,773
2026-08-25T19:07:52.150+02:00,30.31,10.2,-0.23,1.62,-0.02,-0.01,-0.02,36.91,194
2026-08-25T19:07:53.151+02:00,30.31,10.16,-0.22,1.69,-0.02,-0.01,-0.02,36.91,3776
2026-08-25T19:07:54.150+02:00,30.38,10.21,-0.24,1.76,-0.02,-0.0,-0.02,37.05,479
2026-08-25T19:07:55.151+02:00,30.31,10.22,-0.18,1.64,-0.02,-0.0,-0.02,36.95,72
2026-08-25T19:07:57.148+02:00,30.38,10.18,-0.2,1.63,-0.02,-0.01,-0.01,36.86,807
2026-08-25T19:07:58.150+02:00,30.31,10.16,-0.17,1.63,-0.02,-0.01,-0.02,36.95,418
2026-08-25T19:07:59.150+02:00,30.31,10.2,-0.24,1.72,-0.02,-0.01,-0.01,36.95,556
2026-08-25T19:08:00.614+02:00,30.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2026-08-25T19:08:01.151+02:00,30.31,10.22,-0.19,1.7,-0.02,-0.01,-0.02,36.86,353
2026-08-25T19:08:02.150+02:00,30.31,10.14,-0.21,1.65,-0.02,-0.0,-0.01,36.91,188
2026-08-25T19:08:03.151+02:00,30.31,10.1,-0.27,1.68,-0.02,-0.0,-0.01,37.0,885
2026-08-25T19:08:04.152+02:00,30.31,10.18,-0.17,1.68,-0.02,-0.0,-0.02,36.86,4611
2026-08-25T19:08:05.151+02:00,30.31,10.19,-0.17,1.78,-0.02,-0.0,-0.01,36.86,1242
2026-08-25T19:08:06.150+02:00,30.31,10.16,-0.19,1.77,-0.02,-0.0,-0.01,36.91,320
2026-08-25T19:08:07.150+02:00,30.31,10.13,-0.18,1.73,-0.02,-0.01,-0.02,36.91,235
2026-08-25T19:08:08.152+02:00,30.31,10.2,-0.21,1.7,-0.02,-0.0,-0.02,37.05,865
2026-08-25T19:08:09.151+02:00,30.31,10.19,-0.18,1.67,-0.02,-0.0,-0.02,36.91,552
2026-08-25T19:08:10.151+02:00,30.31,10.15,-0.26,1.7,-0.02,-0.0,-0.02,36.86,3059
2026-08-25T19:08:11.151+02:00,30.31,10.26,-0.2,1.7,-0.02,-0.01,-0.02,36.95,164
2026-08-25T19:08:12.152+02:00,30.31,10.24,-0.14,1.7,-0.02,-0.0,-0.01,36.95,352
2026-08-25T19:08:13.151+02:00,30.31,10.2,-0.21,1.68,-0.02,-0.01,-0.01,36.86,61
2026-08-25T19:08:14.151+02:00,30.31,10.26,-0.2,1.67,-0.02,-0.01,-0.02,36.91,467
2026-08-25T19:08:15.151+02:00,30.31,10.19,-0.22,1.72,-0.02,-0.0,-0.02,37.0,465
2026-08-25T19:08:16.151+02:00,30.31,10.15,-0.19,1.57,-0.02,-0.01,-0.02,37.05,820
2026-08-25T19:08:17.151+02:00,30.31,10.12,-0.19,1.65,-0.02,-0.0,-0.01,36.95,182
2026-08-25T19:08:18.151+02:00,30.31,10.18,-0.19,1.67,-0.02,-0.01,-0.02,36.91,1892
2026-08-25T19:08:19.151+02:00,30.31,10.13,-0.25,1.63,-0.02,-0.01,-0.01,36.91,620
2026-08-25T19:08:20.151+02:00,30.31,10.24,-0.27,1.7,-0.02,-0.01,-0.01,36.95,2753
2026-08-25T19:08:21.152+02:00,30.31,10.16,-0.21,1.64,-0.02,-0.0,-0.02,36.95,134
2026-08-25T19:08:22.151+02:00,30.31,10.2,-0.22,1.69,-0.02,-0.0,-0.02,36.91,237
2026-08-25T19:08:23.151+02:00,30.31,10.11,-0.18,1.69,-0.02,-0.01,-0.02,37.0,3508
2026-08-25T19:08:24.151+02:00,30.31,10.18,-0.21,1.74,-0.02,-0.0,-0.02,36.86,863
2026-08-25T19:08:25.151+02:00,30.31,10.24,-0.22,1.67,-0.02,-0.01,-0.01,36.91,362
2026-08-25T19:08:27.148+02:00,30.31,10.15,-0.0,-0.31,-0.03,-0.03,-0.03,35.77,123
2026-08-25T19:08:28.152+02:00,30.31,10.21,-0.25,1.65,-0.02,-0.0,-0.02,36.95,631
2026-08-25T19:08:29.151+02:00,30.31,10.14,-0.18,1.73,-0.02,-0.0,-0.02,36.91,336
2026-08-25T19:08:30.153+02:00,30.31,10.11,-0.23,1.74,-0.02,-0.0,-0.02,36.91,67
2026-08-25T19:08:31.151+02:00,30.31,10.16,-0.23,1.63,-0.02,-0.0,-0.01,36.86,907
2026-08-25T19:08:32.614+02:00,30.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852
2026-08-25T19:08:33.151+02:00,30.31,10.2,-0.22,1.7,-0.02,-0.01,-0.01,36.86,725
2026-08-25T19:08:34.151+02:00,30.31,10.2,-0.17,1.69,-0.02,-0.01,-0.01,36.95,267
2026-08-25T19:08:35.151+02:00,30.25,10.21,-0.22,1.64,-0.02,-0.01,-0.02,36.91,3086
2026-08-25T19:08:36.151+02:00,30.31,10.18,-0.24,1.65,-0.02,-0.01,-0.02,36.95,189
2026-08-25T19:08:37.151+02:00,30.25,10.21,-0.22,1.7,-0.02,-0.01,-0.02,36.86,3905
2026-08-25T19:08:38.151+02:00,30.25,10.2,-0.17,1.69,-0.02,-0.0,-0.02,36.86,1629
2026-08-25T19:08:39.151+02:00,30.31,10.18,-0.21,1.64,-0.02,-0.01,-0.02,36.81,535
2026-08-25T19:08:40.153+02:00,30.31,10.23,-0.21,1.64,-0.02,-0.01,-0.01,36.81,792
2026-08-25T19:08:41.152+02:00,30.31,10.16,-0.2,1.71,-0.02,-0.0,-0.02,36.86,450
2026-08-25T19:08:42.152+02:00,30.31,10.13,-0.0,-0.0,-0.0,-0.0,-0.0,36.53,1036
2026-08-25T19:08:43.151+02:00,30.31,10.18,-0.2,1.67,-0.02,-0.01,-0.02,36.86,415
2026-08-25T19:08:44.151+02:00,30.31,10.23,-0.23,1.64,-0.02,-0.01,-0.02,36.77,3348
2026-08-25T19:08:45.152+02:00,30.25,10.2,-0.22,1.74,-0.02,-0.0,-0.01,36.86,903
2026-08-25T19:08:46.151+02:00,30.25,10.18,-0.23,1.73,-0.02,-0.0,-0.02,36.91,1916
2026-08-25T19:08:47.153+02:00,30.31,10.18,-0.22,1.72,-0.02,-0.01,-0.02,36.86,4902
2026-08-25T19:08:48.151+02:00,30.31,10.18,-0.23,1.7,-0.02,-0.0,-0.02,36.86,7137
2026-08-25T19:08:49.151+02:00,30.25,10.18,-0.22,1.69,-0.02,-0.01,-0.02,36.81,3201
2026-08-25T19:08:50.153+02:00,30.31,10.21,-0.27,1.65,-0.02,-0.0,-0.01,36.81,1125
2026-08-25T19:08:51.151+02:00,30.25,10.17,-0.22,1.67,-0.02,-0.01,-0.02,36.81,93
2026-08-25T19:08:52.152+02:00,30.25,10.2,-0.18,1.63,-0.03,-0.0,-0.02,36.86,1116
2026-08-25T19:08:53.151+02:00,30.25,10.16,-0.17,1.62,-0.02,-0.01,-0.01,36.81,517
2026-08-25T19:08:54.151+02:00,30.25,10.23,-0.21,1.74,-0.02,-0.01,-0.01,36.77,311
2026-08-25T19:08:55.151+02:00,30.25,10.2,-0.2,1.7,-0.02,-0.01,-0.02,36.77,213
2026-08-25T19:08:57.150+02:00,30.25,10.22,-0.22,1.69,-0.02,-0.01,-0.02,36.77,39
2026-08-25T19:08:58.152+02:00,30.25,10.2,-0.2,1.72,-0.03,-0.01,-0.02,36.81,687
2026-08-25T19:08:59.151+02:00,30.25,10.25,-0.2,1.67,-0.02,-0.0,-0.02,36.77,996
2026-08-25T19:09:00.151+02:00,30.25,10.19,-0.17,1.7,-0.02,-0.01,-0.02,36.67,4672
2026-08-25T19:09:01.151+02:00,30.25,10.17,-0.17,1.69,-0.02,-0.01,-0.01,36.77,705
2026-08-25T19:09:02.151+02:00,30.25,10.16,-0.17,1.69,-0.02,-0.0,-0.02,36.81,881
2026-08-25T19:09:03.151+02:00,30.25,10.16,-0.22,1.69,-0.02,-0.0,-0.02,36.77,3938
2026-08-25T19:09:04.151+02:00,30.25,10.16,-0.22,1.68,-0.02,-0.0,-0.01,36.72,1239
2026-08-25T19:09:05.151+02:00,30.31,10.1,-0.25,1.71,-0.02,-0.01,-0.02,36.81,4376
2026-08-25T19:09:06.152+02:00,30.25,10.24,-0.22,1.73,-0.02,-0.01,-0.01,36.77,5534
2026-08-25T19:09:07.152+02:00,30.25,10.2,-0.23,1.71,-0.02,-0.01,-0.02,36.72,5381
2026-08-25T19:09:08.156+02:00,30.25,10.15,-0.22,1.66,-0.02,-0.01,-0.02,36.72,1189
2026-08-25T19:09:09.152+02:00,30.25,10.14,-0.15,1.66,-0.02,-0.0,-0.02,36.81,1178
2026-08-25T19:09:10.151+02:00,30.31,10.21,-0.19,1.7,-0.02,-0.0,-0.01,36.77,753
2026-08-25T19:09:11.151+02:00,30.25,10.19,-0.18,1.66,-0.02,-0.01,-0.01,36.81,1393
2026-08-25T19:09:12.151+02:00,30.31,10.14,-0.18,1.67,-0.02,-0.01,-0.02,36.81,656
2026-08-25T19:09:13.152+02:00,30.31,10.18,-0.2,1.64,-0.02,-0.0,-0.01,36.72,482
2026-08-25T19:09:14.152+02:00,30.31,10.18,-0.22,1.68,-0.02,-0.0,-0.02,36.81,218
2026-08-25T19:09:15.151+02:00,30.31,10.19,-0.22,1.65,-0.02,-0.01,-0.02,36.81,136
2026-08-25T19:09:16.152+02:00,30.25,10.18,-0.2,1.7,-0.02,-0.01,-0.01,36.81,393
2026-08-25T19:09:17.151+02:00,30.25,10.15,-0.19,1.63,-0.03,-0.01,-0.02,36.77,1405
2026-08-25T19:09:18.151+02:00,30.25,10.25,-0.23,1.66,-0.02,-0.01,-0.01,36.91,49
2026-08-25T19:09:19.153+02:00,30.31,10.2,-0.2,1.7,-0.03,-0.0,-0.02,36.81,1605
2026-08-25T19:09:20.151+02:00,30.25,10.23,-0.23,1.72,-0.02,-0.01,-0.02,36.86,297
2026-08-25T19:09:21.153+02:00,30.31,10.19,-0.22,1.59,-0.02,-0.0,-0.01,36.77,1948
2026-08-25T19:09:22.152+02:00,30.25,10.2,-0.25,1.65,-0.02,-0.01,-0.01,36.81,4095
2026-08-25T19:09:23.152+02:00,30.25,10.22,-0.22,1.63,-0.02,-0.0,-0.02,36.77,252
2026-08-25T19:09:24.152+02:00,30.31,10.19,-0.2,1.68,-0.02,-0.01,-0.01,36.67,610
2026-08-25T19:09:25.152+02:00,30.31,10.2,-0.22,1.69,-0.02,-0.0,-0.02,36.72,181
2026-08-25T19:09:27.149+02:00,30.25,10.13,-0.22,1.72,-0.02,-0.01,-0.02,36.86,2636
2026-08-25T19:09:28.151+02:00,30.25,10.19,-0.19,1.69,-0.02,-0.01,-0.02,36.77,1652
2026-08-25T19:09:29.151+02:00,30.31,10.16,-0.26,1.69,-0.02,-0.01,-0.01,36.81,611
2026-08-25T19:09:30.152+02:00,30.25,10.22,-0.21,1.67,-0.02,-0.0,-0.02,36.72,263
2026-08-25T19:09:31.151+02:00,30.31,10.19,-0.17,1.71,-0.02,-0.01,-0.02,36.77,1802
2026-08-25T19:09:32.151+02:00,30.25,10.2,-0.24,1.72,-0.02,-0.0,-0.01,36.86,129
2026-08-25T19:09:33.151+02:00,30.25,10.12,-0.22,1.74,-0.02,-0.01,-0.01,36.72,1006
2026-08-25T19:09:34.153+02:00,30.25,10.18,-0.21,1.68,-0.02,-0.0,-0.02,36.81,2450
2026-08-25T19:09:35.152+02:00,30.25,10.24,-0.24,1.71,-0.02,-0.0,-0.02,36.77,2002
2026-08-25T19:09:36.153+02:00,30.25,10.16,-0.21,1.69,-0.02,-0.0,-0.02,36.72,5224
2026-08-25T19:09:37.152+02:00,30.25,10.22,-0.22,1.62,-0.03,-0.01,-0.02,36.72,736
2026-08-25T19:09:38.152+02:00,30.25,10.16,-0.23,1.72,-0.02,-0.0,-0.02,36.77,417
2026-08-25T19:09:39.152+02:00,30.25,10.15,-0.23,1.73,-0.02,-0.0,-0.02,36.72,497
2026-08-25T19:09:40.152+02:00,30.25,10.21,-0.17,1.71,-0.02,-0.01,-0.02,36.72,439
2026-08-25T19:09:41.152+02:00,30.25,10.16,-0.23,1.75,-0.02,-0.0,-0.01,36.72,463
2026-08-25T19:09:42.152+02:00,30.25,10.13,-0.16,1.67,-0.02,-0.01,-0.02,36.77,45
2026-08-25T19:09:43.152+02:00,30.25,10.15,-0.25,1.64,-0.02,-0.0,-0.02,36.72,262
2026-08-25T19:09:44.152+02:00,30.25,10.2,-0.18,1.73,-0.02,-0.01,-0.02,36.72,67
2026-08-25T19:09:45.152+02:00,30.25,10.13,-0.17,1.65,-0.02,-0.0,-0.02,36.77,528
2026-08-25T19:09:46.152+02:00,30.25,10.23,-0.23,1.69,-0.02,-0.01,-0.01,36.81,164
2026-08-25T19:09:47.152+02:00,30.25,10.24,-0.22,1.6,-0.02,-0.01,-0.02,36.62,2732
2026-08-25T19:09:48.152+02:00,30.25,10.19,-0.23,1.67,-0.02,-0.0,-0.01,36.67,2707
2026-08-25T19:09:49.152+02:00,30.25,10.24,-0.18,1.63,-0.02,-0.01,-0.02,36.67,795
2026-08-25T19:09:50.152+02:00,30.25,10.16,-0.22,1.63,-0.02,-0.01,-0.02,36.72,258
2026-08-25T19:09:51.157+02:00,30.25,10.13,-0.23,1.62,-0.02,-0.0,-0.02,36.72,1168
2026-08-25T19:09:52.152+02:00,30.25,10.22,-0.21,1.68,-0.02,-0.0,-0.02,36.77,256
2026-08-25T19:09:53.155+02:00,30.25,10.22,-0.21,1.66,-0.02,-0.0,-0.02,36.77,4691
2026-08-25T19:09:54.154+02:00,30.25,10.15,-0.23,1.7,-0.02,-0.0,-0.02,36.72,241
2026-08-25T19:09:55.152+02:00,30.25,10.18,-0.22,1.74,-0.0,-0.0,-0.0,36.53,281
2026-08-25T19:09:57.152+02:00,30.25,10.21,-0.23,1.71,-0.02,-0.01,-0.02,36.67,63
2026-08-25T19:09:58.156+02:00,30.25,10.2,-0.22,1.72,-0.02,-0.01,-0.01,36.62,748
2026-08-25T19:09:59.156+02:00,30.25,10.14,-0.18,1.7,-0.02,-0.0,-0.02,36.77,363
2026-08-25T19:10:00.155+02:00,30.25,10.18,-0.16,1.68,-0.02,-0.01,-0.02,36.67,1130
2026-08-25T19:10:01.155+02:00,30.25,10.14,-0.22,1.72,-0.02,-0.0,-0.01,36.72,747
2026-08-25T19:10:02.155+02:00,30.25,10.19,-0.2,1.61,-0.02,-0.0,-0.02,36.58,657
2026-08-25T19:10:03.155+02:00,30.25,10.2,-0.19,1.73,-0.02,-0.0,-0.02,36.67,614
2026-08-25T19:10:04.157+02:00,30.25,10.2,-0.24,1.7,-0.02,-0.01,-0.02,36.72,780
2026-08-25T19:10:05.155+02:00,30.25,10.18,-0.18,1.64,-0.02,-0.01,-0.02,36.72,778
2026-08-25T19:10:06.155+02:00,30.25,10.14,-0.21,1.61,-0.02,-0.0,-0.02,36.67,229
2026-08-25T19:10:07.155+02:00,30.25,10.21,-0.23,1.59,-0.02,-0.01,-0.02,36.58,901
2026-08-25T19:10:08.155+02:00,30.25,10.18,-0.22,1.68,-0.02,-0.0,-0.02,36.62,447
2026-08-25T19:10:09.155+02:00,30.25,10.16,-0.14,1.65,-0.02,-0.01,-0.02,36.62,48
2026-08-25T19:10:10.156+02:00,30.25,10.17,-0.2,1.7,-0.02,-0.01,-0.02,36.67,1075
2026-08-25T19:10:11.156+02:00,30.25,10.19,-0.2,1.69,-0.02,-0.0,-0.02,36.67,2401
2026-08-25T19:10:12.155+02:00,30.19,10.18,-0.23,1.78,-0.02,-0.0,-0.02,36.62,1067
2026-08-25T19:10:13.156+02:00,30.25,10.17,-0.17,1.73,-0.02,-0.01,-0.02,36.67,1921
2026-08-25T19:10:14.156+02:00,30.25,10.23,-0.19,1.79,-0.02,-0.0,-0.01,36.67,1373
2026-08-25T19:10:15.156+02:00,30.25,10.18,-0.22,1.73,-0.02,-0.01,-0.02,36.72,2065
2026-08-25T19:10:16.155+02:00,30.25,10.19,-0.21,1.64,-0.02,-0.01,-0.02,36.67,429
2026-08-25T19:10:17.155+02:00,30.25,10.18,-0.19,1.59,-0.02,-0.01,-0.02,36.67,719
2026-08-25T19:10:18.155+02:00,30.19,10.24,-0.21,1.75,-0.02,-0.0,-0.02,36.62,640
2026-08-25T19:10:19.155+02:00,30.25,10.27,-0.22,1.66,-0.02,-0.01,-0.02,36.62,944
2026-08-25T19:10:20.155+02:00,30.25,10.16,-0.21,1.65,-0.02,0.0,-0.02,36.62,518
2026-08-25T19:10:21.157+02:00,30.25,10.2,-0.21,1.65,-0.02,-0.01,-0.02,36.62,4404
2026-08-25T19:10:22.156+02:00,30.25,10.16,-0.25,1.66,-0.02,-0.01,-0.01,36.62,866
2026-08-25T19:10:23.620+02:00,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2026-08-25T19:10:24.158+02:00,30.25,10.24,-0.22,1.66,-0.02,-0.0,-0.01,36.72,253
2026-08-25T19:10:25.155+02:00,30.25,10.16,-0.19,1.72,-0.02,-0.01,-0.02,36.67,864
2026-08-25T19:10:27.149+02:00,30.25,10.2,-0.18,1.61,-0.02,-0.01,-0.01,36.44,89
2026-08-25T19:10:28.151+02:00,30.25,10.15,-0.19,1.74,-0.02,-0.01,-0.02,36.67,156
2026-08-25T19:10:29.153+02:00,30.25,10.17,-0.17,1.69,-0.02,-0.01,-0.01,36.67,345
2026-08-25T19:10:30.153+02:00,30.25,10.24,-0.21,1.68,-0.02,-0.01,-0.02,36.58,295
2026-08-25T19:10:31.152+02:00,30.25,10.15,-0.23,1.63,-0.02,-0.0,-0.02,36.62,447
2026-08-25T19:10:32.152+02:00,30.25,10.17,-0.18,1.77,-0.02,-0.01,-0.02,36.72,2007
2026-08-25T19:10:33.153+02:00,30.19,10.18,-0.22,1.57,-0.02,-0.0,-0.02,36.58,4616
2026-08-25T19:10:34.154+02:00,30.19,10.27,-0.19,1.67,-0.02,-0.0,-0.02,36.62,1804
2026-08-25T19:10:35.152+02:00,30.25,10.25,-0.24,1.7,-0.02,-0.0,-0.02,36.53,5074
2026-08-25T19:10:36.152+02:00,30.25,10.2,-0.19,1.65,-0.02,-0.01,-0.02,36.58,3703
2026-08-25T19:10:37.153+02:00,30.19,10.18,-0.23,1.64,-0.02,-0.0,-0.01,36.48,3318
2026-08-25T19:10:38.155+02:00,30.19,10.18,-0.23,1.61,-0.02,-0.0,-0.02,36.62,3364
2026-08-25T19:10:39.152+02:00,30.25,10.18,-0.19,1.71,-0.02,-0.0,-0.02,36.58,1548
2026-08-25T19:10:40.152+02:00,30.25,10.2,-0.18,1.72,-0.02,-0.01,-0.01,36.58,561
2026-08-25T19:10:41.153+02:00,30.25,10.15,-0.0,-0.0,-0.0,-0.0,-0.0,36.53,930
2026-08-25T19:10:42.152+02:00,30.25,10.19,-0.25,1.63,-0.02,-0.0,-0.01,36.67,442
2026-08-25T19:10:43.152+02:00,30.19,10.24,-0.23,1.65,-0.02,-0.0,-0.02,36.58,227
2026-08-25T19:10:44.152+02:00,30.25,10.24,-0.23,1.75,-0.02,-0.01,-0.02,36.62,1554
2026-08-25T19:10:45.154+02:00,30.25,10.22,-0.19,1.69,-0.02,-0.0,-0.01,36.58,3245
2026-08-25T19:10:46.152+02:00,30.19,10.2,-0.19,1.65,-0.02,-0.0,-0.02,36.58,4132
2026-08-25T19:10:47.152+02:00,30.25,10.2,-0.23,1.75,-0.02,-0.01,-0.02,36.58,1468
2026-08-25T19:10:48.152+02:00,30.19,10.17,-0.18,1.58,-0.02,-0.0,-0.01,36.62,993
2026-08-25T19:10:49.152+02:00,30.25,10.17,-0.19,1.63,-0.02,-0.01,-0.02,36.58,1006
2026-08-25T19:10:50.153+02:00,30.25,10.2,-0.22,1.64,-0.02,-0.0,-0.01,36.62,3571
2026-08-25T19:10:51.153+02:00,30.25,10.2,-0.24,1.67,-0.02,-0.0,-0.01,36.53,766
2026-08-25T19:10:52.153+02:00,30.19,10.18,-0.25,1.68,-0.02,-0.01,-0.02,36.58,460
2026-08-25T19:10:53.153+02:00,30.25,10.16,-0.26,1.61,-0.02,-0.01,-0.02,36.48,194
2026-08-25T19:10:54.153+02:00,30.25,10.22,-0.17,1.73,-0.02,-0.0,-0.02,36.58,1823
2026-08-25T19:10:55.154+02:00,30.25,10.12,-0.18,1.62,-0.03,-0.01,-0.01,36.53,892
2026-08-25T19:10:57.150+02:00,30.25,10.18,-0.2,1.71,-0.02,-0.0,-0.02,36.62,3188
2026-08-25T19:10:58.156+02:00,30.19,10.15,-0.22,1.7,-0.02,-0.0,-0.02,36.44,37
2026-08-25T19:10:59.153+02:00,30.19,10.17,-0.25,1.73,-0.02,-0.01,-0.01,36.58,401
2026-08-25T19:11:00.153+02:00,30.19,10.24,-0.25,1.65,-0.02,-0.01,-0.02,36.48,781
2026-08-25T19:11:01.154+02:00,30.19,10.15,-0.2,1.67,-0.02,-0.01,-0.02,36.62,9497
2026-08-25T19:11:02.153+02:00,30.19,10.19,-0.21,1.7,-0.02,-0.0,-0.01,36.53,673
2026-08-25T19:11:03.153+02:00,30.19,10.16,-0.22,1.71,-0.02,-0.0,-0.02,36.58,2134
2026-08-25T19:11:04.153+02:00,30.19,10.2,-0.17,1.66,-0.02,-0.0,-0.01,36.53,2651
2026-08-25T19:11:05.153+02:00,30.19,10.18,-0.2,1.69,-0.02,-0.0,-0.01,36.53,636
2026-08-25T19:11:06.153+02:00,30.19,10.23,-0.18,1.63,-0.02,-0.0,-0.01,36.48,2564
2026-08-25T19:11:07.153+02:00,30.19,10.2,-0.23,1.65,-0.02,-0.01,-0.01,36.53,83
2026-08-25T19:11:08.154+02:00,30.19,10.16,-0.23,1.71,-0.02,-0.01,-0.02,36.44,1036
2026-08-25T19:11:09.153+02:00,30.19,10.14,-0.23,1.69,-0.02,-0.01,-0.02,36.48,858
2026-08-25T19:11:10.153+02:00,30.19,10.13,-0.21,1.69,-0.02,-0.0,-0.02,36.44,3082
2026-08-25T19:11:11.153+02:00,30.19,10.25,-0.28,1.6,-0.02,-0.01,-0.02,36.53,2405
2026-08-25T19:11:12.153+02:00,30.19,10.18,-0.23,1.64,-0.02,-0.01,-0.01,36.53,1452
2026-08-25T19:11:13.153+02:00,30.19,10.21,-0.23,1.77,-0.02,-0.01,-0.02,36.39,317
2026-08-25T19:11:14.154+02:00,30.19,10.27,-0.25,1.78,-0.02,-0.0,-0.01,36.53,1220
