ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-26T03:46:58.047+02:00,1000,1024,1048,1078,157,751,15,8678,1.6736,0.2001,0.2194,3.447,0.4098,2.2548,1.519,1.52,62.547,49.14,49.18,49.23,1.5152,0.1871,0.0746,16000,1024,343.06,0.7736,0.1993,0.0191,0.008
2026-08-26T03:47:28.027+02:00,1000,1024,1024,1053,157,751,7,8685,1.6949,0.2005,0.1441,2.5212,0.3467,1.9641,1.511,1.47,101.938,49.07,49.08,49.15,1.9816,0.2312,0.0859,16000,1024,345.68,0.7067,0.274,0.0109,0.0083
2026-08-26T03:47:58.025+02:00,1000,1024,1024,1053,157,751,1,8686,1.6894,0.2007,0.1936,2.4759,0.4029,1.9552,1.521,1.487,71.434,49.22,49.22,49.28,2.407,0.2769,0.0988,16000,1024,353.75,0.7517,0.2249,0.016,0.0074
2026-08-26T03:48:28.034+02:00,1000,1024,1033,1063,157,752,23,8709,1.6798,0.1994,0.2729,2.6149,0.8013,2.2464,1.534,1.731,45.091,49.13,49.13,49.32,1.4417,0.1615,0.0808,16000,1024,365.81,0.7461,0.2316,0.0157,0.0067
2026-08-26T03:48:58.024+02:00,1000,1024,1024,1053,157,752,1,8710,1.708,0.1996,0.1947,2.5527,0.4093,1.9588,1.521,1.536,70.339,49.21,49.21,49.35,2.4667,0.2805,0.104,16000,1024,493.41,0.7685,0.2094,0.0169,0.0052
2026-08-26T03:49:28.035+02:00,1000,1024,1033,1062,157,752,9,8719,1.6966,0.1995,0.2274,2.599,0.3932,2.2724,1.529,1.493,61.652,49.16,49.16,49.17,1.989,0.2271,0.0822,16000,1024,356.36,0.7693,0.2093,0.0145,0.0069
2026-08-26T03:49:58.034+02:00,1000,1024,1024,1053,157,754,0,8719,1.7024,0.1985,0.1393,2.5508,0.4066,1.9722,1.523,1.49,118.206,49.19,49.19,49.06,2.4543,0.2763,0.0915,16000,1024,350.71,0.7126,0.2653,0.0153,0.0067
2026-08-26T03:50:28.027+02:00,1000,1024,1024,1053,157,755,5,8724,1.7243,0.1933,0.2344,7.1711,0.4018,2.2668,1.774,1.509,54.064,49.16,49.16,49.17,2.2165,0.241,0.0864,16000,1024,365.39,0.7484,0.2298,0.0143,0.0075
2026-08-26T03:50:58.026+02:00,1000,1024,1024,1053,157,755,1,8725,1.7318,0.1954,0.1985,3.4369,0.3753,1.9668,1.532,1.49,61.715,49.17,49.17,49.11,2.4699,0.2676,0.109,16000,1024,424.21,0.7332,0.2453,0.0174,0.0041
2026-08-26T03:51:28.027+02:00,1000,1024,1024,1053,157,755,2,8727,1.766,0.1938,0.0928,2.6066,0.3519,0.2855,1.525,1.506,2.406,49.03,49.02,49.03,2.3933,0.2548,0.1039,16000,1024,339.95,0.7392,0.2388,0.0161,0.0059
2026-08-26T03:51:58.026+02:00,1000,1024,1024,1053,157,755,1,8728,1.7761,0.1945,0.1159,2.6193,0.344,1.9866,1.525,1.47,85.41,49.17,49.18,49.21,2.534,0.2699,0.1254,16000,1024,414.66,0.7275,0.2546,0.0133,0.0046
2026-08-26T03:52:28.027+02:00,1000,1024,1024,1053,157,756,0,8728,1.7816,0.1941,0.1821,4.0607,0.3539,1.9769,1.542,1.487,75.148,49.16,49.16,49.16,2.5578,0.2706,0.1179,16000,1024,413.87,0.7469,0.2394,0.0086,0.0051
2026-08-26T03:52:58.029+02:00,1000,1024,1024,1053,157,756,12,8740,1.7937,0.1896,0.2158,3.2402,0.4251,2.2757,1.569,1.6,66.973,49.23,49.23,49.29,2.0237,0.2112,0.0691,16000,1024,422.33,0.692,0.2981,0.0068,0.0031
2026-08-26T03:53:28.028+02:00,1000,1024,1024,1053,157,756,10,8750,1.8396,0.1963,0.1744,10.6859,0.4165,1.9808,2.538,1.539,81.597,49.07,49.09,49.09,1.5131,0.1608,0.0672,16000,1024,419.49,0.7009,0.2875,0.0079,0.0038
2026-08-26T03:53:58.028+02:00,1000,1024,1024,1053,157,756,6,8756,1.8344,0.1943,0.1797,9.3866,0.3691,1.9924,2.126,1.522,74.7,49.14,49.14,49.11,2.1477,0.2297,0.0949,16000,1024,451.15,0.6663,0.321,0.0088,0.0039
2026-08-26T03:54:28.042+02:00,1000,1024,1037,1067,157,756,22,8778,1.7962,0.1927,0.2633,4.0113,0.419,2.272,1.565,1.539,45.285,49.14,49.11,31.57,1.2247,0.1107,0.0633,16000,1024,356.83,0.7583,0.2264,0.0094,0.0059
2026-08-26T03:54:58.029+02:00,1000,1024,1024,1053,157,757,0,8778,1.8302,0.1947,0.2102,2.6848,0.4116,1.9837,1.53,1.583,62.414,49.03,49.04,49.0,2.5746,0.2666,0.1136,16000,1024,441.29,0.7122,0.2702,0.0123,0.0053
2026-08-26T03:55:28.029+02:00,1000,1024,1024,1053,157,758,2,8780,1.9013,0.1925,0.1575,14.2818,0.4137,1.9951,4.47,1.505,88.738,49.14,49.12,49.14,2.601,0.2617,0.1247,16000,1024,382.26,0.7639,0.2168,0.0138,0.0056
2026-08-26T03:55:58.053+02:00,1000,1024,1045,1075,157,760,14,8794,1.8401,0.1955,0.2651,5.7837,0.4152,1.9682,1.615,1.514,41.65,49.15,49.16,49.17,2.0693,0.2122,0.0903,16000,1024,420.96,0.777,0.2076,0.0095,0.0059
2026-08-26T03:56:28.030+02:00,1000,1024,1024,1053,157,761,8,8802,1.8458,0.1925,0.2634,4.0773,0.4124,1.9797,1.544,1.539,45.219,49.11,49.12,49.23,2.2909,0.2313,0.1216,16000,1024,406.1,0.7158,0.2697,0.01,0.0044
2026-08-26T03:56:58.031+02:00,1000,1024,1024,1053,157,762,14,8816,1.8635,0.1911,0.2078,4.4673,0.4241,1.9809,1.612,1.561,57.007,49.2,49.22,49.17,1.6856,0.1779,0.0747,16000,1024,398.18,0.8256,0.1492,0.0203,0.0049
2026-08-26T03:57:28.030+02:00,1000,1024,1024,1053,157,763,7,8823,1.9468,0.1933,0.2468,11.8909,0.4121,2.2968,2.772,1.54,54.148,49.17,49.18,49.18,2.1989,0.214,0.1038,16000,1024,434.0,0.7557,0.2278,0.0121,0.0044
2026-08-26T03:58:28.034+02:00,1000,1024,1024,1053,158,767,4,8834,1.9217,0.1916,0.1876,2.8442,0.3525,2.0024,1.527,1.502,64.275,49.13,49.14,49.08,2.5518,0.2471,0.1239,16000,1024,421.32,0.7861,0.1949,0.0147,0.0042
2026-08-26T03:58:58.032+02:00,1000,1024,1024,1053,158,767,1,8835,1.9605,0.1916,0.1633,2.8689,0.3587,2.0067,1.52,1.552,68.52,49.17,49.17,49.17,2.8061,0.2654,0.1331,16000,1024,391.21,0.7757,0.1999,0.0192,0.0052
2026-08-26T03:59:28.032+02:00,1000,1024,1024,1053,158,768,9,8844,1.9521,0.1921,0.2385,2.8742,0.4074,2.3043,1.527,1.519,54.319,49.14,49.16,49.06,1.867,0.1887,0.083,16000,1024,481.14,0.6817,0.3067,0.0091,0.0025
2026-08-26T03:59:58.032+02:00,1000,1024,1024,1053,158,768,3,8847,1.9768,0.1936,0.1807,2.9385,0.4102,2.0081,1.525,1.567,75.041,49.18,49.2,49.15,2.5918,0.2446,0.1124,16000,1024,461.83,0.6125,0.3764,0.0077,0.0033
2026-08-26T04:00:28.033+02:00,1000,1024,1024,1053,158,769,1,8848,1.9968,0.1909,0.1424,2.955,0.4161,2.3215,1.519,1.58,89.845,49.17,49.16,49.14,2.8708,0.2649,0.1379,16000,1024,473.17,0.75,0.2365,0.0088,0.0046
2026-08-26T04:00:58.035+02:00,1000,1024,1024,1053,158,770,10,8858,1.9859,0.1921,0.2468,2.9612,0.4204,2.3034,1.542,1.549,49.561,49.11,49.07,49.16,1.8419,0.1638,0.0837,16000,1024,474.47,0.8859,0.0985,0.0093,0.0063
2026-08-26T04:01:28.039+02:00,1000,1024,1024,1053,158,770,6,8864,2.0449,0.1928,0.2436,3.0524,0.4151,2.3074,1.523,1.576,50.286,49.23,49.23,49.24,2.5376,0.2303,0.1273,16000,1024,590.16,0.8607,0.1298,0.0069,0.0026
2026-08-26T04:01:58.034+02:00,1000,1024,1024,1053,158,770,25,8889,2.0388,0.1959,0.2778,3.0057,0.4119,1.9983,1.537,1.596,40.602,30.06,30.11,29.99,1.1356,0.1052,0.077,16000,1024,423.96,0.7517,0.2335,0.0109,0.0039
2026-08-26T04:02:28.036+02:00,1000,1024,1024,1053,158,771,0,8889,2.0562,0.1898,0.2206,5.2677,0.3735,2.3128,1.568,1.549,55.781,49.15,49.15,49.04,2.9198,0.2632,0.1394,16000,1024,379.31,0.8621,0.1163,0.0152,0.0064
2026-08-26T04:03:28.036+02:00,1000,1024,1024,1053,159,772,2,8900,2.076,0.1858,0.7172,3.2605,0.3749,2.0202,1.519,1.566,4.31,49.14,49.13,62.57,2.9727,0.2312,0.167,16000,1024,463.35,0.7822,0.203,0.0124,0.0024
2026-08-26T04:03:58.035+02:00,1000,1024,1024,1053,159,774,5,8905,2.1042,0.1863,0.6436,5.8776,0.4229,2.0989,1.553,1.577,6.046,49.13,49.09,62.53,2.6761,0.2117,0.1182,16000,1024,397.45,0.8711,0.1161,0.0091,0.0038
2026-08-26T04:04:28.036+02:00,1000,1024,1024,1053,159,774,18,8923,2.0772,0.1898,0.3067,5.8713,0.4248,2.3001,1.587,1.613,33.735,49.13,49.18,13.98,1.0917,0.0927,0.0668,16000,1024,484.66,0.6678,0.3185,0.0108,0.0029
2026-08-26T04:04:58.036+02:00,1000,1024,1024,1053,159,774,5,8928,2.1105,0.1883,0.1669,3.4715,0.4229,2.0254,1.518,1.573,64.747,49.09,49.1,49.02,2.5316,0.2155,0.1259,16000,1024,465.79,0.8477,0.1392,0.0087,0.0044
2026-08-26T04:05:28.036+02:00,1000,1024,1024,1053,159,774,0,8928,2.1331,0.1884,0.1778,3.1191,0.3786,2.0273,1.517,1.604,59.114,49.02,49.02,49.03,2.9954,0.2542,0.1381,16000,1024,533.55,0.7413,0.2495,0.0071,0.0021
2026-08-26T04:06:28.080+02:00,1000,1024,1066,1096,160,775,11,8944,2.148,0.1855,0.2288,3.17,0.3587,2.329,1.531,1.645,57.083,49.18,49.18,49.16,2.6948,0.2222,0.142,16000,1024,523.75,0.8255,0.1605,0.0109,0.0031
2026-08-26T04:07:28.038+02:00,1000,1024,1024,1053,161,775,0,8946,2.1954,0.1852,0.139,3.2243,0.3693,2.038,1.514,1.611,46.374,49.14,49.14,49.16,3.1398,0.2545,0.1653,16000,1024,471.6,0.8483,0.1376,0.0111,0.003
2026-08-26T04:07:58.038+02:00,1000,1024,1024,1053,161,777,17,8963,2.1841,0.19,0.2506,3.2858,0.4194,2.0106,1.524,1.603,42.89,49.1,49.12,49.06,1.9314,0.1693,0.101,16000,1024,448.97,0.8378,0.1453,0.0117,0.0052
2026-08-26T04:08:28.039+02:00,1000,1024,1024,1053,161,780,1,8964,2.2264,0.1898,0.2737,10.6341,0.4185,2.0131,1.959,1.714,37.537,49.16,49.17,49.15,3.0651,0.2518,0.149,16000,1024,646.83,0.9021,0.0877,0.0069,0.0033
2026-08-26T04:08:58.039+02:00,1000,1024,1024,1053,161,780,10,8974,2.22,0.1871,0.2305,3.3489,0.4233,2.0178,1.513,1.635,49.18,49.09,49.08,49.29,1.9667,0.166,0.1023,16000,1024,678.69,0.8692,0.1228,0.0065,0.0014
2026-08-26T04:09:28.041+02:00,1000,1024,1024,1053,161,783,3,8977,2.2546,0.1857,0.2394,7.1116,0.368,2.3322,1.656,1.639,49.258,49.11,49.13,49.14,2.9677,0.2373,0.1548,16000,1024,653.06,0.9254,0.0644,0.0076,0.0026
2026-08-26T04:09:58.040+02:00,1000,1024,1024,1053,161,784,10,8987,2.2407,0.1901,0.2506,3.3986,0.4231,2.0232,1.535,1.653,45.837,49.01,49.02,48.97,1.8742,0.1494,0.1007,16000,1024,559.11,0.7706,0.2171,0.0093,0.003
2026-08-26T04:10:28.041+02:00,1000,1024,1024,1053,161,784,16,9003,2.3297,0.1871,0.2795,3.3802,0.4237,2.3222,1.472,1.723,35.477,38.07,38.05,37.7,0.9521,0.0761,0.0692,16000,1024,530.59,0.742,0.2444,0.0094,0.0043
2026-08-26T04:10:58.040+02:00,1000,1024,1024,1053,161,785,4,9007,2.2918,0.1864,0.1753,3.4164,0.3885,2.0394,1.514,1.677,46.396,49.11,49.12,49.06,2.7506,0.2159,0.1459,16000,1024,546.65,0.8459,0.1435,0.0072,0.0034
2026-08-26T04:11:28.041+02:00,1000,1024,1024,1053,161,785,15,9022,2.3034,0.186,0.2177,3.4273,0.4036,2.3404,1.515,1.636,50.978,48.81,48.85,48.85,1.4365,0.1208,0.0583,16000,1024,549.18,0.8758,0.1154,0.0066,0.0022
2026-08-26T04:11:58.065+02:00,1000,1024,1047,1076,161,786,6,9028,2.2762,0.1881,0.2938,3.512,0.4202,2.3293,1.519,1.632,37.123,49.18,49.18,49.19,2.9716,0.2391,0.154,16000,1024,554.36,0.8951,0.0891,0.013,0.0027
2026-08-26T04:12:28.042+02:00,1000,1024,1024,1053,161,787,0,9028,2.3388,0.1845,0.2157,4.0488,0.3692,2.3515,1.507,1.639,48.819,49.09,49.1,49.15,3.3078,0.2546,0.1676,16000,1024,504.03,0.7736,0.2138,0.0092,0.0034
2026-08-26T04:12:58.043+02:00,1000,1024,1024,1053,161,787,14,9042,2.3306,0.189,0.2402,3.4761,0.4214,2.036,1.511,1.647,43.432,49.11,49.11,49.14,2.3073,0.1644,0.1277,16000,1024,472.25,0.8148,0.1737,0.0084,0.0031
2026-08-26T04:13:58.043+02:00,1000,1024,1024,1053,162,791,0,9047,2.3375,0.187,0.2429,3.4183,0.4204,2.0342,1.508,1.684,43.796,49.16,49.14,49.22,3.3546,0.2577,0.1814,16000,1024,504.81,0.8336,0.1561,0.0079,0.0023
2026-08-26T04:14:28.043+02:00,1000,1024,1024,1053,162,793,6,9053,2.3564,0.1863,0.224,3.4446,0.426,2.3466,1.496,1.666,52.522,49.2,49.18,49.13,2.9376,0.2265,0.1541,16000,1024,485.99,0.871,0.117,0.0082,0.0037
2026-08-26T04:14:58.045+02:00,1000,1024,1024,1053,162,793,14,9067,2.3591,0.1869,0.1903,3.4295,0.4303,2.0518,1.507,1.666,41.327,49.13,49.14,49.15,2.5824,0.1912,0.1439,16000,1024,547.88,0.8596,0.128,0.0097,0.0027
2026-08-26T04:15:28.044+02:00,1000,1024,1024,1053,162,793,0,9067,2.3833,0.1874,0.2094,3.458,0.373,2.05,1.504,1.686,46.007,49.14,49.15,49.11,3.4158,0.257,0.1851,16000,1024,517.78,0.8245,0.1632,0.0102,0.0021
2026-08-26T04:15:58.045+02:00,1000,1024,1024,1053,162,793,4,9071,2.3684,0.1872,0.2232,3.4841,0.4195,2.0461,1.504,1.723,42.587,49.1,49.09,49.03,2.9385,0.224,0.1603,16000,1024,495.18,0.8329,0.1535,0.0103,0.0033
2026-08-26T04:16:28.048+02:00,1000,1024,1024,1053,162,796,2,9073,0.0325,0.0325,0.1645,0.1066,0.1922,2.0525,3.06,6.938,126.767,16.28,153.83,179.37,0.0076,0.007,0.0365,16000,1024,100.14,0.8914,0.0807,0.0214,0.0066
2026-08-26T04:17:28.047+02:00,1000,1024,1024,1053,163,797,12,9093,0.0319,0.0339,0.2203,0.1069,0.1901,2.037,3.113,8.793,72.171,12.61,16.5,98.55,0.0076,0.0069,0.0481,16000,1024,70.19,0.8109,0.1115,0.0607,0.017
2026-08-26T04:17:58.046+02:00,1000,1024,1024,1053,163,797,12,9105,0.0368,0.0304,0.1657,0.2247,0.1899,2.0493,4.051,5.482,127.285,152.94,158.03,96.87,0.01,0.0081,0.0258,16000,1024,66.44,0.8856,0.0256,0.0719,0.0169
2026-08-26T04:18:28.047+02:00,1000,1024,1024,1053,163,798,7,9112,0.0329,0.0313,0.1424,0.1146,0.1899,2.0551,2.948,5.431,171.037,23.72,68.09,184.75,0.0081,0.0069,0.0254,16000,1024,98.87,0.7191,0.1871,0.082,0.0118
2026-08-26T04:18:58.048+02:00,1000,1024,1024,1053,163,798,1,9113,0.0347,0.0315,0.1372,0.1116,0.1953,2.3562,2.888,4.385,207.119,47.86,42.99,339.0,0.0079,0.0068,0.0218,16000,1024,57.65,0.8745,0.0591,0.0503,0.0162
2026-08-26T04:19:28.047+02:00,1000,1024,1024,1053,163,798,2,9115,0.033,0.0721,0.717,0.1173,0.1664,1.769,2.965,4.05,5.197,55.19,62.37,62.37,0.0086,0.0264,0.2715,16000,1024,78.92,0.7237,0.1331,0.1274,0.0158
2026-08-26T04:19:58.048+02:00,1000,1024,1024,1053,163,798,0,9115,0.0345,0.0348,0.1967,0.101,0.192,2.0351,2.906,9.801,100.793,19.77,190.61,244.49,0.0082,0.0069,0.0308,16000,1024,69.89,0.808,0.132,0.0399,0.0201
2026-08-26T04:20:28.049+02:00,1000,1024,1024,1053,163,798,8,9123,0.0344,0.0315,0.1988,0.1092,0.1948,2.3382,3.073,5.486,93.845,25.44,68.91,169.86,0.0075,0.0076,0.0263,16000,1024,135.68,0.8465,0.0752,0.0715,0.0069
2026-08-26T04:20:58.049+02:00,1000,1024,1024,1053,163,798,16,9139,0.033,0.0326,0.2171,0.1386,0.1936,2.3239,3.02,9.343,79.141,97.83,65.63,12.84,0.0071,0.0106,0.0457,16000,1024,91.72,0.8803,0.0601,0.0457,0.014
2026-08-26T04:21:28.049+02:00,1000,1024,1024,1053,163,799,11,9150,0.0356,0.0319,0.2036,0.2282,0.1916,2.3318,5.49,8.397,93.436,57.03,113.59,10.48,0.0081,0.0093,0.0418,16000,1024,60.91,0.783,0.0578,0.1399,0.0193
2026-08-26T04:21:58.049+02:00,1000,1024,1024,1053,163,799,1,9151,0.0329,0.0359,0.2058,0.1106,0.193,2.0238,3.207,9.072,91.403,108.19,12.25,163.25,0.0075,0.0088,0.0295,16000,1024,60.92,0.7167,0.2142,0.0507,0.0185
2026-08-26T04:22:58.050+02:00,1000,1024,1024,1053,164,800,14,9169,0.1895,0.3109,0.8678,4.2181,5.013,8.7575,478.827,249.176,99.912,3.09,16.68,123.22,0.0094,0.0444,0.1594,16000,1024,121.55,0.8525,0.0671,0.0724,0.008
2026-08-26T04:23:28.056+02:00,1000,1024,1029,1059,164,801,35,9204,0.4713,0.0335,0.2629,10.6278,0.1995,2.3061,505.107,12.365,50.405,119.06,20.12,277.36,0.0492,0.0089,0.0527,16000,1024,70.41,0.853,0.0581,0.0763,0.0126
2026-08-26T04:23:58.051+02:00,1000,1024,1024,1053,164,802,5,9209,0.0349,0.0306,0.0682,0.1177,0.0965,1.7253,2.992,2.958,399.519,139.63,5.89,67.95,0.0086,0.0064,0.0154,16000,1024,217.53,0.94,0.0352,0.0214,0.0034
2026-08-26T04:24:28.052+02:00,1000,1024,1024,1053,164,803,12,9221,0.3344,0.0351,0.2009,10.6359,0.1989,2.0149,999.924,7.197,84.526,26.2,84.81,398.72,0.0158,0.0082,0.0341,16000,1024,162.17,0.9564,0.0327,0.0077,0.0032
2026-08-26T04:24:58.052+02:00,1000,1024,1024,1053,164,803,0,9221,0.0351,0.0304,0.0702,0.1191,0.0962,1.728,2.967,2.678,358.459,138.76,130.59,124.3,0.0089,0.0067,0.0156,16000,1024,379.3,0.9473,0.025,0.0252,0.0025
2026-08-26T04:25:28.051+02:00,1000,1024,1024,1053,164,806,1,9222,0.0336,0.0323,0.2131,0.113,0.1866,2.0122,2.924,4.932,84.744,24.32,133.65,283.35,0.0078,0.0064,0.0428,16000,1024,260.52,0.9711,0.0127,0.012,0.0041
2026-08-26T04:26:28.082+02:00,1000,1024,1024,1054,165,807,8,9233,0.0341,0.0321,0.1592,0.2263,0.196,2.3242,4.329,5.634,145.883,9.87,79.44,230.39,0.0078,0.0074,0.0297,16000,1024,141.82,0.8587,0.1039,0.0305,0.0068
2026-08-26T04:26:58.081+02:00,1000,1024,1024,1053,165,808,1,9234,0.0341,0.0306,0.1232,0.1132,0.1954,2.3286,3.047,5.832,265.933,72.27,103.49,51.08,0.0081,0.0058,0.0137,16000,1024,168.41,0.868,0.0672,0.0548,0.01
2026-08-26T04:27:28.083+02:00,1000,1024,1024,1053,165,810,1,9235,0.0336,0.0296,0.0437,0.1216,0.1028,0.1963,3.25,3.066,3.312,123.35,33.74,65.3,0.0092,0.0075,0.0101,16000,1024,71.77,0.8179,0.1115,0.0588,0.0119
2026-08-26T04:27:58.083+02:00,1000,1024,1024,1053,165,810,1,9236,0.0329,0.0354,0.176,0.1188,0.1969,2.0049,2.88,9.865,100.068,156.48,228.05,123.99,0.007,0.0072,0.0262,16000,1024,119.63,0.7988,0.1085,0.0859,0.0068
2026-08-26T04:28:28.084+02:00,1000,1024,1024,1053,165,810,2,9238,0.0329,0.0301,0.0927,0.1229,0.1991,1.966,2.993,4.432,310.733,147.88,179.73,124.17,0.0097,0.0058,0.0186,16000,1024,77.59,0.7226,0.166,0.0816,0.0297
2026-08-26T04:28:58.084+02:00,1000,1024,1024,1053,165,811,11,9249,0.0323,0.033,0.1983,0.1422,0.1999,2.3025,3.277,8.678,93.168,39.46,101.08,69.52,0.0073,0.007,0.0254,16000,1024,76.39,0.6951,0.1476,0.1441,0.0132
2026-08-26T04:29:28.083+02:00,1000,1024,1024,1053,165,811,2,9251,0.0339,0.0334,0.1172,0.1464,0.1987,2.0036,3.159,6.208,250.432,92.82,14.18,195.16,0.01,0.0076,0.0201,16000,1024,75.39,0.7235,0.1866,0.0622,0.0277
2026-08-26T04:29:58.085+02:00,1000,1024,1024,1053,165,813,6,9257,0.0326,0.0328,0.1699,0.1154,0.2013,1.9977,2.87,11.366,112.787,230.84,202.16,37.94,0.0069,0.0076,0.0351,16000,1024,305.95,0.942,0.0355,0.0191,0.0034
2026-08-26T04:30:28.084+02:00,1000,1024,1024,1053,165,815,1,9258,0.034,0.0294,0.0472,0.1121,0.1199,0.1742,3.056,3.308,3.214,62.97,2.35,126.06,0.0075,0.0073,0.0106,16000,1024,434.18,0.9786,0.0154,0.0043,0.0018
2026-08-26T04:30:58.086+02:00,1000,1024,1024,1053,165,818,1,9259,0.0339,0.0284,0.487,0.1394,0.1011,1.8715,3.255,3.032,11.945,116.27,103.45,316.54,0.0079,0.0058,0.0783,16000,1024,503.14,0.9214,0.0451,0.0325,0.001
2026-08-26T04:31:28.085+02:00,1000,1024,1024,1053,165,821,23,9282,0.3344,0.0365,0.2244,10.6407,0.2002,1.981,1001.128,10.11,71.266,120.18,53.73,17.7,0.0438,0.0095,0.043,16000,1024,57.53,0.7377,0.1636,0.0768,0.022
2026-08-26T04:31:58.086+02:00,1000,1024,1024,1053,165,822,11,9293,0.0356,0.0327,0.1699,0.2261,0.2001,2.2981,4.246,10.17,116.446,100.48,52.73,279.3,0.0072,0.0062,0.0187,16000,1024,130.08,0.4835,0.3248,0.1801,0.0116
2026-08-26T04:32:28.086+02:00,1000,1024,1024,1053,165,822,0,9293,0.0348,0.0298,0.0843,0.2256,0.107,2.3057,4.853,3.018,547.06,194.13,177.43,164.89,0.0073,0.007,0.0191,16000,1024,151.89,0.9012,0.04,0.0512,0.0076
2026-08-26T04:33:28.088+02:00,1000,1024,1024,1053,166,824,0,9300,0.0324,0.0312,0.1284,0.095,0.2005,1.9954,2.932,6.409,199.753,85.07,40.54,49.51,0.0076,0.0081,0.0215,16000,1024,216.95,0.9773,0.0136,0.0065,0.0026
2026-08-26T04:34:28.087+02:00,1000,1024,1024,1053,167,825,6,9310,0.0326,0.0298,0.0458,0.1215,0.0966,0.1602,3.319,3.048,3.006,28.03,56.47,7.25,0.0095,0.0079,0.0103,16000,1024,75.89,0.7418,0.1725,0.0674,0.0183
2026-08-26T04:34:58.087+02:00,1000,1024,1024,1053,167,825,3,9313,0.0341,0.0294,0.0931,0.1058,0.2038,1.9939,3.033,4.652,310.515,15.18,80.77,15.74,0.0093,0.0071,0.0189,16000,1024,84.98,0.7879,0.086,0.116,0.0101
2026-08-26T04:35:28.091+02:00,1000,1024,1024,1053,167,829,0,9313,0.0351,0.0325,0.1299,0.1111,0.2012,1.9881,2.937,9.216,163.143,41.69,10.94,93.82,0.0078,0.0076,0.0191,16000,1024,63.17,0.6028,0.2992,0.0788,0.0192
2026-08-26T04:35:58.100+02:00,1000,1024,1034,1064,167,830,35,9348,0.4581,0.0393,0.2926,10.6287,0.2043,2.2555,506.274,11.754,43.617,31.44,31.2,207.72,0.0275,0.008,0.0541,16000,1024,92.65,0.675,0.1303,0.1727,0.022
2026-08-26T04:36:28.091+02:00,1000,1024,1024,1053,167,830,16,9364,0.0324,0.0316,0.1639,0.1244,0.2049,1.9815,2.977,8.946,125.379,21.39,35.87,24.12,0.0074,0.01,0.026,16000,1024,68.22,0.7516,0.152,0.0825,0.0139
2026-08-26T04:36:58.089+02:00,1000,1024,1024,1053,167,830,0,9364,0.0308,0.0308,0.1165,0.0955,0.2027,1.9858,2.811,7.859,247.452,77.59,106.29,27.64,0.0076,0.0064,0.0139,16000,1024,211.17,0.9565,0.0196,0.0202,0.0037
2026-08-26T04:37:28.091+02:00,1000,1024,1024,1053,167,831,6,9370,0.0331,0.0303,0.1376,0.112,0.2016,1.9778,3.002,6.227,167.213,88.36,12.64,47.73,0.0085,0.0073,0.0175,16000,1024,239.13,0.9116,0.0538,0.0306,0.004
2026-08-26T04:37:58.094+02:00,1000,1024,1024,1053,167,832,0,9370,0.0322,0.0309,0.1461,0.1167,0.2045,2.2843,3.062,5.008,173.295,68.64,163.08,449.05,0.0073,0.0077,0.033,16000,1024,139.78,0.8597,0.0434,0.0699,0.0269
2026-08-26T04:38:28.092+02:00,1000,1024,1026,1055,167,833,29,9399,0.3343,0.0367,0.2953,10.6347,0.2015,2.2534,999.863,11.991,39.256,89.31,13.24,146.36,0.0424,0.0092,0.0545,16000,1024,78.41,0.6743,0.2042,0.0968,0.0246
2026-08-26T04:38:58.090+02:00,1000,1024,1024,1053,167,833,2,9401,0.0335,0.0322,0.1691,0.1053,0.2047,2.283,2.753,9.845,120.231,26.32,205.74,45.73,0.0076,0.0069,0.0247,16000,1024,136.34,0.9628,0.018,0.0148,0.0045
2026-08-26T04:39:28.091+02:00,1000,1024,1024,1053,167,833,0,9401,0.0327,0.0308,0.5063,0.1094,0.2056,1.8393,2.929,4.703,10.778,15.99,70.82,334.88,0.0069,0.0075,0.0893,16000,1024,196.43,0.8771,0.0734,0.0446,0.0048
2026-08-26T04:40:28.091+02:00,1000,1024,1024,1053,168,838,7,9409,0.0328,0.0303,0.1335,0.1042,0.2064,2.285,3.042,6.909,202.022,26.54,22.65,179.04,0.0088,0.0069,0.0241,16000,1024,83.21,0.6708,0.2095,0.1057,0.014
2026-08-26T04:40:58.092+02:00,1000,1024,1024,1053,168,838,2,9411,0.033,0.0326,0.1452,0.1142,0.2032,1.9756,3.127,9.366,166.934,159.79,76.1,145.28,0.0068,0.0078,0.0152,16000,1024,252.44,0.9324,0.045,0.0182,0.0045
2026-08-26T04:41:28.102+02:00,1000,1024,1029,1059,168,838,20,9431,0.0353,0.0333,0.2028,0.2293,0.2033,1.9616,6.242,8.737,77.086,60.08,165.03,419.74,0.0093,0.0077,0.0351,16000,1024,80.53,0.8437,0.0773,0.0682,0.0108
2026-08-26T04:41:58.101+02:00,1000,1024,1032,1061,168,839,26,9457,0.0329,0.0322,0.1668,0.1009,0.2069,1.9689,2.897,7.227,113.938,55.76,9.55,82.1,0.0079,0.0079,0.0289,16000,1024,98.56,0.9202,0.0481,0.0216,0.01
